Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
35.67000 -10.69000 23.15 17.50 0.00 0.00 0.28 0.22 -0.001 0.00 0.00 3.00 SNGC_GPS
33.62000 1.71000 23.52 18.31 0.00 0.00 0.35 0.27 -0.029 0.00 0.00 3.00 SRTI_GPS
-5.67 -15.94000 24.46 18.59 0.00 0.00 0.84 0.72 0.005 0.00 0.00 3.00 STHL_GPS
31.71000 -8.02000 22.52 17.95 0.00 0.00 1.05 0.78 0.039 0.00 0.00 3.00 SUMB_GPS
20.81000 -32.38000 16.79 19.36 0.00 0.00 0.12 0.1 0.007 0.00 0.00 3.00 SUTH_GPS
20.81000 -32.38000 16.79 19.36 0.00 0.00 0.12 0.1 0.007 0.00 0.00 3.00 SUTM_GPS
20.81000 -32.38000 16.79 19.36 0.00 0.00 0.12 0.1 0.007 0.00 0.00 3.00 SUTV_GPS
-24.99 16.88000 17.99 16.45 0.00 0.00 0.59 0.44 0.026 0.00 0.00 3.00 SVCT_GPS
-0.86 9.55000 20.74 18.43 0.00 0.00 0.21 0.16 0.099 0.00 0.00 3.00 TAMA_GPS
5.53000 22.79000 20.27 19.06 0.00 0.00 0.28 0.23 0.050 0.00 0.00 3.00 TAMP_GPS
39.02000 -5.11000 22.58 16.26 0.00 0.00 0.37 0.28 -0.019 0.00 0.00 3.00 TANG_GPS
39.21000 -6.77000 22.63 16.81 0.00 0.00 0.49 0.26 -0.005 0.00 0.00 3.00 TANZ_GPS
30.38000 -23.08000 17.75 17.84 0.00 0.00 0.12 0.3 0.006 0.00 0.00 3.00 TDOU_GPS
37.47000 -10.85000 22.75 14.71 0.00 0.00 1.07 0.9 -0.033 0.00 0.00 3.00 TDRU_GPS
51.33000 35.70000 26.81 19.98 0.00 0.00 0.22 0.16 -0.145 0.00 0.00 3.00 TEHN_GPS
-5.36 35.56000 14.98 16.93 0.00 0.00 0.17 0.16 0.210 0.00 0.00 3.00 TETN_GPS
26.02000 -15.75000 20.44 19.51 0.00 0.00 0.49 0.4 0.004 0.00 0.00 3.00 TEZI_GPS
-22.98 16.75000 18.64 15.72 0.00 0.00 0.18 0.16 0.202 0.00 0.00 3.00 TGCV_GPS
-3 16.73000 20.38 18.09 0.00 0.00 0.34 0.19 0.063 0.00 0.00 3.00 TOMB_GPS
25.00000 -8.73000 21.69 19.70 0.00 0.00 0.8 0.73 0.009 0.00 0.00 3.00 UKAM_GPS
3.40000 6.52000 23.74 19.18 0.00 0.00 1.14 0.43 0.007 0.00 0.00 3.00 ULAG_GPS
31.42000 -28.29000 16.14 18.29 0.00 0.00 0.11 0.09 0.039 0.00 0.00 3.00 ULDI_GPS
27.48000 -11.63000 20.71 19.19 0.00 0.00 0.6 0.42 0.001 0.00 0.00 3.00 ULUB_GPS
28.67000 -31.55000 16.02 18.61 0.00 0.00 0.11 0.16 0.023 0.00 0.00 3.00 UMTA_GPS
7.50000 6.42000 22.42 19.51 0.00 0.00 0.43 0.36 0.016 0.00 0.00 3.00 UNEC_GPS
30.40000 -5.10000 20.40 19.48 0.00 0.00 1.16 0.78 -0.012 0.00 0.00 3.00 UVIN_GPS
57.50000 -20.30000 17.15 11.29 0.00 0.00 0.25 0.18 -0.016 0.00 0.00 3.00 VACS_GPS
32.89000 -9.15000 21.60 18.44 0.00 0.00 1.13 0.81 0.078 0.00 0.00 3.00 VWAW_GPS
17.09000 -22.57000 19.65 19.48 0.00 0.00 0.38 0.14 0.003 0.00 0.00 3.00 WIND_GPS
-5.24 6.87000 21.10 18.02 0.00 0.00 0.38 0.31 0.028 0.00 0.00 3.00 YKRO_GPS
28.31000 -15.43000 19.60 18.85 0.00 0.00 0.12 0.12 0.003 0.00 0.00 3.00 ZAMB_GPS
