Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
25.85345 40.84916 -0.340 -3.260 0.00 0.00 0.042 0.283 0.001 1.015 0.00 1.522 ALEX_GPS
-5.44417 36.11102 -3.732 0.878 0.00 0.00 0.185 0.263 0.001 0.038 0.00 0.203 ALGC_GPS
-3.36483 40.48177 -1.093 -0.337 0.00 0.00 0.064 0.127 0.001 0.599 0.00 0.195 ALHE_GPS
-0.70318 40.67090 -0.486 -0.200 0.00 0.00 0.112 0.092 0.001 -1.439 0.00 0.297 ALIA_GPS
14.33460 41.32700 -0.865 3.115 0.00 0.00 0.322 0.537 0.001 -1.006 0.00 0.869 ALIF_GPS
8.61630 44.92310 -0.219 0.100 0.00 0.00 0.084 0.366 0.001 -0.145 0.00 0.158 ALIN_GPS
3.71200 45.19900 0.252 -0.192 0.00 0.00 0.063 0.05 0.001 -0.890 0.00 0.227 ALLE_GPS
-2.45945 36.85253 -1.757 -0.307 0.00 0.00 0.147 0.17 0.001 -0.277 0.00 0.577 ALME_GPS
-4.18025 38.70551 -1.727 0.804 0.00 0.00 0.261 0.388 0.001 -0.896 0.00 1.059 ALMO_GPS
-2.44089 36.86268 -1.576 0.204 0.00 0.00 0.286 0.23 0.001 -0.645 0.00 0.481 ALMR_GPS
34.60664 31.70793 -3.695 6.972 0.00 0.00 0.001 0.561 0.001 1.166 0.00 0.148 ALON_GPS
4.14016 39.93436 -0.303 0.084 0.00 0.00 0.088 0.177 0.001 -1.081 0.00 0.467 ALOR_GPS
6.08346 45.08661 -0.458 -0.188 0.00 0.00 0.116 0.192 0.001 0.496 0.00 0.369 ALPE_GPS
14.03440 41.73390 -0.418 3.040 0.00 0.00 0.677 0.524 0.001 1.333 0.00 0.808 ALRA_GPS
-2.16439 42.89154 -0.815 0.719 0.00 0.00 0.101 0.247 0.001 -0.770 0.00 0.549 ALSA_GPS
8.61635 44.92319 -0.355 0.127 0.00 0.00 0.184 0.346 0.001 -0.316 0.00 0.284 ALSN_GPS
16.55860 40.82280 0.620 4.443 0.00 0.00 0.254 0.264 0.001 0.233 0.00 0.614 ALT0_GPS
3.62681 47.04190 -0.061 -0.024 0.00 0.00 0.144 0.087 0.001 -0.579 0.00 0.217 ALU2_GPS
14.03703 61.23098 -0.855 -0.110 0.00 0.00 0.007 0.057 0.001 7.462 0.00 0.309 ALV0_GPS
24.03985 54.39314 -0.288 -0.551 0.00 0.00 0.116 0.368 0.001 -0.785 0.00 0.265 ALYT_GPS
-7.22788 38.20870 -1.461 0.341 0.00 0.00 0.221 0.356 0.001 -0.088 0.00 0.733 AMAR_GPS
35.84929 40.66569 -14.455 6.385 0.00 0.00 0.035 0.134 0.001 -0.408 0.00 0.469 AMAS_GPS
3.75010 45.54060 0.104 -0.183 0.00 0.00 0.165 0.135 0.001 -0.502 0.00 0.253 AMB2_GPS
0.99430 49.85938 -0.326 -0.303 0.00 0.00 0.146 0.198 0.001 -1.119 0.00 0.331 AMBL_GPS
-0.55917 51.67710 0.015 0.095 0.00 0.00 0.05 0.007 0.001 -0.473 0.00 0.005 AMER_GPS
2.72816 47.96500 -0.142 0.025 0.00 0.00 0.205 0.087 0.001 -1.209 0.00 0.633 AMIY_GPS
2.23818 49.85892 -0.223 -0.507 0.00 0.00 0.482 0.099 0.001 -0.514 0.00 0.427 AMNS_GPS
12.79900 46.41470 -0.123 0.644 0.00 0.00 0.026 0.316 0.001 0.532 0.00 0.073 AMPE_GPS
14.88059 48.12172 0.146 0.080 0.00 0.00 0.063 0.297 0.001 -0.355 0.00 0.681 AMST_GPS
16.60400 40.90730 1.030 4.295 0.00 0.00 0.087 0.181 0.001 -0.067 0.00 0.464 AMU0_GPS
16.60404 40.90726 0.688 4.422 0.00 0.00 0.083 0.009 0.001 -0.075 0.00 0.297 AMUR_GPS
-3.00359 43.05619 -0.034 -0.122 0.00 0.00 0.179 0.278 0.001 -0.753 0.00 0.398 AMUR_GPS
23.90410 37.73336 -16.689 -26.457 0.00 0.00 0.304 0.948 0.001 0.173 0.00 0.356 ANAV_GPS
4.68170 45.24030 0.103 -0.396 0.00 0.00 0.368 0.143 0.001 0.279 0.00 1.404 ANAY_GPS
13.50200 43.60280 0.868 3.612 0.00 0.00 0.462 0.398 0.001 0.324 0.00 1.013 ANCG_GPS
13.53160 43.60720 1.006 3.227 0.00 0.00 0.336 0.921 0.001 -0.153 0.00 0.181 ANCN_GPS
6.12330 45.90070 -0.262 0.336 0.00 0.00 0.343 0.191 0.001 -0.562 0.00 0.493 ANCY_GPS
16.13481 69.32605 -0.647 0.980 0.00 0.00 0.141 0.182 0.001 1.261 0.00 0.358 AND1_GPS
4.95430 48.79080 -0.489 -0.369 0.00 0.00 0.374 0.428 0.001 -1.213 0.00 0.337 ANDE_GPS
16.00870 69.27800 -1.068 0.422 0.00 0.00 0.318 0.588 0.001 1.114 0.00 0.493 ANDO_GPS
24.73709 37.88637 -17.130 -26.542 0.00 0.00 0.237 0.296 0.001 -0.954 0.00 1.121 ANDR_GPS
-4.03030 38.04038 -1.040 0.257 0.00 0.00 0.18 0.249 0.001 -0.633 0.00 0.287 ANDU_GPS
-0.54785 47.47191 -0.159 -0.037 0.00 0.00 0.121 0.172 0.001 -0.437 0.00 0.318 ANGE_GPS
-1.40608 46.40560 -0.088 -0.082 0.00 0.00 0.22 0.187 0.001 -0.535 0.00 0.269 ANGL_GPS
32.75847 39.88737 -23.949 -1.629 0.00 0.00 0.518 0.589 0.001 -0.924 0.00 1.104 ANKR_GPS
-5.07918 51.68930 -0.045 0.019 0.00 0.00 0.134 0.111 0.001 -0.764 0.00 0.199 ANLX_GPS
4.66570 45.24138 0.148 0.125 0.00 0.00 0.138 0.129 0.001 -0.269 0.00 0.271 ANNO_GPS
6.11412 45.89793 -0.400 -0.070 0.00 0.00 0.212 0.184 0.001 0.532 0.00 0.073 ANNY_GPS
32.84620 39.85597 -21.955 -0.540 0.00 0.00 0.035 0.212 0.001 -0.178 0.00 0.512 ANRK_GPS
8.45480 39.06110 -0.867 0.063 0.00 0.00 0.09 0.055 0.001 -0.916 0.00 0.990 ANT1_GPS
30.66642 36.88845 -13.350 -6.250 0.00 0.00 0.014 0.226 0.001 -0.508 0.00 0.243 ANTL_GPS
7.32140 45.73680 -0.231 -0.330 0.00 0.00 0.294 0.317 0.001 1.273 0.00 0.726 AO01_GPS
7.34470 45.74100 -0.429 -0.318 0.00 0.00 0.298 0.391 0.001 1.357 0.00 0.875 AOST_GPS
5.05790 44.71095 0.044 -0.029 0.00 0.00 0.17 0.045 0.001 -0.019 0.00 0.237 AOUS_GPS
5.96200 52.21200 -0.496 -0.182 0.00 0.00 0.081 0.251 0.001 -1.013 0.00 0.401 APEL_GPS
-4.46810 36.73244 -3.400 -1.613 0.00 0.00 0.47 0.261 0.001 -0.692 0.00 0.758 APLI_GPS
