Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
-125.97 -77.14 19.06 0.3 0.0 0.0 0.25 0.27 -0.358 0.0 0.0 3.0 SDLY_GPS
-72.18 -75.28 11.62 9.11 0.0 0.0 0.51 0.33 -0.122 0.0 0.0 3.0 SUGG_GPS
39.58 -69.01 -3.89 3.06 0.0 0.0 0.11 0.13 -0.095 0.0 0.0 3.0 SYOG_GPS
-97.56 -72.53 14.74 2.83 0.0 0.0 1.07 0.99 -0.863 0.0 0.0 3.0 THUR_GPS
-2.84 -71.67 -0.2 10.32 0.0 0.0 0.13 0.14 -0.18 0.0 0.0 3.0 VESL_GPS
-64.25 -65.25 13.26 9.41 0.0 0.0 0.21 0.19 0.118 0.0 0.0 3.0 VNAD_GPS
154.22 -79.85 5.09 -12.26 0.0 0.0 0.19 0.17 -0.2 0.0 0.0 3.0 WHN0_GPS
-80.56 -80.04 10.98 8.22 0.0 0.0 0.37 0.57 -0.526 0.0 0.0 3.0 WILN_GPS
-14.3327 -7.91628 -4.75 12.1 0.0 0.0 0.47 0.46 -0.023 -1.94 0.0 1.25 ASCG_GPS
72.37025 -7.26968 47.74 33.37 0.0 0.0 0.17 0.19 0.039 -0.95 0.0 0.37 DGAR_GPS
70.25551 -49.35154 4.09 -1.93 0.0 0.0 0.66 0.69 -0.044 1.74 0.0 1.75 KRGG_GPS
55.53063 -4.67873 25.01 11.91 0.0 0.0 0.32 0.3 0.002 -2.5 0.0 0.89 SEYG_GPS
55.47945 -4.67365 26.53 11.9 0.0 0.0 0.71 0.67 0.028 0.96 0.0 2.36 SEY2_GPS
51.85548 -46.4319 4.36 1.16 0.0 0.0 0.58 0.61 -0.008 -1.26 0.0 1.58 CZTG_GPS
46.79327 -21.9063 16.63 15.34 0.0 0.0 0.47 0.46 0.007 2.5 0.0 1.13 VOIM_GPS
42.84707 11.52629 32.49 18.43 0.0 0.0 0.49 0.47 -0.006 0.13 0.0 1.15 DJIG_GPS
