Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
0.8274 34.5512 -11.24 77.63 18.53 18.65 0.25 0.2 0.01 1.05 0.18 3.0 ESKN_GPS
2.1164 33.5002 -14.81 75.26 17.15 18.81 0.29 0.41 0.0 1.23 0.17 3.0 ETJN_GPS
6.7635 50.6741 37.65 63.15 18.31 17.28 0.11 0.16 -0.04 -0.52 0.26 0.46 EUSK_GPS
2.3057 34.8667 -10.49 75.18 17.6 19.15 0.17 0.2 0.0 1.04 0.18 3.0 EZEA_GPS
212.501 64.978 -170.87 -12.9 -7.9 -22.22 0.57 0.55 0.0 0.36 0.36 3.0 FAIR_GPS
8.665 50.0906 37.66 58.49 18.97 16.03 0.3 0.13 -0.02 -0.08 0.26 0.76 FFMJ_GPS
258.022 54.7256 -150.84 90.36 -18.09 -6.72 0.12 0.24 0.002 0.32 0.32 3.0 FLIN_GPS
8.9212 44.4194 23.33 58.1 20.89 15.78 0.11 0.12 -0.0 0.16 0.23 0.35 GENO_GPS
269.6963 -0.743 -62.38 122.68 50.41 10.71 0.3 0.2 0.001 0.02 0.02 3.0 GLPS_GPS
30.4967 50.3642 47.41 7.68 22.26 12.54 0.19 0.22 0.0 0.18 0.26 3.0 GLSV_GPS
344.3657 27.7648 -41.38 106.28 16.68 17.86 0.18 0.16 0.01 0.15 0.15 3.0 GMAS_GPS
283.1732 39.0217 -123.92 127.11 -14.71 4.16 0.15 0.15 -0.007 0.25 0.25 3.0 GODE_GPS
243.111 35.4252 -170.16 69.28 -17.14 -3.44 0.12 0.14 -0.003 0.25 0.25 3.0 GOLD_GPS
14.7856 49.9137 41.37 44.93 20.35 15.12 0.11 0.12 -0.01 0.31 0.26 0.43 GOPE_GPS
350.1193 -40.3488 -129.98 96.99 24.06 13.54 0.36 0.43 -0.0 -0.27 -0.27 3.0 GOUG_GPS
6.9206 43.7547 19.86 62.56 20.33 16.07 0.15 0.11 -0.0 0.37 0.23 0.33 GRAS_GPS
15.4935 47.0671 34.94 43.92 21.88 15.74 0.13 0.12 -0.0 0.14 0.24 0.9 GRAZ_GPS
144.8684 13.5893 -131.62 -108.95 -7.88 5.09 0.2 0.13 -0.007 0.1 0.1 3.0 GUAM_GPS
269.4798 14.5904 -122.88 113.89 2.46 2.18 0.32 0.27 0.001 0.12 0.12 3.0 GUAT_GPS
144.8027 13.4332 -130.57 -109.61 -6.93 4.5 0.34 0.23 0.001 0.1 0.1 3.0 GUUG_GPS
27.7072 -25.887 -139.6 19.85 18.08 18.53 0.3 0.31 0.001 -0.02 -0.2 3.0 HARB_GPS
0.3363 50.8673 32.09 76.25 16.99 16.44 0.12 0.11 -0.0 0.27 0.27 0.36 HERS_GPS
296.3887 44.6835 -99.09 136.34 -15.22 9.09 0.1 0.12 0.011 0.27 0.27 3.0 HLFX_GPS
202.135 21.3033 -214.79 21.23 -63.14 34.92 0.12 0.12 0.007 0.17 0.17 3.0 HNLC_GPS
147.4387 -42.8047 -28.03 -56.46 13.89 55.91 0.18 0.19 0.007 -0.16 -0.24 3.0 HOB2_GPS
344.8021 64.2673 47.45 102.28 14.48 14.83 0.12 0.13 -0.0 6.04 0.32 3.0 HOFN_GPS
27.687 -25.8901 -139.89 19.95 17.94 18.32 0.24 0.22 0.001 -0.02 -0.2 3.0 HRAO_GPS
7.5962 47.834 31.26 61.03 19.39 15.43 0.2 0.21 -0.01 0.01 0.25 1.74 HUEG_GPS
78.5509 17.4173 -43.83 -61.98 40.37 36.19 0.22 0.19 0.0 0.08 0.08 3.0 HYDE_GPS
1.449 38.9113 2.92 73.9 20.37 16.41 0.14 0.12 -0.0 0.02 0.2 3.0 IBIZ_GPS
7.6394 45.0151 23.96 60.6 20.72 16.05 0.13 0.13 -0.0 0.1 0.24 0.58 IENG_GPS
