Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
39.054 15.8534 -1.43 5.23 24.57 16.34 0.26 0.26 -0.003 -0.22 1.03 3.0 SHEB_GPS
46.5592 22.0279 6.42 19.26 33.63 28.65 0.22 0.3 0.0 1.0 1.0 1.26 SHML_GPS
35.2433 28.0369 -0.42 11.5 26.05 23.4 0.55 0.54 0.001 -2.07 -2.07 2.82 SHRM_GPS
46.4006 24.9107 4.35 19.93 31.46 29.18 0.28 0.25 0.001 -0.31 -0.57 3.0 SOLA_GPS
58.1763 23.5849 6.07 26.23 34.01 32.67 0.3 0.24 -0.004 5.58 5.58 1.43 SQUO_GPS
34.8717 28.5515 0.11 11.45 26.73 23.43 0.32 0.3 0.004 -0.42 -0.63 2.28 TAYS_GPS
36.4769 28.381 0.17 12.71 26.75 24.36 0.26 0.35 0.001 -0.24 -0.24 1.35 TB01_GPS
34.9172 29.2287 -0.21 10.33 26.2 22.3 0.34 0.35 0.001 -0.67 -0.67 0.51 TB02_GPS
34.7401 28.4046 -0.41 10.98 26.0 22.98 0.34 0.4 0.002 -0.64 -0.64 0.5 TB03_GPS
35.5417 27.5659 1.31 12.3 27.82 24.14 0.36 0.4 0.001 -3.54 -3.54 0.99 TB04_GPS
36.3686 26.3669 2.16 12.63 28.75 24.3 0.41 0.5 0.001 -2.37 -2.37 1.13 TB05_GPS
38.5441 27.6108 0.55 11.95 27.33 23.16 0.55 0.62 0.001 0.04 0.04 0.36 TB06_GPS
36.5502 28.2292 0.37 13.57 26.96 25.2 0.27 0.35 0.001 1.14 1.14 1.2 TBKS_GPS
36.5641 28.4095 0.44 13.35 27.03 24.98 0.16 0.11 0.003 -0.11 -0.11 0.79 TBUK_GPS
56.1123 22.1865 5.88 24.92 33.6 31.93 0.22 0.2 -0.017 -0.29 2.35 3.0 YIBL_GPS
37.9564 24.1562 3.25 13.29 29.95 24.63 0.24 0.21 0.001 1.54 1.54 1.43 YNBU_GPS
44.2068 15.3926 10.97 18.96 37.46 28.91 0.37 0.31 0.003 0.44 0.44 1.33 YRS1_GPS
20.794 41.127 0.72 -2.67 24.27 12.13 0.22 0.2 -0.006 0.57 -4.33 1.78 ORID_GPS
23.004 40.567 1.09 -7.09 24.76 6.35 0.22 0.21 0.046 -1.78 -5.62 1.3 AUT1_GPS
23.864 38.047 -16.49 -25.4 6.89 -11.67 0.23 0.26 -0.002 0.18 -5.06 0.86 NOA1_GPS
24.071 35.533 -16.68 -25.76 7.62 -11.79 0.21 0.22 -0.017 -0.83 -4.04 1.47 TUC2_GPS
20.25 39.53 -8.2 0.17 15.35 14.93 0.8 0.8 0.002 -1.53 -3.15 3.7 IGOU_GPS
20.69 38.85 -2.74 -11.39 20.95 3.26 0.78 0.8 0.002 -1.52 -3.13 3.51 LEFK_GPS
20.54 41.77 0.62 -2.31 24.05 12.48 0.58 0.5 -0.002 -2.19 -4.47 4.24 0801_GPS
22.01 41.77 1.25 -3.16 24.3 11.82 0.63 0.63 0.0 0.72 -5.49 3.29 0804_GPS
22.78 41.33 1.31 -3.95 24.71 11.08 0.64 0.64 -0.0 -3.01 -5.82 4.02 0805_GPS
21.79 40.93 1.2 -4.66 24.48 10.7 1.06 0.99 -0.0 -6.76 -4.93 5.7 0806_GPS
20.82 40.93 1.44 -2.15 23.85 13.05 0.67 0.64 -0.0 3.47 -4.25 3.71 0807_GPS
19.95 40.71 -0.96 -0.46 20.87 14.25 0.2 0.22 0.0 -0.35 -3.53 0.74 BERA_GPS
20.8 41.99 1.62 -1.95 23.9 13.53 0.64 0.65 -0.001 -1.7 -4.76 3.5 M108_GPS
21.05 41.66 1.21 -3.31 24.18 12.25 0.68 0.64 -0.001 -0.66 -4.77 3.4 M110_GPS
21.4 41.7 0.7 -3.4 23.36 11.66 0.82 0.88 -0.0 -0.52 -5.03 3.8 M111_GPS
21.8 41.99 0.9 -2.3 23.74 11.69 0.49 0.53 0.0 1.23 -5.45 3.06 M112_GPS
22.96 41.79 0.65 -3.56 24.13 10.88 0.72 0.65 0.001 -0.66 -6.16 3.26 M116_GPS
22.51 41.78 0.57 -2.85 23.32 11.9 0.48 0.44 0.001 0.56 -5.84 2.92 M117_GPS
22.88 41.54 1.48 -3.3 24.93 11.38 0.64 0.65 0.0 -2.18 -5.99 3.22 M119_GPS
22.31 41.51 0.84 -3.82 23.89 10.93 0.48 0.44 0.0 0.86 -5.57 2.88 M120_GPS
21.65 41.33 0.94 -3.63 23.54 11.27 0.66 0.63 -0.0 0.1 -5.03 3.26 M121_GPS
21.21 41.44 1.38 -3.34 23.72 11.69 0.66 0.63 -0.001 -0.83 -4.77 3.32 M122_GPS
20.68 41.43 0.36 -2.82 23.2 11.92 0.66 0.63 -0.001 -0.34 -4.4 3.39 M123_GPS
20.52 41.24 -0.42 -1.65 22.18 13.05 0.63 0.63 -0.001 -0.33 -4.19 3.39 M124_GPS
21.03 41.23 3.08 -3.22 25.6 12.12 0.71 0.72 -0.001 -0.7 -4.54 3.34 M125_GPS
21.18 41.0 1.19 -3.06 24.54 11.66 0.47 0.44 -0.001 0.54 -4.54 2.93 M127_GPS
22.21 41.16 1.87 -4.54 25.07 10.52 0.63 0.63 -0.0 -2.62 -5.34 3.2 M129_GPS
20.47 41.59 -0.04 -3.99 23.24 12.88 0.94 0.71 -0.001 6.67 -4.33 5.36 MAQE_GPS
19.51 40.41 -0.41 1.66 22.88 16.93 0.98 0.67 0.001 0.09 -3.07 3.0 VLOR_GPS
37.113 37.747 -12.7 8.1 15.09 16.71 0.68 0.7 -0.023 0.51 -14.95 3.01 ABEY_GPS
30.644 38.769 -21.97 -3.0 3.55 8.42 0.65 0.62 -0.029 0.08 -10.43 3.03 AFYO_GPS
30.761 40.589 -13.78 -1.7 12.51 10.49 0.64 0.67 -0.022 0.21 -11.23 3.03 AGOK_GPS
30.68 40.538 -17.68 -1.54 8.53 11.02 0.67 0.7 -0.026 0.02 -11.15 3.06 AGUZ_GPS
27.873 39.006 -22.13 -10.25 3.63 2.07 0.61 0.59 -0.011 -1.24 -8.46 3.06 AKGA_GPS
39.702 40.974 -0.08 2.3 29.03 10.71 0.47 0.45 -0.018 0.5 -17.89 3.03 AKTO_GPS
28.483 38.315 -23.28 -13.41 2.12 -1.13 0.7 0.66 -0.007 0.09 -8.62 3.06 ALSE_GPS
30.609 36.829 -12.82 -8.39 12.9 2.81 0.52 0.5 -0.025 -3.39 -9.63 3.09 ANTG_GPS
27.214 40.171 -20.62 -9.27 4.61 3.73 0.69 0.7 -0.006 0.08 -8.47 3.0 ARAK_GPS
25.566 40.928 0.73 -2.65 25.24 11.0 0.62 0.6 -0.007 0.55 -7.61 3.0 ASKT_GPS
26.406 36.586 -25.52 -11.97 9.62 -17.48 0.34 0.32 -0.0 -0.25 -6.31 2.38 ASTP_GPS
26.707 39.326 -21.72 -10.02 3.33 3.02 0.55 0.54 -0.006 0.09 -7.74 3.0 AYVA_GPS
26.91 40.029 -20.36 -8.87 4.79 4.21 0.69 0.69 -0.005 0.09 -8.19 3.0 BAH1_GPS
27.906 39.722 -21.16 -5.65 3.53 7.94 0.47 0.49 -0.013 -1.5 -8.79 3.0 BALI_GPS
27.308 38.711 -18.1 -14.96 7.05 -2.21 0.57 0.53 -0.007 0.09 -7.92 3.07 BAYO_GPS
27.423 37.032 -16.72 -26.3 8.34 -13.81 0.48 0.46 -0.004 0.98 -7.28 3.0 BODR_GPS
