Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
11.647 44.52 14.29 6.85 23.72 16.75 0.21 0.14 -0.0 0.09 1.03 0.61 MEDI_GPS
11.865 78.93 35.82 3.17 10.11 14.37 0.16 0.16 -0.0 0.18 0.84 2.24 NYAL_GPS
11.911 45.385 13.88 5.83 20.8 16.97 0.25 0.23 -0.0 0.09 1.03 3.0 VOLT_GPS
12.291 45.23 11.83 4.44 19.73 16.78 0.27 0.28 -0.001 -1.74 1.03 1.88 SFEL_GPS
12.332 45.437 14.24 5.61 16.77 19.54 0.19 0.25 -0.0 0.09 1.03 0.63 VENE_GPS
12.583 45.479 13.99 6.05 20.85 17.49 0.23 0.27 -0.002 -2.44 1.03 3.0 CAVA_GPS
12.879 49.144 16.74 3.58 20.25 15.64 0.11 0.07 -0.0 0.16 1.02 0.41 WTZR_GPS
13.35 42.368 10.88 4.76 22.27 17.98 0.34 0.37 -0.0 -0.24 1.03 3.0 AQUI_GPS
13.552 -1.632 -25.26 8.47 20.99 20.83 1.74 1.03 0.001 0.14 0.73 3.0 MSKU_GPS
14.786 49.914 17.2 2.1 20.77 14.99 0.11 0.12 0.001 0.45 1.02 0.43 GOPE_GPS
16.31 39.201 9.97 4.08 24.37 18.07 0.34 0.38 0.001 0.89 1.02 3.0 COSE_GPS
17.073 52.277 18.94 0.3 20.1 14.81 0.11 0.11 -0.0 -0.48 1.01 3.0 BOR1_GPS
18.414 43.868 13.52 0.54 25.22 14.69 0.14 0.19 -0.001 0.18 1.02 1.76 SRJV_GPS
18.44 -34.188 -39.58 4.38 14.49 18.77 0.48 0.62 0.002 -0.05 0.22 3.0 SIMO_GPS
18.938 69.663 30.09 -0.52 14.76 14.88 0.21 0.2 0.006 1.29 0.92 3.0 TROM_GPS
19.282 47.79 16.24 -1.08 24.1 14.05 0.12 0.13 -0.0 -0.47 1.01 0.41 PENC_GPS
20.665 39.734 7.5 -4.77 21.75 11.88 0.44 0.4 0.058 0.08 1.01 3.0 KRTS_GPS
20.67 53.892 19.97 -2.12 19.39 14.39 0.1 0.09 -0.001 0.12 1.0 0.89 LAMA_GPS
20.794 41.127 11.31 -4.9 23.25 11.53 0.19 0.18 -0.0 0.09 1.01 1.23 ORID_GPS
20.968 67.857 28.97 -2.05 15.41 13.79 0.15 0.14 -0.001 6.9 0.93 0.52 KIRU_GPS
21.878 36.791 -12.48 -28.05 4.83 -10.88 0.29 0.3 0.052 0.08 1.0 3.0 XRIS_GPS
21.928 38.427 -4.47 -15.13 11.42 2.75 0.17 0.24 -0.001 -5.52 1.0 0.83 EYPA_GPS
22.046 38.209 -6.31 -28.26 8.96 -10.42 0.2 0.24 -0.002 -0.35 1.0 1.03 KOUN_GPS
22.073 38.365 -7.04 -17.64 8.78 0.03 0.46 0.46 -0.002 -0.96 1.0 1.82 TRIZ_GPS
22.184 38.322 -6.68 -18.62 9.48 -0.65 0.19 0.35 0.0 -0.14 1.0 0.84 PSAR_GPS
22.201 38.529 -3.45 -16.99 11.99 0.68 0.2 0.51 -0.001 0.09 1.0 0.99 LIDO_GPS
22.544 39.937 11.38 -9.98 25.64 7.3 0.3 0.3 0.011 0.08 1.01 3.0 KRNA_GPS
22.823 37.184 -10.71 -31.28 6.16 -13.39 0.29 0.3 0.049 0.08 1.0 3.0 LEON_GPS
