Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
95.286 22.049 -1.74 19.9 28.03 14.66 1.12 0.63 0.003 0.24 9.26 3.2 w125_GPS
105.414 28.872 3.84 -1.84 32.93 -10.16 0.64 0.64 -0.043 0.25 7.7 3.01 w126_GPS
75.234 37.775 -6.9 22.37 24.99 22.64 0.41 0.41 -0.023 -0.47 -3.05 3.02 w130_GPS
79.21 41.202 -1.12 15.8 30.43 14.97 0.41 0.41 -0.027 -0.12 -3.62 3.02 w131_GPS
100.255 25.608 -1.52 -10.33 27.97 -17.18 0.51 0.51 -0.018 1.97 8.5 3.02 w132_GPS
101.774 36.601 6.98 2.63 37.23 -5.18 0.51 0.51 -0.004 0.25 3.13 3.01 w133_GPS
96.535 22.06 -4.5 1.79 23.93 -4.21 1.29 1.39 0.002 4.88 9.52 3.22 w134_GPS
94.508 24.868 -1.53 24.46 28.69 19.08 0.2 0.2 0.009 0.18 7.73 3.01 w135_GPS
94.36 25.109 -0.02 24.27 30.31 18.94 0.29 0.24 0.006 0.18 7.58 3.01 w137_GPS
94.29 24.258 -1.55 24.0 28.2 18.89 0.4 0.34 0.005 0.18 7.98 3.01 w138_GPS
94.199 25.652 5.3 29.01 35.45 23.73 0.6 0.55 0.002 0.21 7.28 3.01 w139_GPS
94.146 24.384 -0.68 24.1 29.38 18.96 0.5 0.44 0.004 0.21 7.89 3.01 w140_GPS
94.035 25.718 7.1 29.4 37.29 24.17 0.62 0.55 0.002 0.21 7.22 3.01 w141_GPS
94.013 25.261 0.48 27.18 30.62 21.98 0.22 0.2 0.008 0.21 7.44 3.01 w142_GPS
94.009 24.363 -1.39 25.16 28.42 20.13 0.26 0.23 0.009 0.18 7.87 3.01 w143_GPS
93.925 24.749 -0.84 25.35 29.38 20.2 0.16 0.16 0.016 0.24 7.67 3.15 w144_GPS
93.785 24.817 0.98 28.51 31.1 23.43 0.42 0.39 0.004 0.21 7.6 3.01 w145_GPS
93.679 24.344 -0.18 25.72 29.94 20.74 0.2 0.2 0.012 0.21 7.81 3.01 w146_GPS
93.624 24.331 -4.13 32.36 26.33 27.41 0.7 0.62 0.002 0.24 7.8 3.0 w147_GPS
93.559 24.821 5.12 31.42 35.3 26.44 0.3 0.29 0.006 0.21 7.55 3.01 w148_GPS
93.313 23.48 2.31 32.48 32.36 27.71 0.26 0.23 0.012 0.21 8.15 3.01 w149_GPS
93.128 24.796 4.66 33.54 35.17 28.66 0.34 0.3 0.005 0.24 7.47 3.01 w150_GPS
93.087 23.611 2.33 33.87 32.19 29.25 0.24 0.2 0.013 0.18 8.03 3.01 w151_GPS
93.082 23.202 2.23 33.94 32.05 29.38 0.38 0.31 0.008 0.18 8.23 3.01 w152_GPS
93.064 23.129 2.2 33.28 32.02 28.73 0.4 0.34 0.007 0.18 8.26 3.01 w153_GPS
92.901 23.175 3.5 33.88 33.35 29.37 0.39 0.33 0.007 0.18 8.2 3.01 w154_GPS
92.869 24.814 6.3 34.0 36.58 29.25 0.38 0.32 0.005 0.21 7.4 3.01 w155_GPS
92.856 23.329 4.3 34.78 34.42 30.2 0.6 0.5 0.004 0.21 8.12 3.01 w156_GPS
92.732 23.724 3.39 34.59 33.33 30.06 0.44 0.44 0.005 7.9 7.9 3.15 w158_GPS
92.731 24.371 3.7 35.24 34.2 30.53 0.29 0.25 0.008 0.24 7.59 3.01 w159_GPS
92.685 23.306 2.81 35.06 32.97 30.54 0.5 0.42 0.005 0.21 8.09 3.01 w160_GPS
92.49 23.943 3.72 35.3 33.98 30.79 0.25 0.21 0.011 0.21 7.74 3.01 w161_GPS
86.38 37.413 1.21 14.67 32.4 11.37 0.84 0.87 0.001 -0.18 -0.18 3.01 w163_GPS
86.327 37.336 3.04 14.87 34.23 11.59 0.82 0.84 0.001 -0.16 -0.16 3.01 w164_GPS
86.333 37.213 3.37 15.63 34.55 12.34 0.83 0.86 0.001 -0.1 -0.1 3.01 w165_GPS
86.309 37.232 6.18 15.09 37.37 11.81 0.79 0.81 0.002 -0.11 -0.11 3.0 w166_GPS
86.264 36.994 2.9 15.7 34.08 12.44 0.81 0.83 0.001 -0.01 -0.01 3.01 w167_GPS
86.317 36.575 -1.52 14.63 29.66 11.36 0.84 0.86 0.001 0.21 0.21 3.01 w168_GPS
86.25 36.428 2.05 18.42 33.31 15.14 0.8 0.82 0.001 0.23 0.26 3.0 w169_GPS
86.056 36.253 0.4 18.95 31.66 15.73 0.79 0.81 0.001 0.23 0.3 3.0 w170_GPS
86.119 36.026 3.42 15.98 34.66 12.72 0.79 0.81 0.001 0.23 0.43 3.0 w171_GPS
86.283 35.657 3.44 19.83 34.56 16.74 0.79 0.81 0.001 0.23 0.64 3.0 w172_GPS
86.056 35.853 3.64 19.93 34.88 16.7 0.79 0.81 0.001 0.23 0.5 3.0 w173_GPS
86.292 35.376 -2.12 18.8 29.04 15.53 0.81 0.83 0.001 0.24 0.78 3.01 w174_GPS
85.646 37.871 -2.94 13.81 28.18 10.92 0.79 0.81 0.001 -0.06 -0.57 3.0 w175_GPS
86.011 37.681 -4.67 13.3 26.53 10.13 0.82 0.85 0.001 -0.33 -0.4 3.01 w176_GPS
86.167 37.62 -1.58 13.44 29.61 10.21 0.81 0.84 0.001 -0.32 -0.33 3.01 w177_GPS
86.176 37.581 -1.25 13.58 29.86 10.31 0.81 0.84 0.001 -0.04 -0.31 3.01 w178_GPS
85.677 38.466 -3.73 13.53 27.48 10.48 0.9 0.94 0.001 -0.35 -0.85 3.01 w179_GPS
89.926 38.409 1.23 9.7 32.01 5.06 1.7 1.7 0.001 0.08 0.08 3.01 w180_GPS
85.143 37.124 -1.41 12.29 29.2 6.25 1.8 2.0 0.001 -0.32 -0.32 3.01 w182_GPS
89.905 38.409 1.28 9.9 32.31 5.36 1.4 1.4 0.001 0.08 0.08 3.0 w183_GPS
89.056 38.968 -2.58 10.02 26.35 5.24 1.0 1.0 0.001 -0.04 -0.37 3.0 w184_GPS
88.153 39.03 -2.18 9.42 26.32 4.99 1.0 1.0 0.001 -0.06 -0.59 3.0 w185_GPS
88.265 39.446 -1.35 9.04 27.85 5.53 1.55 1.65 0.001 -0.06 -0.77 3.0 w186_GPS
88.849 39.027 -1.77 10.54 25.91 4.96 0.9 0.9 0.001 -0.05 -0.44 3.0 w187_GPS
88.899 39.241 -2.27 10.79 28.72 3.77 1.3 1.3 0.001 -0.32 -0.54 3.01 w188_GPS
97.378 37.38 4.62 6.48 36.41 0.29 0.52 0.52 0.028 0.32 2.01 3.0 w189_GPS
91.821 37.887 7.2 13.02 38.09 7.8 1.5 1.4 0.001 0.25 0.72 3.01 w190_GPS
90.418 38.376 4.71 11.17 35.72 6.46 1.4 1.4 0.001 0.2 0.2 3.01 w192_GPS
89.968 38.391 2.08 11.04 33.11 6.48 1.4 1.4 0.001 0.1 0.1 3.0 w193_GPS
85.144 37.057 -4.06 11.76 27.16 8.88 1.7 1.7 0.001 -0.29 -0.29 3.0 w194_GPS
92.036 31.469 22.01 17.22 52.74 12.16 1.33 1.14 0.001 0.24 3.96 3.0 w195_GPS
92.447 34.214 19.46 11.21 50.6 4.32 1.03 0.73 0.001 0.25 2.68 3.01 w196_GPS
85.428 37.582 -4.08 13.24 26.08 7.26 1.5 1.4 0.001 -0.05 -0.48 3.0 w197_GPS
78.973 32.779 -4.42 20.34 27.03 19.38 0.56 0.39 0.001 0.22 0.21 3.02 w198_GPS
77.6 34.128 -6.5 20.57 24.72 20.12 0.31 0.3 -0.0 -0.38 -0.78 3.04 w199_GPS
74.828 37.54 -6.29 22.08 24.91 22.4 0.84 0.91 0.001 -0.13 -3.05 3.02 w200_GPS
74.185 37.836 -9.89 18.18 21.27 18.7 1.3 1.39 0.001 -0.14 -3.35 3.02 w201_GPS
73.824 42.32 -2.84 2.92 27.96 3.84 0.32 0.31 -0.001 -0.57 -5.42 3.02 w202_GPS
73.638 38.146 -10.24 25.76 20.88 26.47 1.51 1.62 0.001 -0.14 -3.64 3.02 w203_GPS
73.618 38.56 -11.48 20.72 19.62 21.45 1.35 1.46 0.001 -0.15 -3.82 3.02 w204_GPS
73.555 42.206 -2.25 4.54 28.54 5.52 0.41 0.41 -0.0 -0.57 -5.44 3.02 w205_GPS
73.46 38.956 -9.1 25.1 21.74 19.22 0.61 0.61 0.001 0.22 -4.04 3.02 w206_GPS
73.427 39.226 -12.47 21.59 18.55 22.43 1.61 1.77 0.001 -0.52 -4.17 3.02 w207_GPS
73.415 37.793 -7.14 21.18 23.99 21.91 1.48 1.59 0.001 -0.14 -3.54 3.02 w208_GPS
73.28 38.902 -11.4 15.31 19.66 16.15 1.34 1.44 0.001 -0.15 -4.06 3.02 w209_GPS
73.201 42.235 -2.84 2.84 27.92 3.94 0.32 0.32 -0.001 -0.58 -5.54 3.02 w210_GPS
73.16 41.895 -3.08 3.52 27.71 4.61 0.41 0.41 -0.0 -0.57 -5.4 3.02 w211_GPS
73.12 37.461 -6.27 19.17 24.87 19.97 1.48 1.57 0.001 -0.5 -3.47 3.02 w212_GPS
73.106 38.554 -10.06 19.42 21.02 20.3 1.35 1.44 0.001 -0.15 -3.96 3.02 w213_GPS
72.92 42.41 -3.42 3.36 27.3 4.56 0.32 0.32 -0.001 -0.58 -5.69 3.02 w214_GPS
72.875 41.966 -3.07 2.93 27.69 4.12 0.41 0.41 -0.0 -0.58 -5.51 3.02 w215_GPS
72.764 39.917 -4.71 2.03 26.21 3.1 2.45 2.65 0.001 -0.54 -4.64 3.02 w216_GPS
72.498 41.98 -3.04 3.64 27.38 5.73 0.41 0.41 0.001 -0.18 -5.61 3.02 w218_GPS
72.367 42.593 -3.39 2.3 27.27 3.68 0.32 0.32 -0.001 -0.59 -5.91 3.02 w219_GPS
72.145 41.557 -4.58 4.38 26.25 5.77 0.32 0.32 -0.001 -3.05 -5.52 3.02 w220_GPS
71.933 34.572 -2.23 28.17 32.71 29.18 0.3 0.3 0.001 -0.47 -2.53 3.04 w221_GPS
71.923 38.095 -9.86 14.4 21.2 15.57 1.56 1.68 0.001 -0.16 -4.07 3.02 w222_GPS
71.852 35.272 -4.0 23.93 28.45 24.93 0.41 0.42 0.001 -0.48 -2.86 3.03 w223_GPS
71.792 41.495 -4.6 3.98 26.23 5.47 0.32 0.32 -0.001 -3.08 -5.58 3.03 w224_GPS
71.721 42.015 -3.75 2.61 27.03 4.12 0.51 0.51 0.0 -0.18 -5.82 3.03 w225_GPS
71.675 38.518 -9.21 18.1 21.75 19.36 1.64 1.76 0.001 -0.54 -4.32 3.02 w226_GPS
71.663 38.003 -12.3 16.24 18.75 17.47 1.0 1.08 0.001 -0.16 -4.1 3.02 w227_GPS
