Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
118.731 36.9 0.53 -5.95 29.49 -12.45 0.71 0.46 0.001 0.12 0.12 3.0 B022_GPS
119.992 37.181 0.06 -5.3 28.94 -12.13 0.47 0.49 0.006 0.12 0.12 3.0 B023_GPS
119.924 36.835 0.19 -5.66 29.07 -12.71 0.57 0.48 0.005 0.12 0.12 3.0 B024_GPS
119.029 36.669 0.84 -5.43 29.78 -12.42 0.8 0.8 0.006 0.12 0.12 3.0 B025_GPS
118.564 36.501 0.56 -5.58 29.53 -12.12 0.58 0.4 0.012 0.12 0.12 3.0 B026_GPS
118.126 36.757 0.86 -5.42 29.86 -11.92 0.8 0.47 0.008 0.12 0.12 3.0 B027_GPS
118.158 36.169 0.5 -6.31 29.49 -13.03 0.8 0.8 0.01 0.12 0.12 3.0 B028_GPS
119.82 36.39 0.01 -5.75 29.11 -12.69 0.8 0.61 -0.029 0.12 0.12 3.0 B029_GPS
119.467 35.989 -0.15 -5.94 29.27 -12.61 0.8 0.8 -0.001 0.12 0.12 3.0 B030_GPS
119.2 35.765 0.58 -6.07 29.81 -12.65 0.8 0.56 -0.002 0.12 0.12 3.0 B031_GPS
118.439 35.539 0.43 -5.79 29.9 -12.39 0.8 0.74 0.01 0.12 0.12 3.0 B032_GPS
118.649 35.759 0.92 -5.98 29.87 -12.53 0.8 0.71 0.01 0.12 0.12 3.0 B034_GPS
118.851 35.582 0.73 -5.91 29.66 -12.38 0.69 0.56 0.006 0.12 0.12 3.0 B035_GPS
119.484 35.481 0.68 -6.21 29.6 -12.92 0.73 0.8 0.008 0.12 0.12 3.0 B036_GPS
117.61 35.528 1.47 -6.03 30.48 -12.11 0.8 0.8 0.004 0.12 0.12 3.0 B037_GPS
118.909 35.134 0.52 -6.24 29.77 -12.79 0.68 0.75 0.011 0.12 0.12 3.0 B039_GPS
119.282 34.587 0.99 -6.2 29.86 -13.17 0.8 0.8 0.009 0.12 0.12 3.0 B040_GPS
118.041 34.894 1.07 -6.24 30.27 -12.6 0.8 0.76 0.007 0.12 0.12 3.0 B043_GPS
117.698 34.579 1.03 -5.95 30.22 -12.42 0.76 0.8 0.012 0.12 0.12 3.0 B044_GPS
117.099 35.082 0.83 -7.52 29.85 -13.49 0.8 0.8 0.014 0.12 0.12 3.0 B045_GPS
117.242 34.277 1.49 -5.8 30.47 -12.02 0.59 0.52 0.008 0.12 0.12 3.0 B046_GPS
117.926 33.904 1.99 -5.83 30.92 -12.07 0.49 0.65 0.001 0.12 0.12 3.0 B047_GPS
118.308 34.05 1.74 -6.09 30.78 -12.76 0.43 0.55 0.002 0.12 0.12 3.0 B048_GPS
119.224 34.112 0.67 -7.1 30.09 -13.06 0.59 0.8 0.009 0.12 0.11 3.0 B050_GPS
120.038 33.55 1.95 -5.92 30.73 -12.83 0.75 0.48 0.007 0.14 0.11 3.0 B052_GPS
119.012 33.507 1.69 -6.28 30.53 -12.81 0.8 0.8 0.006 0.13 0.11 3.0 B053_GPS
118.672 33.761 1.64 -5.95 30.95 -12.84 0.46 0.68 -0.023 0.12 0.12 3.0 B054_GPS
118.19 33.481 2.12 -5.9 31.01 -12.03 0.72 0.8 0.01 0.12 0.12 3.0 B055_GPS
117.899 33.483 1.57 -6.1 30.94 -12.27 0.48 0.8 0.006 0.12 0.12 3.0 B056_GPS
