Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
14.9516 38.4094 -5.41 11.65 23.63 21.84 0.23 0.11 0.0 -8.33 -8.33 0.61 VCSP_GPS
14.8351 38.5771 -4.86 7.72 24.09 17.93 0.16 0.15 0.0 -2.63 -3.23 1.04 LINA_GPS
14.9608 38.3968 -6.25 13.54 22.54 23.31 0.21 0.26 0.001 1.26 1.26 3.01 IVGP_GPS
14.9865 38.3969 -7.01 14.03 22.03 24.16 0.12 0.16 0.001 1.26 1.26 3.01 IVUG_GPS
15.2181 38.8099 -6.36 8.05 22.89 18.15 0.13 0.14 0.001 0.64 1.14 3.0 SPLB_GPS
15.2115 38.7739 -6.38 7.96 22.73 18.28 0.1 0.11 0.001 0.65 1.15 3.0 SPLN_GPS
15.1916 38.7911 -6.28 7.87 22.95 18.05 0.1 0.1 0.001 0.65 1.15 3.0 STDF_GPS
33.911 35.037 -17.14 10.29 14.2 17.2 0.38 0.47 -0.0 22.39 22.39 3.03 FREN_GPS
38.706 38.234 -17.59 11.58 13.57 17.54 0.99 1.05 0.0 0.11 0.11 3.0 CAYK_GPS
118.72 25.34 5.27 -7.44 36.22 -17.85 1.0 0.9 0.023 0.23 0.23 3.0 F019_GPS
33.4876 40.9783 -15.99 6.23 14.28 13.22 0.87 0.73 0.001 -5.58 -5.58 3.35 IS07_GPS
33.4395 41.0152 -13.23 5.48 17.03 12.48 1.04 0.68 0.001 -0.82 -0.82 3.37 IS08_GPS
33.77551 41.37123 -7.25 6.7 22.96 13.45 0.32 0.31 -0.017 0.03 3.82 2.68 KSTM_GPS
32.4442 40.8326 -19.3 2.58 10.92 9.77 0.73 0.69 0.001 -0.48 -0.48 2.45 IS16_GPS
32.3376 40.8185 -17.19 2.57 13.02 9.78 0.69 0.64 0.001 -1.78 -1.78 2.91 IS17_GPS
66.991 30.166 -7.28 24.36 26.12 24.1 1.1 0.3 0.001 0.32 0.23 3.0 QTAG_GPS
7.3656 53.1082 -9.12 6.8 0.0 0.0 0.16 0.14 0.001 -0.35 0.0 0.51 TGPA_GPS
6.0968 53.1024 -3.37 6.59 20.23 17.86 0.53 0.58 -0.0 0.03 0.03 1.94 DRCH_GPS
6.563 51.988 -4.92 2.65 19.14 13.86 0.29 0.29 -0.0 -0.24 -0.24 0.74 LCHT_GPS
9.452 52.415 -8.01 3.4 16.35 14.26 0.2 0.17 -0.0 -1.94 -1.94 0.67 WUN1_GPS
4.2163 50.3209 -4.34 6.6 20.26 18.38 0.48 0.48 -0.0 -0.09 -0.33 1.75 FOVA_GPS
6.8872 53.3745 -5.71 5.3 17.92 16.48 0.36 0.33 -0.0 -3.09 -3.09 1.3 BIER_GPS
7.0157 53.2894 -6.17 5.53 17.51 16.69 0.47 0.37 -0.0 -2.66 -2.66 1.35 BOR3_GPS
6.6779 53.3102 -5.37 4.85 18.25 16.05 0.34 0.31 -0.0 -6.08 -6.08 1.35 BRNH_GPS
6.936 53.3228 -6.58 4.8 17.07 15.97 0.2 0.17 -0.0 -4.38 -4.38 0.83 DZY1_GPS
6.687 53.24 -5.25 5.6 18.39 16.8 0.15 0.22 -0.0 -5.29 -5.29 0.51 EEMS_GPS
6.6437 53.2127 -5.41 5.0 18.24 16.2 0.41 0.39 -0.0 -1.02 -1.02 1.77 ENGE_GPS
6.7818 53.1878 -7.02 5.25 16.66 16.44 0.19 0.14 -0.0 -5.09 -5.09 0.53 FROO_GPS
6.6047 53.1483 -5.7 5.03 17.96 16.24 0.44 0.43 -0.0 -1.59 -1.59 1.82 HAR2_GPS
6.9841 53.1567 -5.72 4.92 18.0 16.08 0.35 0.35 -0.0 -2.03 -2.03 1.31 HEIL_GPS
7.0309 53.3271 -7.64 4.48 16.03 15.64 0.21 0.18 -0.0 -1.97 -1.97 0.53 KNOC_GPS
6.8173 53.3517 -6.08 4.42 17.54 15.6 0.38 0.33 -0.0 -4.79 -4.79 1.25 LEER_GPS
6.6775 53.1175 -5.76 5.63 17.92 16.83 0.4 0.35 -0.0 0.13 0.13 1.71 MLRN_GPS
6.943 53.1986 -6.17 4.57 17.53 15.74 0.34 0.3 -0.0 -2.33 -2.33 1.24 NSCH_GPS
7.0375 53.221 -7.0 5.21 16.7 16.37 0.36 0.39 -0.0 -2.23 -2.23 1.34 OOSW_GPS
6.8228 53.2958 -6.55 4.62 17.09 15.8 0.18 0.23 -0.0 -5.07 -5.07 0.56 OVER_GPS
6.8004 53.1561 -5.45 4.63 18.24 15.82 0.35 0.33 -0.0 -2.87 -2.87 1.32 SAP1_GPS
6.8152 53.2423 -6.66 5.39 17.0 16.57 0.33 0.33 -0.0 -3.58 -3.58 1.29 SCHW_GPS
