Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
14.95 38.42 16.01 35.96 23.83 21.58 0.67 0.45 -0.0 0.1 0.1 3.0 VCSP_GPS
33.911 35.037 7.64 27.71 14.17 17.26 0.38 0.47 -0.015 22.94 22.94 3.02 FREN_GPS
38.706 38.234 8.75 26.79 13.49 17.63 1.0 1.06 -0.039 0.08 0.14 6.13 CAYK_GPS
118.72 25.34 25.25 -30.7 36.22 -17.85 1.0 0.9 0.023 0.26 0.26 3.0 F019_GPS
33.4876 40.9783 9.95 23.77 14.28 13.22 0.87 0.73 0.001 -5.58 -5.58 3.35 IS07_GPS
33.4395 41.0152 12.7 23.04 17.03 12.48 1.04 0.68 0.001 -0.82 -0.82 3.37 IS08_GPS
33.776 41.371 18.8 24.12 22.89 13.79 0.33 0.36 -0.0 -0.02 -0.02 3.0 KSTM_GPS
32.4442 40.8326 6.4 20.56 10.92 9.77 0.73 0.69 0.001 -0.48 -0.48 2.45 IS16_GPS
32.3376 40.8185 8.49 20.6 13.02 9.78 0.69 0.64 0.001 -1.78 -1.78 2.91 IS17_GPS
66.991 30.166 15.36 15.14 26.12 24.1 1.1 0.3 0.001 0.26 0.2 3.0 QTAG_GPS
7.3656 53.1082 10.22 33.44 0.0 0.0 0.16 0.14 0.001 -0.35 0.0 0.51 TGPA_GPS
6.0968 53.1024 15.5 33.54 20.23 17.86 0.53 0.58 -0.0 0.02 0.02 1.94 DRCH_GPS
6.563 51.988 14.15 29.48 19.14 13.86 0.29 0.29 -0.0 -0.25 -0.25 0.74 LCHT_GPS
9.452 52.415 12.11 29.49 16.35 14.26 0.2 0.17 -0.0 -1.95 -1.95 0.67 WUN1_GPS
4.216 50.321 13.92 34.0 19.62 17.79 0.48 0.48 -0.0 -0.13 0.08 1.75 FOVA_GPS
6.8872 53.3745 13.45 32.06 17.92 16.48 0.36 0.33 -0.0 -3.1 -3.1 1.3 BIER_GPS
7.0157 53.2894 13.04 32.25 17.51 16.69 0.47 0.37 -0.0 -2.67 -2.67 1.35 BOR3_GPS
6.6779 53.3102 13.71 31.66 18.25 16.05 0.34 0.31 -0.0 -6.09 -6.09 1.35 BRNH_GPS
6.936 53.3228 12.59 31.54 17.07 15.97 0.2 0.17 -0.0 -4.39 -4.39 0.83 DZY1_GPS
6.687 53.24 13.83 32.41 18.39 16.8 0.15 0.22 -0.0 -5.3 -5.3 0.51 EEMS_GPS
