Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
0.4924 40.8209 8.93 15.72 19.42 15.73 0.13 0.14 -0.0 0.22 0.22 0.44 EBRE_GPS
1.3451 36.1601 2.41 17.74 17.75 18.54 0.11 0.14 -0.0 0.84 0.19 3.0 EECH_GPS
0.6636 36.2143 -2.01 19.48 13.34 20.05 0.5 0.69 -0.0 0.19 0.19 3.0 EKMS_GPS
2.9505 36.2091 2.8 16.23 18.12 18.04 0.16 0.11 -0.0 0.86 0.19 3.0 EMHD_GPS
293.0079 44.9087 -38.25 39.68 -16.26 6.96 0.71 0.57 -0.02 0.27 0.27 3.0 EPRT_GPS
0.9757 42.6936 10.33 15.78 19.87 16.64 0.15 0.12 0.01 0.09 0.23 1.69 ESCO_GPS
0.8274 34.5512 1.66 18.19 18.53 18.65 0.25 0.2 0.01 1.05 0.18 3.0 ESKN_GPS
2.1164 33.5002 -0.76 17.56 17.16 18.81 0.29 0.41 0.0 1.24 0.18 3.0 ETJN_GPS
6.7635 50.6741 17.16 12.08 18.31 17.28 0.11 0.16 -0.04 -0.52 0.26 0.46 EUSK_GPS
2.3057 34.8667 0.99 17.76 17.6 19.15 0.17 0.2 0.0 1.04 0.18 3.0 EZEA_GPS
212.501 64.978 -54.14 -2.34 -7.9 -22.22 0.35 0.38 0.0 0.21 0.36 3.0 FAIR_GPS
8.665 50.0906 16.98 10.21 18.97 16.03 0.3 0.13 -0.02 0.04 0.26 0.76 FFMJ_GPS
258.022 54.7256 -50.0 28.14 -18.09 -6.72 0.12 0.24 0.002 0.32 0.32 3.0 FLIN_GPS
8.9212 44.4194 13.18 10.18 20.89 15.78 0.11 0.12 -0.0 0.16 0.23 0.35 GENO_GPS
269.6963 -0.743 5.46 46.39 50.41 10.71 0.3 0.2 0.001 0.02 0.02 3.0 GLPS_GPS
30.4967 50.3642 17.12 -5.64 22.26 12.54 0.18 0.2 0.0 0.18 0.26 3.0 GLSV_GPS
344.3657 27.7648 -7.2 27.32 16.68 17.86 0.2 0.17 0.01 0.14 0.15 3.0 GMAS_GPS
283.1732 39.0217 -44.48 38.82 -14.7 4.16 0.15 0.15 -0.007 0.25 0.25 3.0 GODE_GPS
243.111 35.4252 -62.98 28.47 -17.14 -3.44 0.18 0.15 -0.003 0.1 0.25 3.0 GOLD_GPS
14.7856 49.9137 17.47 5.95 20.35 15.12 0.11 0.12 -0.01 0.31 0.26 0.43 GOPE_GPS
350.1193 -40.3488 -35.69 24.93 24.06 13.54 0.36 0.43 -0.0 0.01 -0.26 3.0 GOUG_GPS
6.9206 43.7547 12.21 11.69 20.33 16.07 0.12 0.11 -0.0 0.28 0.23 1.75 GRAS_GPS
15.4935 47.0671 16.23 6.08 21.88 15.74 0.14 0.12 -0.0 0.2 0.25 1.11 GRAZ_GPS
144.8684 13.5893 -58.33 -15.68 -7.88 5.09 0.21 0.18 -0.007 0.03 0.1 3.0 GUAM_GPS
269.4798 14.5904 -41.09 37.85 2.46 2.18 0.32 0.27 0.001 0.12 0.12 3.0 GUAT_GPS
144.8027 13.4332 -57.41 -15.93 -6.93 4.5 0.34 0.23 0.001 0.1 0.1 3.0 GUUG_GPS
27.7072 -25.887 -36.16 1.79 18.08 18.53 0.23 0.24 0.001 -0.06 -0.2 3.0 HARB_GPS
0.3363 50.8673 16.06 16.2 16.99 16.44 0.12 0.11 -0.0 0.27 0.27 0.36 HERS_GPS
296.3887 44.6835 -36.04 40.93 -15.22 9.09 0.1 0.12 0.011 0.27 0.27 3.0 HLFX_GPS
202.135 21.3033 -116.95 48.5 -63.14 34.92 0.12 0.12 0.007 0.17 0.17 3.0 HNLC_GPS
147.4387 -42.8047 0.8 35.72 13.89 55.91 0.18 0.19 0.007 -0.16 -0.24 3.0 HOB2_GPS
344.8021 64.2673 25.26 24.01 14.48 14.83 0.12 0.13 -0.0 0.2 0.32 3.0 HOFN_GPS
27.687 -25.8901 -36.45 1.88 17.94 18.32 0.24 0.22 0.001 -0.06 -0.2 3.0 HRAO_GPS
7.5962 47.834 15.48 11.21 19.39 15.43 0.2 0.21 -0.01 0.08 0.25 1.74 HUEG_GPS
78.5509 17.4173 -0.32 0.44 40.37 36.19 0.46 0.43 0.0 0.2 0.08 3.0 HYDE_GPS
1.449 38.9113 7.62 15.34 20.37 16.41 0.14 0.12 -0.0 0.07 0.21 3.0 IBIZ_GPS
7.6394 45.0151 13.46 10.79 20.72 16.05 0.12 0.12 -0.0 0.1 0.24 0.49 IENG_GPS
354.8745 33.5139 -1.06 20.7 16.94 17.47 0.14 0.12 0.0 1.04 0.18 0.45 IFR1_GPS
77.5704 13.0212 -0.08 0.99 42.47 35.04 0.41 0.41 0.0 0.19 0.05 3.0 IISC_GPS
226.473 68.3062 -51.98 9.56 -12.68 -16.34 0.24 0.27 0.001 0.36 0.36 3.0 INVK_GPS
104.3162 52.219 -9.52 -41.1 25.09 -6.64 0.16 0.2 0.009 0.29 0.29 3.0 IRKJ_GPS
29.0193 41.1044 10.36 -5.85 24.23 11.96 0.29 0.27 -0.01 0.08 0.21 3.0 ISTA_GPS
21.0324 52.0978 19.34 1.4 20.78 14.24 0.12 0.09 -0.02 0.2 0.27 3.0 JOZ2_GPS
241.827 34.2048 -83.31 43.98 -36.76 12.49 0.18 0.19 0.003 0.24 0.24 3.0 JPLM_GPS
8.4113 49.0112 16.39 10.59 18.71 16.0 0.16 0.14 -0.01 -0.08 0.26 0.74 KARL_GPS
117.0972 -20.9814 2.37 26.11 38.87 58.63 0.42 0.41 -0.0 -0.06 -0.14 3.0 KARR_GPS
309.0552 66.9874 -14.94 39.44 -18.02 12.35 0.12 0.12 0.009 0.34 0.34 1.8 KELY_GPS
70.2555 -49.3515 -33.41 -36.74 4.84 -3.54 0.17 0.2 -0.009 -0.03 -0.3 3.0 KERG_GPS
139.4881 35.7103 -25.87 -28.24 26.47 -5.21 1.87 0.23 0.0 0.23 0.23 3.0 KGNI_GPS
135.0462 48.5215 -26.76 -38.71 22.18 -14.62 0.32 0.41 0.0 0.1 0.28 3.0 KHAJ_GPS
66.8855 39.1348 1.64 -27.65 27.93 5.08 0.28 0.25 0.0 0.12 0.21 3.0 KIT3_GPS
200.335 22.1263 -116.37 47.48 -62.5 35.01 0.14 0.14 0.008 0.02 0.18 3.0 KOKB_GPS
5.8097 52.1784 18.13 12.41 25.29 23.37 0.15 0.15 -0.0 0.16 0.27 1.09 KOSG_GPS
164.2873 -20.5587 -7.4 39.07 22.71 48.58 0.42 0.28 0.001 -0.11 -0.11 3.0 KOUC_GPS
102.7972 25.0295 -13.5 -52.15 34.59 -14.28 0.48 0.42 0.0 0.15 0.14 3.0 KUNM_GPS
146.9932 -6.6737 -15.07 34.28 26.11 53.58 1.56 1.32 0.03 -0.03 -0.03 3.0 LAE1_GPS
20.67 53.8924 20.59 1.7 20.34 14.46 0.1 0.09 -0.01 0.09 0.28 0.89 LAMA_GPS
12.6057 35.4998 3.52 10.73 20.48 18.93 0.13 0.12 0.0 0.1 0.18 3.0 LAMP_GPS
12.3741 51.354 18.4 7.5 19.18 15.0 0.12 0.14 -0.06 -0.04 0.27 0.46 LEIJ_GPS
91.104 29.6573 6.47 -19.92 45.98 15.77 0.32 0.33 0.0 0.54 0.16 3.0 LHAS_GPS
14.2831 48.3098 16.45 6.42 22.51 15.73 0.12 0.12 -0.0 0.42 0.25 0.45 LINZ_GPS
1.973 42.4781 10.49 14.98 20.25 16.43 0.18 0.19 0.01 0.09 0.22 1.7 LLIV_GPS
342.1062 28.7639 -7.26 28.15 15.77 17.5 0.16 0.16 0.01 0.03 0.16 3.0 LPAL_GPS
302.0677 -34.9067 -48.53 41.75 -0.77 11.63 0.4 0.4 -0.0 -0.21 -0.21 3.0 LPGS_GPS
358.7807 46.1589 12.6 17.1 18.98 16.72 0.14 0.17 -0.0 0.07 0.24 3.0 LROC_GPS
158.9358 -54.4995 -12.16 19.08 -13.03 31.73 0.21 0.22 0.0 -0.29 -0.29 3.0 MAC1_GPS
40.1942 -2.996 -20.24 -6.82 26.46 16.29 0.24 0.2 0.001 -0.06 -0.06 3.0 MAL2_GPS
2.6246 39.5526 8.14 14.7 20.15 16.71 0.12 0.12 -0.0 0.13 0.21 3.0 MALL_GPS
5.3538 43.2788 11.46 12.6 19.77 16.17 0.17 0.16 -0.0 0.09 0.23 1.63 MARS_GPS
16.7046 40.6491 11.51 8.84 23.52 19.14 0.13 0.14 -0.01 0.21 0.21 3.0 MAT1_GPS
203.743 20.7067 -115.74 49.42 -62.22 34.92 0.11 0.13 0.007 0.17 0.17 3.0 MAUI_GPS
62.8707 -67.6048 -35.79 -33.66 -3.52 -1.94 0.14 0.12 -0.013 -0.09 -0.36 3.0 MAW1_GPS
30.7379 -0.6015 -20.9 -0.57 24.9 18.24 0.28 0.2 0.0 -0.02 -0.05 3.0 MBAR_GPS
153.9786 24.2901 -125.74 8.1 -71.4 22.95 0.42 0.41 0.06 0.06 0.17 3.0 MCIL_GPS
166.6693 -77.8384 33.99 -19.65 9.41 -11.16 0.16 0.16 0.019 0.03 -0.36 3.0 MCM4_GPS
255.985 30.6805 -55.43 29.63 -12.43 -4.99 0.39 0.3 0.001 0.22 0.22 3.0 MDO1_GPS
37.2145 56.0215 20.96 -10.01 22.77 11.49 0.15 0.21 -0.01 0.27 0.29 0.51 MDVJ_GPS
