Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
94.29 24.258 -4.13 24.92 28.19 18.88 0.4 0.34 0.004 0.24 8.02 3.0 w138_GPS
94.199 25.652 3.13 29.92 35.44 23.72 0.6 0.54 0.002 0.24 7.31 3.0 w139_GPS
94.146 24.384 -3.01 25.03 29.37 18.95 0.5 0.43 0.003 0.24 7.92 3.0 w140_GPS
94.035 25.718 4.94 30.33 37.28 24.16 0.62 0.54 0.002 0.24 7.25 3.0 w141_GPS
94.013 25.261 -1.71 28.13 30.6 21.97 0.21 0.2 0.006 0.24 7.47 3.0 w142_GPS
94.009 24.363 -3.92 26.13 28.4 20.12 0.25 0.22 0.007 0.24 7.91 3.0 w143_GPS
93.925 24.749 -2.98 26.24 29.37 20.19 0.13 0.13 0.012 0.36 7.7 3.02 w144_GPS
93.785 24.817 -1.27 29.45 31.09 23.42 0.41 0.4 0.003 0.24 7.64 3.0 w145_GPS
93.679 24.344 -2.53 26.65 29.92 20.73 0.2 0.2 0.01 0.24 7.85 3.0 w146_GPS
93.624 24.331 -6.24 33.29 26.32 27.41 0.7 0.61 0.002 0.3 7.84 3.0 w147_GPS
93.559 24.821 2.83 32.36 35.28 26.43 0.3 0.3 0.005 0.24 7.59 3.0 w148_GPS
93.313 23.48 -0.14 33.49 32.35 27.71 0.25 0.22 0.009 0.24 8.19 3.0 w149_GPS
93.128 24.796 2.62 34.49 35.16 28.65 0.34 0.3 0.004 0.24 7.51 3.0 w150_GPS
93.087 23.611 -0.32 34.9 32.18 29.24 0.23 0.2 0.01 0.24 8.08 3.0 w151_GPS
93.082 23.202 -0.47 35.0 32.03 29.37 0.4 0.3 0.007 0.24 8.27 3.0 w152_GPS
93.064 23.129 -0.49 34.31 32.01 28.72 0.4 0.34 0.006 0.24 8.3 3.0 w153_GPS
92.901 23.175 0.82 34.92 33.34 29.36 0.4 0.32 0.006 0.24 8.25 3.0 w154_GPS
92.869 24.814 4.02 35.01 36.57 29.24 0.39 0.32 0.004 0.24 7.44 3.0 w155_GPS
92.856 23.329 1.84 35.82 34.4 30.19 0.6 0.5 0.003 0.24 8.16 3.0 w156_GPS
92.732 23.724 1.47 35.61 33.31 30.05 0.44 0.44 0.005 0.36 7.94 3.02 w158_GPS
92.731 24.371 1.58 36.22 34.18 30.52 0.3 0.24 0.007 0.24 7.63 3.0 w159_GPS
92.685 23.306 0.33 36.13 32.95 30.53 0.5 0.42 0.004 0.24 8.14 3.0 w160_GPS
92.49 23.943 1.34 36.34 33.96 30.78 0.24 0.2 0.009 0.24 7.79 3.0 w161_GPS
86.38 37.413 0.64 16.11 32.39 11.37 0.84 0.87 0.002 0.05 -0.15 3.0 w163_GPS
86.327 37.336 2.32 16.31 34.22 11.59 0.82 0.84 0.002 0.06 -0.13 3.0 w164_GPS
86.333 37.213 2.62 17.08 34.55 12.35 0.83 0.86 0.002 0.1 -0.06 3.0 w165_GPS
