Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
16.5474 39.2784 8.83 5.72 23.89 18.06 0.26 0.3 0.001 0.31 1.01 2.07 CRLM_GPS
350.8646 39.407 5.05 16.09 17.78 16.98 0.29 0.17 0.001 -0.11 -0.11 1.11 CRNH_GPS
359.0207 37.6066 5.15 12.89 19.87 18.4 0.44 0.46 0.001 0.18 0.94 2.1 CRT1_GPS
358.1314 38.1146 5.49 12.3 19.25 16.48 0.12 0.18 0.001 0.39 0.74 0.38 CRVC_GPS
6.4967 36.2713 3.14 9.4 19.14 17.89 0.11 0.11 0.001 0.93 1.67 3.0 CSVB_GPS
16.2591 39.3044 8.98 5.55 23.64 18.39 0.11 0.16 0.001 0.47 1.0 1.76 CSZA_GPS
4.6514 36.4299 4.56 12.08 20.32 19.74 0.3 0.25 0.001 0.88 1.56 3.0 CTCH_GPS
351.4455 37.2066 3.36 16.65 17.84 17.91 0.28 0.17 0.001 0.56 0.56 3.02 CTEL_GPS
16.6418 38.9552 9.44 5.47 24.45 18.31 0.18 0.19 0.001 0.59 1.11 2.18 CTN2_GPS
15.8156 39.9938 9.06 5.72 22.7 18.22 0.14 0.18 0.001 0.63 0.8 0.79 CUCC_GPS
357.91 37.18 4.96 13.6 19.66 17.95 0.2 0.2 0.001 1.0 1.0 3.0 CUCO_GPS
16.9863 39.0325 10.32 5.14 25.43 17.82 0.18 0.2 0.001 0.76 1.09 0.91 CUT2_GPS
16.5441 38.6619 9.08 4.38 24.36 17.17 0.27 0.29 0.001 1.2 1.2 3.01 DAVO_GPS
356.9447 33.9187 -0.32 14.98 16.88 19.01 0.44 0.39 0.001 0.99 1.87 3.0 DEBD_GPS
351.4319 37.1252 3.66 15.74 18.21 17.0 0.21 0.14 0.001 0.58 0.58 3.02 DELG_GPS
0.1037 38.8348 6.54 11.2 20.14 16.58 0.15 0.15 0.001 0.48 0.64 0.51 DENI_GPS
15.8096 39.7153 8.48 5.68 23.02 18.21 0.3 0.24 0.001 -0.25 0.88 2.36 DIAM_GPS
15.8219 39.6764 8.88 5.39 23.29 17.87 0.27 0.16 0.001 -0.48 0.89 1.72 DIMT_GPS
1.5613 34.8582 1.46 13.42 18.22 19.69 0.12 0.1 0.001 1.03 1.87 3.0 EADB_GPS
1.5438 34.1522 0.96 13.08 18.25 19.35 0.17 0.16 0.001 1.12 2.07 3.0 EASA_GPS
1.9357 35.5624 0.6 11.52 16.84 17.95 0.22 0.27 0.001 0.94 1.68 3.0 EBGR_GPS
14.7125 37.5956 5.2 4.58 21.14 16.3 0.22 0.42 0.001 -0.19 1.49 1.84 ECNV_GPS
14.3035 37.5231 4.48 5.85 20.18 17.75 0.23 0.15 0.001 0.8 1.51 0.54 EDEN_GPS
1.3451 36.1601 2.14 12.76 17.89 18.91 0.11 0.14 0.001 0.84 1.48 3.0 EECH_GPS
15.0821 37.5136 7.15 4.67 23.15 16.55 0.16 0.19 0.001 1.52 1.52 1.9 EIIV_GPS
1.4069 38.9512 6.98 10.62 20.36 16.47 0.17 0.21 0.001 0.59 0.68 0.8 EIVI_GPS
354.6353 33.6668 -0.84 15.43 16.26 18.55 0.48 0.49 0.001 -1.4 1.79 2.49 ELHA_GPS
8.7099 36.1788 7.22 10.65 23.78 20.27 0.23 0.24 0.001 1.0 1.77 3.0 ELKF_GPS
352.8406 38.8794 5.36 15.24 18.41 17.15 0.22 0.2 0.001 -0.16 0.19 2.19 ELVA_GPS
2.9505 36.2091 2.44 11.5 18.24 18.39 0.16 0.11 0.001 0.86 1.54 3.0 EMHD_GPS
14.2743 37.5698 5.56 7.34 21.36 19.16 0.46 0.32 0.001 0.1 1.49 2.36 ENNA_GPS
351.5261 39.4712 5.43 16.1 18.12 17.4 0.16 0.14 0.001 0.53 -0.07 0.62 ENTR_GPS
355.8132 31.5487 -2.47 16.44 16.5 19.79 0.51 0.5 0.001 1.0 2.46 3.0 ERFD_GPS
355.5439 31.9388 -1.47 15.86 17.19 19.08 0.19 0.19 0.002 2.34 2.34 3.01 ERRA_GPS
0.8274 34.5512 1.7 13.14 18.66 19.07 0.25 0.2 0.001 1.05 1.92 3.0 ESKN_GPS
351.1531 37.3399 3.44 16.87 17.82 17.99 0.3 0.24 0.001 0.5 0.5 3.02 ESPA_GPS
358.41 37.87 5.52 12.63 19.7 17.21 0.2 0.2 0.001 0.83 0.83 3.0 ESPU_GPS
352.4146 38.8466 3.94 15.18 16.78 16.5 0.26 0.31 0.001 -0.7 0.17 1.94 ESTR_GPS
2.1164 33.5002 -0.57 12.7 17.25 19.26 0.29 0.41 0.001 1.23 2.29 3.0 ETJN_GPS
352.0956 38.5681 4.8 15.78 18.11 17.58 0.14 0.15 0.0 -0.27 0.22 1.86 EVOR_GPS
2.3057 34.8667 0.91 12.94 17.7 19.54 0.17 0.2 0.001 1.04 1.9 3.0 EZEA_GPS
352.0625 37.0164 2.86 15.53 17.51 17.18 0.18 0.18 0.0 -0.03 0.66 2.01 FARO_GPS
13.667 37.267 3.95 8.46 19.79 19.31 0.33 0.29 0.001 -1.99 1.57 1.17 FAVR_GPS
351.4038 37.3158 3.51 16.25 17.91 17.49 0.16 0.09 0.001 0.52 0.52 3.02 FOIA_GPS
351.5024 37.1575 3.39 16.47 17.91 17.76 0.26 0.16 0.001 0.57 0.57 3.02 FONT_GPS
1.4288 38.7053 6.6 10.78 20.37 16.78 0.12 0.12 0.001 0.03 0.75 0.71 FORM_GPS
351.6795 38.7205 4.88 16.8 18.1 17.71 0.16 0.15 0.001 0.15 0.15 0.71 FVFI_GPS
13.6691 37.3175 5.24 6.74 21.01 18.57 0.14 0.15 0.001 0.84 1.56 0.52 FVRA_GPS
14.5665 37.7107 4.55 7.55 20.88 18.9 0.19 0.19 0.001 0.66 1.45 0.61 GALF_GPS
358.58 37.66 5.99 13.45 20.49 18.21 0.2 0.2 0.001 0.57 0.9 3.0 GANU_GPS
14.0262 37.9904 6.51 9.43 22.09 20.97 0.22 0.27 0.001 2.55 1.36 2.1 GBLM_GPS
8.7939 34.418 1.25 7.84 18.66 17.23 0.16 0.16 0.001 1.25 2.29 3.0 GFSA_GPS
354.635 36.1482 0.27 14.59 15.39 18.07 0.17 0.18 0.001 0.99 1.08 0.94 GIBR_GPS
15.8948 38.4217 8.44 5.52 24.04 17.95 0.13 0.16 0.001 -0.38 1.26 0.74 GIOI_GPS
356.4036 37.1899 3.94 12.79 18.75 16.81 0.25 0.14 0.001 0.77 0.9 1.41 GRA1_GPS
351.3583 39.0405 4.82 16.1 17.81 17.35 0.11 0.12 0.0 -0.01 0.03 0.41 GRIB_GPS
15.8531 39.7405 8.63 5.94 22.82 18.5 0.17 0.24 0.001 0.37 0.87 0.8 GRIS_GPS
351.7527 37.1786 3.59 16.77 18.1 18.18 0.19 0.14 0.001 0.59 0.59 3.01 GUIN_GPS
15.155 37.2859 5.45 7.75 21.57 19.55 0.1 0.14 0.001 -0.29 1.59 0.6 HAGA_GPS
9.7694 33.8825 0.6 8.93 18.37 18.69 0.18 0.17 0.001 1.35 2.48 3.0 HAMA_GPS
15.1219 36.9598 5.24 7.9 21.58 19.63 0.08 0.09 0.0 -0.27 1.68 0.44 HAVL_GPS
15.0324 37.2831 5.81 6.64 22.75 17.97 0.24 0.16 0.001 -0.2 1.59 1.33 HCRL_GPS
