Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
6.6663	53.5789	-8.26	2.32	17.51	15.74	0.12	0.13	-0.0	0.0	0.0	0.0	BORJ_GPS	0.28	0.29
0.654	44.7159	-9.24	1.95	18.58	15.99	0.17	0.28	-0.0	0.0	0.0	0.0	BOSS_GPS	0.37	0.53
358.359	47.1657	-8.75	2.19	17.87	16.48	0.18	0.15	-0.0	0.0	0.0	0.0	BOUG_GPS	0.39	0.33
2.2358	46.288	-8.77	2.53	18.87	16.41	0.14	0.12	-0.0	0.0	0.0	0.0	BOUS_GPS	0.32	0.27
2.1192	49.4299	-8.41	2.35	18.22	16.24	0.29	0.14	-0.0	0.0	0.0	0.0	BOVE_GPS	0.57	0.31
23.1273	52.0352	-7.86	3.62	21.28	14.23	0.16	0.15	-0.0	0.0	0.0	0.0	BPDL_GPS	0.35	0.33
9.4749	42.7746	-8.98	3.14	20.97	15.98	0.2	0.16	0.0	0.0	0.0	0.0	BRDO_GPS	0.42	0.34
359.5264	46.8397	-8.79	2.29	18.06	16.45	0.15	0.13	-0.0	0.0	0.0	0.0	BRE2_GPS	0.33	0.29
2.315	48.6103	-8.5	2.11	18.35	15.97	0.12	0.14	-0.0	0.0	0.0	0.0	BRET_GPS	0.28	0.31
11.766	44.2248	-7.39	6.47	22.41	18.94	0.16	0.16	0.0	0.0	0.0	0.0	BRIS_GPS	0.35	0.34
2.9547	49.1797	-8.91	2.64	17.83	16.42	0.23	0.24	-0.0	0.0	0.0	0.0	BRNY_GPS	0.47	0.47
1.9361	50.0981	-8.59	2.34	17.6	16.2	0.14	0.15	-0.0	0.0	0.0	0.0	BUGN_GPS	0.32	0.33
5.2727	44.2779	-9.03	2.59	19.71	16.01	0.12	0.15	-0.0	0.0	0.0	0.0	BUIS_GPS	0.28	0.33
0.6397	45.6759	-8.79	2.38	18.73	16.29	0.11	0.12	-0.0	0.0	0.0	0.0	BUSS_GPS	0.26	0.27
2.2387	50.3694	-7.82	2.43	18.4	16.32	0.25	0.15	-0.0	0.0	0.0	0.0	BVOI_GPS	0.5	0.33
5.3718	49.1842	-8.58	2.8	18.63	16.29	0.29	0.25	-0.0	0.0	0.0	0.0	BVSM_GPS	0.57	0.49
3.9328	47.057	-8.73	2.54	18.92	16.2	0.16	0.1	-0.0	0.0	0.0	0.0	CACI_GPS	0.35	0.24
359.5429	49.1827	-8.91	2.56	17.25	16.73	0.2	0.18	-0.0	0.0	0.0	0.0	CAEN_GPS	0.42	0.38
15.5114	40.5573	-9.98	5.07	21.05	16.55	0.25	0.26	0.0	0.0	0.0	0.0	CAGG_GPS	0.5	0.5
16.4391	46.3871	-7.9	4.25	21.98	16.02	0.2	0.13	0.0	0.0	0.0	0.0	CAKO_GPS	0.42	0.29
6.3328	43.3961	-9.0	3.64	20.14	17.06	0.17	0.13	-0.0	0.0	0.0	0.0	CAMA_GPS	0.37	0.29
8.7908	41.9182	-9.08	3.27	20.92	16.26	0.18	0.16	0.0	0.0	0.0	0.0	CAMP_GPS	0.39	0.34
3.509	43.2863	-9.07	2.73	19.79	16.43	0.2	0.16	-0.0	0.0	0.0	0.0	CAPA_GPS	0.42	0.34
359.7432	44.2952	-8.82	2.46	19.01	16.63	0.14	0.14	-0.0	0.0	0.0	0.0	CAPT_GPS	0.32	0.31
359.0261	37.5966	-10.44	4.16	19.36	18.32	0.21	0.17	0.0	0.0	0.0	0.0	CARG_GPS	0.44	0.36
358.4909	47.299	-8.82	2.28	17.64	16.59	0.17	0.18	-0.0	0.0	0.0	0.0	CARQ_GPS	0.37	0.38
350.7128	53.8508	-8.96	2.06	13.52	17.07	0.37	0.27	0.0	0.0	0.0	0.0	CASB_GPS	0.69	0.52
10.8652	42.7908	-9.56	3.86	20.51	16.53	0.12	0.15	0.0	0.0	0.0	0.0	CASP_GPS	0.28	0.33
1.4391	43.6948	-9.2	2.71	19.11	16.68	0.31	0.3	-0.0	0.0	0.0	0.0	CAST_GPS	0.6	0.56
1.615	44.1817	-9.19	2.7	19.06	16.67	0.16	0.24	-0.0	0.0	0.0	0.0	CAUS_GPS	0.35	0.47
1.086	43.2069	-9.59	2.88	18.99	16.86	0.16	0.14	-0.0	0.0	0.0	0.0	CAZE_GPS	0.35	0.31
6.6398	45.8983	-9.04	2.85	19.37	16.05	0.24	0.18	-0.0	0.0	0.0	0.0	CBLO_GPS	0.49	0.38
359.47	44.7289	-8.86	2.37	18.79	16.56	0.12	0.19	-0.0	0.0	0.0	0.0	CDJ2_GPS	0.28	0.39
1.5407	46.5587	-8.77	2.72	18.64	16.67	0.2	0.18	-0.0	0.0	0.0	0.0	CEAU_GPS	0.42	0.38
16.5088	39.4027	-7.68	6.54	23.9	18.25	0.15	0.14	0.0	0.0	0.0	0.0	CELI_GPS	0.33	0.31
2.3638	47.6347	-8.63	2.32	18.57	16.18	0.09	0.1	-0.0	0.0	0.0	0.0	CERD_GPS	0.22	0.24
5.2871	49.2878	-8.66	2.53	18.48	16.01	0.15	0.11	-0.0	0.0	0.0	0.0	CEVY_GPS	0.33	0.25
18.3532	49.6848	-8.33	3.61	20.87	15.08	0.17	0.1	0.0	0.0	0.0	0.0	CFRM_GPS	0.37	0.24
4.1019	47.6286	-8.82	2.41	18.69	15.95	0.18	0.19	-0.0	0.0	0.0	0.0	CHAG_GPS	0.39	0.39
3.7	48.0842	-8.5	2.57	18.71	16.26	0.19	0.19	-0.0	0.0	0.0	0.0	CHAI_GPS	0.4	0.39
5.1521	45.7333	-8.77	2.28	19.53	15.79	0.18	0.21	-0.0	0.0	0.0	0.0	CHAR_GPS	0.39	0.42
4.5594	47.8627	-8.59	2.46	18.91	16.05	0.16	0.09	-0.0	0.0	0.0	0.0	CHAS_GPS	0.35	0.22
0.5568	48.9777	-8.64	2.6	17.76	16.67	0.13	0.2	-0.0	0.0	0.0	0.0	CHBL_GPS	0.3	0.41
358.6122	47.7148	-8.66	2.13	17.83	16.4	0.13	0.11	-0.0	0.0	0.0	0.0	CHBR_GPS	0.3	0.25
1.6563	47.2507	-9.03	2.23	18.17	16.17	0.15	0.1	-0.0	0.0	0.0	0.0	CHBS_GPS	0.33	0.24
2.8829	48.6672	-8.95	2.44	17.99	16.22	0.3	0.18	-0.0	0.0	0.0	0.0	CHEB_GPS	0.58	0.38
359.2683	47.2174	-8.55	2.46	18.07	16.63	0.15	0.14	-0.0	0.0	0.0	0.0	CHEM_GPS	0.33	0.31
358.4499	43.3217	-9.04	2.41	18.83	16.59	0.25	0.18	-0.0	0.0	0.0	0.0	CHER_GPS	0.5	0.38
0.2536	47.1659	-8.71	2.36	18.27	16.41	0.18	0.24	-0.0	0.0	0.0	0.0	CHIN_GPS	0.39	0.47
358.5618	51.149	-8.86	2.07	16.37	16.36	0.15	0.11	-0.0	0.0	0.0	0.0	CHIO_GPS	0.33	0.25
2.8017	49.8098	-8.59	2.35	17.93	16.15	0.09	0.11	-0.0	0.0	0.0	0.0	CHLN_GPS	0.22	0.25
6.873	45.9262	-10.02	2.75	18.51	16.02	0.26	0.33	-0.0	0.0	0.0	0.0	CHMX_GPS	0.52	0.61
4.7802	50.11	-9.32	2.34	17.47	15.96	0.12	0.16	-0.0	0.0	0.0	0.0	CHOO_GPS	0.28	0.34
1.5009	48.4602	-8.66	2.78	18.15	16.74	0.12	0.11	-0.0	0.0	0.0	0.0	CHPH_GPS	0.28	0.25
6.2812	48.3718	-8.46	2.64	19.19	16.05	0.17	0.16	-0.0	0.0	0.0	0.0	CHRM_GPS	0.37	0.34
0.4123	46.1281	-9.03	2.74	18.55	16.83	0.2	0.13	-0.0	0.0	0.0	0.0	CHRX_GPS	0.42	0.29
0.2952	46.1489	-8.85	2.59	18.37	16.64	0.18	0.22	-0.0	0.0	0.0	0.0	CIVA_GPS	0.39	0.44
6.9271	44.2484	-6.7	4.36	22.23	17.58	0.14	0.14	-0.0	0.0	0.0	0.0	CLAP_GPS	0.32	0.31
7.4968	43.8033	-8.39	3.37	20.88	16.55	0.35	0.32	-0.0	0.0	0.0	0.0	CLAR_GPS	0.66	0.59
3.1111	45.761	-8.61	2.49	19.34	16.25	0.15	0.15	-0.0	0.0	0.0	0.0	CLFD_GPS	0.33	0.33
15.0599	50.7717	-8.63	3.16	19.7	15.3	0.11	0.12	0.0	0.0	0.0	0.0	CLIB_GPS	0.26	0.27
3.1456	45.7751	-8.72	2.73	19.23	16.49	0.18	0.17	-0.0	0.0	0.0	0.0	CLMT_GPS	0.39	0.36
31.3136	51.5189	-7.87	4.2	22.58	13.07	0.2	0.16	-0.0	0.0	0.0	0.0	CNIV_GPS	0.42	0.34
6.9659	43.5692	-8.76	3.14	20.44	16.38	0.22	0.14	-0.0	0.0	0.0	0.0	CNNE_GPS	0.45	0.31
7.0157	43.5546	-8.62	3.0	20.6	16.21	0.15	0.2	-0.0	0.0	0.0	0.0	CNNS_GPS	0.33	0.41
3.5178	49.6437	-8.54	2.35	18.15	16.06	0.12	0.1	-0.0	0.0	0.0	0.0	COAU_GPS	0.28	0.24
3.7738	49.5572	-8.47	1.76	18.29	15.4	0.22	0.28	-0.0	0.0	0.0	0.0	COLE_GPS	0.45	0.53
16.4222	40.1934	-8.06	7.69	23.41	19.44	0.13	0.1	0.0	0.0	0.0	0.0	COLR_GPS	0.3	0.24
358.9707	47.7039	-8.43	2.24	17.99	16.54	0.13	0.12	-0.0	0.0	0.0	0.0	COMB_GPS	0.3	0.27
13.3932	42.4117	-9.05	5.13	21.75	17.23	0.24	0.18	0.0	0.0	0.0	0.0	CONI_GPS	0.49	0.38
2.4757	48.5939	-8.48	2.34	18.38	16.23	0.16	0.14	-0.0	0.0	0.0	0.0	CORB_GPS	0.35	0.31
9.1529	42.2989	-8.82	2.94	21.26	15.88	0.22	0.25	0.0	0.0	0.0	0.0	CORT_GPS	0.45	0.49
359.7602	43.1823	-9.09	2.61	19.1	16.77	0.14	0.17	-0.0	0.0	0.0	0.0	CORZ_GPS	0.32	0.36
2.3741	51.023	-8.62	2.24	17.38	16.09	0.09	0.13	-0.0	0.0	0.0	0.0	COUD_GPS	0.22	0.29
1.545	48.6543	-8.74	2.52	17.94	16.48	0.11	0.1	-0.0	0.0	0.0	0.0	COUL_GPS	0.26	0.24
5.0808	48.6102	-8.65	2.3	18.69	15.8	0.1	0.12	-0.0	0.0	0.0	0.0	COUS_GPS	0.24	0.27
359.8823	45.041	-9.01	2.35	18.6	16.5	0.16	0.1	-0.0	0.0	0.0	0.0	COUT_GPS	0.35	0.24
15.7833	50.0396	-8.3	3.18	20.4	15.15	0.1	0.12	0.0	0.0	0.0	0.0	CPAR_GPS	0.24	0.27
1.6038	49.7476	-8.68	2.09	17.64	16.04	0.24	0.3	-0.0	0.0	0.0	0.0	CPSN_GPS	0.49	0.56
13.7292	50.1023	-8.3	2.97	20.02	15.22	0.14	0.09	0.0	0.0	0.0	0.0	CRAK_GPS	0.32	0.22
0.3672	43.1283	-9.05	2.39	19.31	16.43	0.22	0.21	-0.0	0.0	0.0	0.0	CRAL_GPS	0.45	0.42
5.0168	44.731	-9.1	2.98	20.03	16.5	0.21	0.27	-0.0	0.0	0.0	0.0	CRES_GPS	0.44	0.52
10.9795	43.7956	-8.02	4.62	21.77	17.14	0.15	0.14	0.0	0.0	0.0	0.0	CRMI_GPS	0.33	0.31
357.4863	47.2853	-8.7	2.24	17.64	16.64	0.14	0.1	-0.0	0.0	0.0	0.0	CROI_GPS	0.32	0.24
359.8496	48.5692	-8.87	2.39	17.56	16.51	0.25	0.26	-0.0	0.0	0.0	0.0	CRRG_GPS	0.5	0.5
12.2454	43.2093	-9.28	4.75	20.75	17.27	0.17	0.12	0.0	0.0	0.0	0.0	CSSB_GPS	0.37	0.27
1.5001	43.5279	-9.09	2.84	19.29	16.81	0.13	0.16	-0.0	0.0	0.0	0.0	CSTN_GPS	0.3	0.34
1.8141	48.8038	-9.47	1.82	17.24	15.74	0.28	0.29	-0.0	0.0	0.0	0.0	CT10_GPS	0.55	0.55
1.5187	48.7707	-8.57	2.52	18.08	16.48	0.29	0.39	-0.0	0.0	0.0	0.0	CT11_GPS	0.57	0.69
0.7551	48.3661	-8.5	1.6	18.17	15.73	0.3	0.3	-0.0	0.0	0.0	0.0	CT16_GPS	0.58	0.56
1.1573	48.2007	-8.33	2.28	18.46	16.32	0.43	0.38	-0.0	0.0	0.0	0.0	CT17_GPS	0.77	0.68
1.8819	48.0792	-8.65	2.54	18.3	16.44	0.18	0.2	-0.0	0.0	0.0	0.0	CT18_GPS	0.39	0.41
1.5788	48.0608	-8.96	2.77	17.97	16.72	0.15	0.12	-0.0	0.0	0.0	0.0	CT19_GPS	0.33	0.27
1.9351	48.1853	-8.13	2.25	18.84	16.16	0.39	0.33	-0.0	0.0	0.0	0.0	CT1A_GPS	0.72	0.61
0.9603	48.2587	-8.84	2.86	17.78	16.93	0.32	0.24	-0.0	0.0	0.0	0.0	CT1B_GPS	0.61	0.47
1.1239	48.5388	-8.35	2.54	18.29	16.57	0.16	0.14	-0.0	0.0	0.0	0.0	CT1C_GPS	0.35	0.31
1.3509	49.0932	-8.71	2.25	17.84	16.25	0.25	0.22	-0.0	0.0	0.0	0.0	CT20_GPS	0.5	0.44
1.5987	49.3824	-8.72	2.14	17.72	16.12	0.37	0.44	-0.0	0.0	0.0	0.0	CT21_GPS	0.69	0.76
1.8379	49.1259	-9.35	1.41	17.19	15.31	0.44	0.34	-0.0	0.0	0.0	0.0	CT23_GPS	0.79	0.62
1.7369	48.8971	-8.65	2.53	18.12	16.51	0.31	0.25	-0.0	0.0	0.0	0.0	CT24_GPS	0.6	0.49
0.8958	49.0508	-8.47	2.74	17.97	16.77	0.2	0.23	-0.0	0.0	0.0	0.0	CT25_GPS	0.42	0.46
1.5109	48.9844	-8.5	2.37	18.06	16.33	0.16	0.17	-0.0	0.0	0.0	0.0	CT27_GPS	0.35	0.36
1.2958	49.4225	-8.52	2.68	18.11	16.69	0.29	0.37	-0.0	0.0	0.0	0.0	CT29_GPS	0.57	0.66
0.6301	48.9433	-8.43	2.57	18.13	16.63	0.26	0.17	-0.0	0.0	0.0	0.0	CT30_GPS	0.52	0.36
0.9202	48.8439	-8.55	1.78	17.99	15.81	0.17	0.18	-0.0	0.0	0.0	0.0	CT31_GPS	0.37	0.38
0.7227	49.3787	-8.98	2.26	17.34	16.29	0.17	0.33	-0.0	0.0	0.0	0.0	CT32_GPS	0.37	0.61
0.5142	49.2289	-8.35	2.31	17.96	16.44	0.21	0.24	-0.0	0.0	0.0	0.0	CT33_GPS	0.44	0.47
0.7907	49.1592	-8.58	1.26	18.27	15.31	0.68	0.64	-0.0	0.0	0.0	0.0	CT34_GPS	1.11	1.02
0.4533	49.0546	-8.51	2.39	17.85	16.47	0.23	0.21	-0.0	0.0	0.0	0.0	CT37_GPS	0.47	0.42
1.2223	49.0711	-8.95	1.96	17.58	15.94	0.22	0.31	-0.0	0.0	0.0	0.0	CT38_GPS	0.45	0.58
0.6471	49.6212	-8.99	2.73	17.16	16.87	0.27	0.26	-0.0	0.0	0.0	0.0	CT3C_GPS	0.53	0.5
1.0071	49.6409	-8.78	2.28	17.48	16.34	0.2	0.24	-0.0	0.0	0.0	0.0	CT3E_GPS	0.42	0.47
0.2178	49.644	-8.42	2.32	17.64	16.43	0.24	0.2	-0.0	0.0	0.0	0.0	CT3F_GPS	0.49	0.41
0.3518	49.3419	-8.28	1.9	18.01	16.03	0.28	0.23	-0.0	0.0	0.0	0.0	CT3I_GPS	0.55	0.46
1.375	49.6924	-8.83	1.92	17.41	15.91	0.2	0.35	-0.0	0.0	0.0	0.0	CT3K_GPS	0.42	0.63
1.9068	49.8397	-8.54	2.08	17.82	16.03	0.27	0.2	-0.0	0.0	0.0	0.0	CT3M_GPS	0.53	0.41
0.7782	48.6981	-8.48	2.42	18.07	16.46	0.34	0.18	-0.0	0.0	0.0	0.0	CT40_GPS	0.64	0.38
1.283	48.592	-8.74	2.26	17.91	16.17	0.22	0.31	-0.0	0.0	0.0	0.0	CT41_GPS	0.45	0.58
1.2652	48.9079	-8.11	2.5	18.42	16.53	0.35	0.32	-0.0	0.0	0.0	0.0	CT42_GPS	0.66	0.59
1.0277	48.7011	-8.26	2.75	18.29	16.92	0.23	0.28	-0.0	0.0	0.0	0.0	CT43_GPS	0.47	0.53
1.0598	48.8221	-8.61	3.24	17.95	17.32	0.18	0.17	-0.0	0.0	0.0	0.0	CT44_GPS	0.39	0.36
2.7912	49.1408	-8.73	3.03	18.03	16.87	0.35	0.33	-0.0	0.0	0.0	0.0	CT50_GPS	0.66	0.61
2.5337	49.0531	-8.59	2.36	18.15	16.2	0.17	0.19	-0.0	0.0	0.0	0.0	CT52_GPS	0.37	0.39
3.2382	48.8511	-9.13	2.45	17.81	16.2	0.24	0.27	-0.0	0.0	0.0	0.0	CT56_GPS	0.49	0.52
2.5639	48.4813	-8.66	2.79	18.28	16.6	0.32	0.34	-0.0	0.0	0.0	0.0	CT57_GPS	0.61	0.62
2.7357	49.2729	-8.39	2.23	18.3	16.08	0.16	0.18	-0.0	0.0	0.0	0.0	CT59_GPS	0.35	0.38
2.9807	48.9031	-8.31	2.2	18.56	16.01	0.28	0.37	-0.0	0.0	0.0	0.0	CT5B_GPS	0.55	0.66
2.7588	48.838	-8.82	2.52	18.08	16.38	0.24	0.24	-0.0	0.0	0.0	0.0	CT5E_GPS	0.49	0.47
2.5958	49.2057	-8.52	2.67	18.22	16.51	0.2	0.26	-0.0	0.0	0.0	0.0	CT5G_GPS	0.42	0.5
1.2472	48.3053	-8.5	2.37	18.14	16.39	0.33	0.5	-0.0	0.0	0.0	0.0	CT60_GPS	0.63	0.84
1.9023	48.333	-8.82	2.55	18.37	16.64	0.25	0.26	-0.0	0.0	0.0	0.0	CT70_GPS	0.5	0.5
2.225	48.5618	-8.74	2.28	18.11	16.12	0.14	0.18	-0.0	0.0	0.0	0.0	CT71_GPS	0.32	0.38
2.3243	48.3462	-8.35	2.52	18.52	16.4	0.24	0.3	-0.0	0.0	0.0	0.0	CT73_GPS	0.49	0.56
1.4182	48.06	-8.82	2.41	18.18	16.37	0.27	0.24	-0.0	0.0	0.0	0.0	CT80_GPS	0.53	0.47
0.9789	48.3588	-7.66	1.1	19.04	15.12	0.34	0.26	-0.0	0.0	0.0	0.0	CT81_GPS	0.64	0.5
1.3901	48.1923	-8.56	2.31	18.27	16.28	0.19	0.32	-0.0	0.0	0.0	0.0	CT83_GPS	0.4	0.59
3.4329	48.6633	-8.14	3.77	18.88	17.5	0.18	0.31	-0.0	0.0	0.0	0.0	CT91_GPS	0.39	0.58
1.318	49.9291	-8.6	3.21	17.61	17.19	0.38	0.27	-0.0	0.0	0.0	0.0	CTA1_GPS	0.7	0.52
14.6802	49.4098	-8.21	2.94	20.49	14.98	0.14	0.12	0.0	0.0	0.0	0.0	CTAB_GPS	0.32	0.27
2.7362	47.8497	-8.84	3.06	18.39	16.87	0.23	0.2	-0.0	0.0	0.0	0.0	CTB1_GPS	0.47	0.41
3.1863	47.9937	-8.18	2.33	19.11	16.27	0.31	0.35	-0.0	0.0	0.0	0.0	CTB5_GPS	0.6	0.63
3.1311	48.0937	-9.48	2.25	17.59	16.3	0.32	0.28	-0.0	0.0	0.0	0.0	CTB6_GPS	0.61	0.53
2.9539	47.9771	-8.15	2.58	18.99	16.33	0.26	0.27	-0.0	0.0	0.0	0.0	CTB7_GPS	0.52	0.52
2.8578	48.1159	-8.36	2.68	18.92	16.8	0.35	0.32	-0.0	0.0	0.0	0.0	CTB9_GPS	0.66	0.59
1.2329	48.5743	-8.5	2.04	18.04	16.08	0.22	0.22	-0.0	0.0	0.0	0.0	CTHY_GPS	0.45	0.44
2.3433	49.0748	-8.84	2.27	17.88	16.14	0.26	0.3	-0.0	0.0	0.0	0.0	CTX1_GPS	0.52	0.56
3.0002	48.3279	-8.41	3.34	18.65	17.08	0.18	0.34	-0.0	0.0	0.0	0.0	CTX2_GPS	0.39	0.62
1.2158	49.6538	-8.43	2.0	17.87	15.98	0.26	0.26	-0.0	0.0	0.0	0.0	CTX3_GPS	0.52	0.5
0.3828	49.5163	-8.5	2.28	17.68	16.37	0.26	0.29	-0.0	0.0	0.0	0.0	CTX6_GPS	0.52	0.55
359.4337	44.8689	-8.75	2.04	18.78	16.36	0.18	0.15	-0.0	0.0	0.0	0.0	CUBX_GPS	0.39	0.33
2.8551	44.1998	-8.99	2.53	19.36	16.37	0.17	0.18	-0.0	0.0	0.0	0.0	CURA_GPS	0.37	0.38
3.3997	50.9337	-8.8	2.44	17.47	16.22	0.14	0.11	-0.0	0.0	0.0	0.0	DENT_GPS	0.32	0.25
2.3448	50.9937	-8.5	2.46	17.51	16.32	0.15	0.11	-0.0	0.0	0.0	0.0	DGLG_GPS	0.33	0.25
2.1767	48.3992	-8.77	2.12	18.17	16.0	0.12	0.24	-0.0	0.0	0.0	0.0	DHUI_GPS	0.28	0.47
2.8482	45.1778	-8.73	2.67	19.29	16.47	0.25	0.24	-0.0	0.0	0.0	0.0	DIEN_GPS	0.5	0.47
8.3422	52.5881	-8.09	3.1	18.36	16.13	0.11	0.1	-0.0	0.0	0.0	0.0	DIEP_GPS	0.26	0.24
5.0651	47.3107	-8.56	2.56	19.16	16.08	0.18	0.14	-0.0	0.0	0.0	0.0	DIJO_GPS	0.39	0.31
6.6997	49.3716	-8.42	2.47	18.9	15.78	0.14	0.12	-0.0	0.0	0.0	0.0	DILL_GPS	0.32	0.27
357.924	48.5899	-8.59	2.24	17.46	16.59	0.13	0.09	-0.0	0.0	0.0	0.0	DIPL_GPS	0.3	0.22
1.0843	49.9291	-7.3	1.31	18.78	15.28	0.2	0.18	-0.0	0.0	0.0	0.0	DIPP_GPS	0.42	0.38
5.045	47.3553	-8.45	3.02	19.31	16.53	0.13	0.14	-0.0	0.0	0.0	0.0	DJON_GPS	0.3	0.31
5.9346	49.1402	-8.38	2.45	18.94	15.84	0.22	0.12	-0.0	0.0	0.0	0.0	DOCO_GPS	0.45	0.27
5.1606	48.3629	-8.55	2.52	18.91	16.02	0.15	0.22	-0.0	0.0	0.0	0.0	DOJX_GPS	0.33	0.44
358.2658	48.5536	-8.85	2.32	17.24	16.6	0.19	0.11	-0.0	0.0	0.0	0.0	DOLB_GPS	0.4	0.25
359.4439	48.6346	-8.59	2.15	17.73	16.34	0.14	0.16	-0.0	0.0	0.0	0.0	DOMP_GPS	0.32	0.34
2.3521	50.1621	-8.48	2.53	17.83	16.36	0.12	0.12	-0.0	0.0	0.0	0.0	DOUL_GPS	0.28	0.27
1.1538	46.159	-8.92	2.51	18.5	16.51	0.17	0.16	-0.0	0.0	0.0	0.0	DROU_GPS	0.37	0.34
7.9507	48.7673	-8.35	2.63	19.45	15.74	0.14	0.11	-0.0	0.0	0.0	0.0	DRUS_GPS	0.32	0.25
356.5622	48.3621	-8.93	1.96	16.95	16.45	0.23	0.16	-0.0	0.0	0.0	0.0	DUAU_GPS	0.47	0.34
2.3668	51.0481	-8.26	3.26	17.71	17.08	0.1	0.13	-0.0	0.0	0.0	0.0	DUNQ_GPS	0.24	0.29
24.9168	41.1402	-8.37	1.0	23.94	11.04	0.31	0.38	0.0	0.0	0.0	0.0	DUTH_GPS	0.6	0.68
2.4473	50.5608	-8.58	2.33	17.59	16.21	0.11	0.12	-0.0	0.0	0.0	0.0	ECQU_GPS	0.26	0.27
22.0512	40.8043	-6.57	-3.96	25.36	6.22	0.3	0.29	0.0	0.0	0.0	0.0	EDES_GPS	0.58	0.55
352.3551	54.3953	-9.88	2.19	12.71	17.02	0.15	0.1	0.0	0.0	0.0	0.0	ENIS_GPS	0.33	0.24
7.7624	48.5798	-8.55	2.57	19.28	15.72	0.18	0.17	-0.0	0.0	0.0	0.0	EOST_GPS	0.39	0.36
359.6336	49.2165	-8.56	2.44	17.59	16.63	0.13	0.14	-0.0	0.0	0.0	0.0	EPR2_GPS	0.3	0.31
1.5677	50.6803	-8.44	2.52	17.54	16.47	0.11	0.19	-0.0	0.0	0.0	0.0	EQHE_GPS	0.26	0.39
7.3642	48.873	-8.64	2.8	19.01	15.99	0.13	0.15	-0.0	0.0	0.0	0.0	ERCK_GPS	0.3	0.33
4.7979	45.3071	-8.58	2.72	19.76	16.27	0.14	0.18	-0.0	0.0	0.0	0.0	ESAB_GPS	0.32	0.38
5.3509	48.1243	-8.57	2.54	19.04	16.08	0.18	0.15	-0.0	0.0	0.0	0.0	ESNO_GPS	0.39	0.33
359.4272	45.2242	-8.52	2.66	18.78	16.73	0.2	0.16	-0.0	0.0	0.0	0.0	ETAU_GPS	0.42	0.34
6.6129	46.3936	-8.48	2.42	19.78	15.59	0.15	0.21	-0.0	0.0	0.0	0.0	EVIA_GPS	0.33	0.42
2.4522	45.6628	-8.43	2.54	19.42	16.39	0.14	0.15	-0.0	0.0	0.0	0.0	EYGE_GPS	0.32	0.33
7.4973	43.7743	-8.93	2.85	20.34	16.03	0.12	0.18	-0.0	0.0	0.0	0.0	EZEV_GPS	0.28	0.38
2.0259	43.2073	-9.08	2.66	19.54	16.59	0.21	0.12	-0.0	0.0	0.0	0.0	FAJP_GPS	0.44	0.27
1.2337	48.5401	-8.52	2.15	18.14	16.18	0.26	0.3	-0.0	0.0	0.0	0.0	FAVI_GPS	0.52	0.56
6.6897	43.6209	-8.81	2.41	20.21	15.49	0.26	0.26	-0.0	0.0	0.0	0.0	FAYE_GPS	0.52	0.5
0.6229	47.407	-7.94	2.5	18.96	16.51	0.16	0.15	-0.0	0.0	0.0	0.0	FDET_GPS	0.35	0.33
2.7946	48.0902	-8.43	2.3	18.59	16.07	0.1	0.12	-0.0	0.0	0.0	0.0	FENG_GPS	0.24	0.27
2.0297	43.1571	-8.87	2.57	19.7	16.47	0.16	0.18	-0.0	0.0	0.0	0.0	FENO_GPS	0.35	0.38
0.7494	47.6282	-8.42	2.18	18.27	16.27	0.14	0.09	-0.0	0.0	0.0	0.0	FERI_GPS	0.32	0.22
358.7512	44.6459	-8.98	2.04	18.48	16.28	0.32	0.32	-0.0	0.0	0.0	0.0	FERR_GPS	0.61	0.59
0.2413	45.2256	-9.17	2.21	18.45	16.22	0.24	0.27	-0.0	0.0	0.0	0.0	FEST_GPS	0.49	0.52
3.5092	49.2008	-8.56	2.66	18.33	16.41	0.17	0.16	-0.0	0.0	0.0	0.0	FETA_GPS	0.37	0.34
4.2292	45.7349	-8.48	2.64	19.66	16.27	0.22	0.25	-0.0	0.0	0.0	0.0	FEUR_GPS	0.45	0.49
5.7149	46.7728	-8.88	3.09	19.19	16.49	0.21	0.16	-0.0	0.0	0.0	0.0	FIED_GPS	0.44	0.34
2.4171	42.5602	-9.07	2.76	19.71	16.61	0.21	0.19	-0.0	0.0	0.0	0.0	FILF_GPS	0.44	0.39
19.9512	60.2291	-6.77	2.46	18.89	13.71	0.2	0.19	0.0	0.0	0.0	0.0	FINS_GPS	0.42	0.39
6.1262	47.04	-8.58	3.18	19.47	16.55	0.17	0.15	-0.0	0.0	0.0	0.0	FLGY_GPS	0.37	0.33
4.9452	49.7159	-8.72	2.42	18.24	15.95	0.12	0.11	-0.0	0.0	0.0	0.0	FLOI_GPS	0.28	0.25
3.5946	44.3253	-9.12	2.39	19.45	16.1	0.34	0.21	-0.0	0.0	0.0	0.0	FLRC_GPS	0.64	0.42
328.8736	39.4538	-33.52	4.88	-8.79	20.34	0.18	0.14	-0.0	0.0	0.0	0.0	FLRS_GPS	0.39	0.31
2.8479	49.0579	-9.56	2.08	17.23	15.88	0.1	0.12	-0.0	0.0	0.0	0.0	FORF_GPS	0.24	0.27
