Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
29.9838	-26.4978	-26.96	-0.02	0.0	0.0	0.24	0.23	0.001	0.0	0.0	0.0	EMLO_GPS	0.49	0.46
22.5536	58.6907	19.14	-1.84	0.0	0.0	0.21	0.26	0.001	0.0	0.0	0.0	EMM1_GPS	0.44	0.5
14.3349	40.5823	8.18	4.77	0.0	0.0	0.18	0.14	0.001	0.0	0.0	0.0	ENAV_GPS	0.39	0.31
352.3551	54.3954	12.34	15.35	0.0	0.0	0.15	0.1	0.001	0.0	0.0	0.0	ENIS_GPS	0.33	0.24
7.6399	48.5494	12.95	6.98	0.0	0.0	0.12	0.18	0.001	0.0	0.0	0.0	ENTZ_GPS	0.28	0.38
7.7625	48.5798	12.9	6.78	0.0	0.0	0.18	0.17	0.001	0.0	0.0	0.0	EOST_GPS	0.39	0.36
359.6336	49.2165	12.5	11.45	0.0	0.0	0.13	0.14	0.001	0.0	0.0	0.0	EPR2_GPS	0.3	0.31
1.5676	50.6804	13.51	10.41	0.0	0.0	0.11	0.19	0.001	0.0	0.0	0.0	EQHE_GPS	0.26	0.39
12.6638	45.6155	11.4	6.06	0.0	0.0	0.16	0.25	0.001	0.0	0.0	0.0	ERAC_GPS	0.35	0.49
27.6961	-23.6867	-26.05	1.24	0.0	0.0	0.2	0.18	0.001	0.0	0.0	0.0	ERAS_GPS	0.42	0.38
7.3642	48.873	12.95	7.25	0.0	0.0	0.13	0.15	0.001	0.0	0.0	0.0	ERCK_GPS	0.3	0.33
11.0046	49.5865	13.9	5.16	0.0	0.0	0.11	0.12	0.001	0.0	0.0	0.0	ERLA_GPS	0.26	0.27
4.7979	45.3071	11.08	8.7	0.0	0.0	0.14	0.18	0.001	0.0	0.0	0.0	ESAB_GPS	0.32	0.38
8.4568	55.4936	16.42	6.26	0.0	0.0	0.1	0.08	0.001	0.0	0.0	0.0	ESBC_GPS	0.24	0.2
8.4398	55.4603	15.38	7.36	0.0	0.0	0.13	0.11	0.001	0.0	0.0	0.0	ESBH_GPS	0.3	0.25
0.9757	42.6936	8.88	10.75	0.0	0.0	0.15	0.12	0.001	0.0	0.0	0.0	ESCO_GPS	0.33	0.27
355.8731	40.5783	6.94	13.5	0.0	0.0	0.26	0.29	0.001	0.0	0.0	0.0	ESC__GPS	0.52	0.55
5.3509	48.1244	12.53	8.19	0.0	0.0	0.18	0.15	0.001	0.0	0.0	0.0	ESNO_GPS	0.39	0.33
357.9756	42.6515	8.47	12.06	0.0	0.0	0.12	0.13	0.001	0.0	0.0	0.0	ESTE_GPS	0.28	0.29
38.7628	9.0199	-11.94	-3.55	0.0	0.0	0.21	0.26	0.001	0.0	0.0	0.0	ETAD_GPS	0.44	0.5
359.4272	45.2243	10.52	11.75	0.0	0.0	0.2	0.16	0.001	0.0	0.0	0.0	ETAU_GPS	0.42	0.34
41.8583	9.6131	-7.29	-6.97	0.0	0.0	0.35	0.27	0.001	0.0	0.0	0.0	ETDD_GPS	0.66	0.52
6.7635	50.6741	13.9	7.96	0.0	0.0	0.11	0.16	0.001	0.0	0.0	0.0	EUSK_GPS	0.26	0.34
6.6129	46.3936	11.87	7.32	0.0	0.0	0.15	0.21	0.001	0.0	0.0	0.0	EVIA_GPS	0.33	0.42
33.1644	45.2195	10.53	-6.61	0.0	0.0	0.13	0.28	0.001	0.0	0.0	0.0	EVPA_GPS	0.3	0.53
20.6186	38.754	3.28	-9.04	0.0	0.0	0.3	0.3	0.001	0.0	0.0	0.0	EXAN_GPS	0.58	0.56
356.59	50.6134	13.08	12.87	0.0	0.0	0.14	0.15	0.001	0.0	0.0	0.0	EXMO_GPS	0.32	0.33
2.4522	45.6627	11.23	9.93	0.0	0.0	0.14	0.15	0.001	0.0	0.0	0.0	EYGE_GPS	0.32	0.33
7.4973	43.7744	10.15	7.23	0.0	0.0	0.12	0.18	0.001	0.0	0.0	0.0	EZEV_GPS	0.28	0.38
11.8839	44.2853	12.08	7.19	0.0	0.0	0.36	0.4	0.001	0.0	0.0	0.0	FAED_GPS	0.67	0.7
11.8613	44.3028	11.65	7.91	0.0	0.0	0.18	0.24	0.001	0.0	0.0	0.0	FAEZ_GPS	0.39	0.47
352.0783	40.1491	5.93	16.29	0.0	0.0	0.15	0.18	0.001	0.0	0.0	0.0	FAJA_GPS	0.33	0.38
2.0258	43.2074	9.33	10.28	0.0	0.0	0.21	0.12	0.001	0.0	0.0	0.0	FAJP_GPS	0.44	0.27
13.3583	43.6401	12.06	7.04	0.0	0.0	0.08	0.07	0.001	0.0	0.0	0.0	FALC_GPS	0.2	0.18
14.3224	41.939	11.24	6.3	0.0	0.0	0.38	0.37	0.001	0.0	0.0	0.0	FALL_GPS	0.7	0.66
13.0412	43.8086	11.7	7.65	0.0	0.0	0.1	0.09	0.001	0.0	0.0	0.0	FANO_GPS	0.24	0.22
17.359	40.8348	9.88	6.01	0.0	0.0	0.16	0.23	0.001	0.0	0.0	0.0	FASA_GPS	0.35	0.46
13.554	44.0564	9.98	8.17	0.0	0.0	0.38	0.5	0.001	0.0	0.0	0.0	FAUZ_GPS	0.7	0.84
6.6895	43.6208	10.15	7.27	0.0	0.0	0.26	0.26	0.001	0.0	0.0	0.0	FAYE_GPS	0.52	0.5
5.9857	45.643	11.21	8.06	0.0	0.0	0.18	0.16	0.001	0.0	0.0	0.0	FCLZ_GPS	0.39	0.34
352.8558	41.0819	6.54	15.32	0.0	0.0	0.16	0.13	0.001	0.0	0.0	0.0	FCOA_GPS	0.35	0.29
0.6228	47.407	12.38	10.94	0.0	0.0	0.16	0.15	0.001	0.0	0.0	0.0	FDET_GPS	0.35	0.33
11.7238	46.3039	11.9	5.59	0.0	0.0	0.1	0.15	0.001	0.0	0.0	0.0	FDOS_GPS	0.24	0.33
11.9756	44.9728	12.34	6.29	0.0	0.0	0.16	0.2	0.001	0.0	0.0	0.0	FE01_GPS	0.35	0.41
3.3366	48.7849	12.48	9.77	0.0	0.0	0.2	0.24	0.001	0.0	0.0	0.0	FEGA_GPS	0.42	0.47
11.9055	46.0318	12.01	5.23	0.0	0.0	0.16	0.15	0.001	0.0	0.0	0.0	FELT_GPS	0.35	0.33
16.4548	40.5087	9.49	6.69	0.0	0.0	0.09	0.08	0.001	0.0	0.0	0.0	FENA_GPS	0.22	0.2
2.7945	48.0902	12.42	9.48	0.0	0.0	0.1	0.12	0.001	0.0	0.0	0.0	FENG_GPS	0.24	0.27
2.0296	43.1572	9.51	10.19	0.0	0.0	0.16	0.18	0.001	0.0	0.0	0.0	FENO_GPS	0.35	0.38
11.627	44.8136	11.79	7.29	0.0	0.0	0.16	0.16	0.001	0.0	0.0	0.0	FERA_GPS	0.35	0.34
0.7495	47.6283	12.02	10.55	0.0	0.0	0.14	0.09	0.001	0.0	0.0	0.0	FERI_GPS	0.32	0.22
11.6013	44.8279	11.37	7.18	0.0	0.0	0.18	0.21	0.001	0.0	0.0	0.0	FERR_GPS	0.39	0.42
358.7512	44.646	9.8	11.58	0.0	0.0	0.32	0.32	0.001	0.0	0.0	0.0	FERY_GPS	0.61	0.59
0.2414	45.2255	10.06	10.88	0.0	0.0	0.24	0.27	0.001	0.0	0.0	0.0	FEST_GPS	0.49	0.52
3.5093	49.2008	12.9	9.4	0.0	0.0	0.17	0.16	0.001	0.0	0.0	0.0	FETA_GPS	0.37	0.34
4.2292	45.7348	11.37	8.96	0.0	0.0	0.22	0.25	0.001	0.0	0.0	0.0	FEUR_GPS	0.45	0.49
8.665	50.0906	13.68	6.54	0.0	0.0	0.3	0.13	0.001	0.0	0.0	0.0	FFMJ_GPS	0.58	0.29
342.5717	14.6693	-10.36	19.12	0.0	0.0	0.58	0.56	0.001	0.0	0.0	0.0	FG02_GPS	0.98	0.92
32.5867	0.3129	-13.1	-1.81	0.0	0.0	0.74	0.66	0.001	0.0	0.0	0.0	FG04_GPS	1.19	1.05
6.7326	0.3377	-15.43	11.42	0.0	0.0	0.73	0.53	0.001	0.0	0.0	0.0	FG07_GPS	1.18	0.88
14.5035	-22.9504	-25.92	7.21	0.0	0.0	0.57	0.51	0.001	0.0	0.0	0.0	FG08_GPS	0.97	0.85
54.5197	24.383	2.11	5.86	0.0	0.0	0.44	0.46	0.001	0.0	0.0	0.0	FG31_GPS	0.79	0.79
14.4972	35.8847	3.48	8.02	0.0	0.0	0.3	0.28	0.001	0.0	0.0	0.0	FG34_GPS	0.58	0.53
48.0871	29.0832	0.88	5.95	0.0	0.0	0.55	0.38	0.001	0.0	0.0	0.0	FG40_GPS	0.94	0.68
18.5083	-33.8695	-26.01	0.3	0.0	0.0	0.42	0.52	0.001	0.0	0.0	0.0	FG42_GPS	0.76	0.87
12.5877	42.1644	8.25	4.78	0.0	0.0	0.14	0.12	0.001	0.0	0.0	0.0	FIAN_GPS	0.32	0.27
5.7149	46.7727	11.59	8.52	0.0	0.0	0.21	0.16	0.001	0.0	0.0	0.0	FIED_GPS	0.44	0.34
11.4735	43.6187	10.28	6.93	0.0	0.0	0.23	0.3	0.001	0.0	0.0	0.0	FIGL_GPS	0.47	0.56
2.4171	42.5603	9.04	10.15	0.0	0.0	0.21	0.19	0.001	0.0	0.0	0.0	FILF_GPS	0.44	0.39
19.9513	60.2291	19.89	-0.64	0.0	0.0	0.2	0.19	0.001	0.0	0.0	0.0	FINS_GPS	0.42	0.39
11.5854	42.8335	8.16	5.92	0.0	0.0	0.17	0.14	0.001	0.0	0.0	0.0	FIOR_GPS	0.37	0.31
11.2268	43.7848	10.56	6.96	0.0	0.0	0.49	0.44	0.001	0.0	0.0	0.0	FIPR_GPS	0.86	0.76
11.378	44.1183	10.63	7.35	0.0	0.0	0.16	0.22	0.001	0.0	0.0	0.0	FIRE_GPS	0.35	0.44
14.7903	40.7705	8.19	5.35	0.0	0.0	0.15	0.16	0.001	0.0	0.0	0.0	FISC_GPS	0.33	0.34
20.5771	38.4597	0.89	-10.96	0.0	0.0	0.37	0.37	0.001	0.0	0.0	0.0	FISK_GPS	0.69	0.66
340.4084	64.3366	0.9	23.14	0.0	0.0	0.32	0.38	0.001	0.0	0.0	0.0	FITC_GPS	0.61	0.68
12.2301	41.7715	8.06	3.51	0.0	0.0	0.34	0.13	0.001	0.0	0.0	0.0	FIUM_GPS	0.64	0.29
2.7949	43.0482	8.95	9.76	0.0	0.0	0.16	0.14	0.001	0.0	0.0	0.0	FJC2_GPS	0.35	0.31
341.9939	64.8749	-0.31	30.31	0.0	0.0	0.42	0.29	0.001	0.0	0.0	0.0	FJOC_GPS	0.76	0.55
15.8825	46.9531	13.08	3.46	0.0	0.0	0.12	0.21	0.001	0.0	0.0	0.0	FLDB_GPS	0.28	0.42
11.5997	46.6682	12.23	5.94	0.0	0.0	0.2	0.22	0.001	0.0	0.0	0.0	FLDT_GPS	0.42	0.44
8.3076	53.7186	16.28	6.85	0.0	0.0	0.22	0.24	0.001	0.0	0.0	0.0	FLDW_GPS	0.45	0.47
359.4502	48.7466	12.18	12.26	0.0	0.0	0.24	0.27	0.001	0.0	0.0	0.0	FLER_GPS	0.49	0.52
6.1262	47.04	12.05	8.37	0.0	0.0	0.17	0.15	0.001	0.0	0.0	0.0	FLGY_GPS	0.37	0.33
4.9452	49.716	13.1	8.32	0.0	0.0	0.12	0.11	0.001	0.0	0.0	0.0	FLOI_GPS	0.28	0.25
21.4017	40.7799	9.5	-5.28	0.0	0.0	0.3	0.3	0.001	0.0	0.0	0.0	FLOR_GPS	0.58	0.56
3.5945	44.3253	9.98	9.09	0.0	0.0	0.34	0.21	0.001	0.0	0.0	0.0	FLRC_GPS	0.64	0.42
328.8736	39.4538	-23.14	29.68	0.0	0.0	0.18	0.14	0.001	0.0	0.0	0.0	FLRS_GPS	0.39	0.31
15.623	41.5058	10.18	6.13	0.0	0.0	0.2	0.21	0.001	0.0	0.0	0.0	FOG1_GPS	0.42	0.42
15.5321	41.4522	10.18	6.76	0.0	0.0	0.16	0.24	0.001	0.0	0.0	0.0	FOGG_GPS	0.35	0.47
12.6988	42.9549	9.72	6.33	0.0	0.0	0.3	0.28	0.001	0.0	0.0	0.0	FOL1_GPS	0.58	0.53
13.4322	41.356	8.15	5.29	0.0	0.0	0.2	0.22	0.001	0.0	0.0	0.0	FOMU_GPS	0.42	0.44
13.4149	41.3299	8.34	5.16	0.0	0.0	0.12	0.12	0.001	0.0	0.0	0.0	FOND_GPS	0.28	0.27
352.9331	43.1293	7.97	14.73	0.0	0.0	0.22	0.15	0.001	0.0	0.0	0.0	FONS_GPS	0.45	0.33
2.8479	49.0579	11.77	9.22	0.0	0.0	0.1	0.12	0.001	0.0	0.0	0.0	FORF_GPS	0.24	0.27
13.6994	41.2811	8.46	4.7	0.0	0.0	0.62	0.5	0.001	0.0	0.0	0.0	FORM_GPS	1.03	0.84
10.4112	44.1331	13.31	6.14	0.0	0.0	0.22	0.3	0.001	0.0	0.0	0.0	FOSC_GPS	0.45	0.56
12.8066	43.689	12.1	7.63	0.0	0.0	0.2	0.16	0.001	0.0	0.0	0.0	FOSS_GPS	0.42	0.34
1.5807	49.842	13.12	10.1	0.0	0.0	0.17	0.17	0.001	0.0	0.0	0.0	FOU2_GPS	0.37	0.36
356.0197	47.9027	11.39	13.26	0.0	0.0	0.29	0.27	0.001	0.0	0.0	0.0	FOUE_GPS	0.57	0.52
6.3654	47.8844	12.59	7.85	0.0	0.0	0.12	0.21	0.001	0.0	0.0	0.0	FOUG_GPS	0.28	0.42
352.6634	54.9838	14.2	15.24	0.0	0.0	0.16	0.11	0.001	0.0	0.0	0.0	FOYL_GPS	0.35	0.25
6.7456	47.6597	11.93	7.9	0.0	0.0	0.22	0.14	0.001	0.0	0.0	0.0	FRAC_GPS	0.45	0.31
0.3242	41.5095	8.06	11.26	0.0	0.0	0.13	0.1	0.001	0.0	0.0	0.0	FRAG_GPS	0.3	0.24
14.6693	41.9735	10.62	6.38	0.0	0.0	0.16	0.19	0.001	0.0	0.0	0.0	FRES_GPS	0.35	0.39
4.8521	46.8203	11.69	8.56	0.0	0.0	0.24	0.24	0.001	0.0	0.0	0.0	FRGN_GPS	0.49	0.47
13.7314	43.1684	11.97	7.34	0.0	0.0	0.2	0.24	0.001	0.0	0.0	0.0	FRMO_GPS	0.42	0.47
334.6918	37.7693	0.03	23.07	0.0	0.0	0.19	0.2	0.001	0.0	0.0	0.0	FRNS_GPS	0.4	0.41
8.6603	63.8652	19.77	6.96	0.0	0.0	0.11	0.14	0.001	0.0	0.0	0.0	FROC_GPS	0.26	0.31
13.3492	41.6482	8.98	5.46	0.0	0.0	0.29	0.47	0.001	0.0	0.0	0.0	FROS_GPS	0.57	0.8
14.2922	42.4177	11.71	6.51	0.0	0.0	0.22	0.16	0.001	0.0	0.0	0.0	FRRA_GPS	0.45	0.34
351.6618	43.4614	10.82	16.35	0.0	0.0	0.24	0.22	0.001	0.0	0.0	0.0	FRRL_GPS	0.49	0.44
5.5663	47.6803	12.17	8.35	0.0	0.0	0.22	0.19	0.001	0.0	0.0	0.0	FRTT_GPS	0.45	0.39
356.1368	35.175	0.74	15.21	0.0	0.0	0.31	0.29	0.001	0.0	0.0	0.0	FSTH_GPS	0.6	0.55
355.1943	43.1536	8.22	13.84	0.0	0.0	0.41	0.32	0.001	0.0	0.0	0.0	FUDE_GPS	0.74	0.59
346.1401	28.4989	-4.62	19.13	0.0	0.0	0.18	0.12	0.001	0.0	0.0	0.0	FUER_GPS	0.39	0.27
343.0924	32.6479	-3.6	20.87	0.0	0.0	0.28	0.38	0.001	0.0	0.0	0.0	FUNC_GPS	0.55	0.68
13.0011	46.4142	11.99	5.2	0.0	0.0	0.1	0.12	0.001	0.0	0.0	0.0	FUSE_GPS	0.24	0.27
12.4978	9.3497	-11.31	8.34	0.0	0.0	0.61	0.26	0.001	0.0	0.0	0.0	FUTY_GPS	1.02	0.5
9.9863	54.9936	16.33	5.54	0.0	0.0	0.12	0.06	0.001	0.0	0.0	0.0	FYHA_GPS	0.28	0.16
351.4109	41.106	6.31	15.85	0.0	0.0	0.12	0.12	0.001	0.0	0.0	0.0	GAIA_GPS	0.28	0.27
9.5051	39.8488	6.08	5.03	0.0	0.0	0.12	0.11	0.001	0.0	0.0	0.0	GAIR_GPS	0.28	0.25
4.2097	43.9018	10.08	8.98	0.0	0.0	0.26	0.24	0.001	0.0	0.0	0.0	GAJN_GPS	0.52	0.47
8.3128	40.5583	8.19	7.0	0.0	0.0	0.14	0.15	0.001	0.0	0.0	0.0	GALG_GPS	0.32	0.33
22.3916	38.3754	-6.7	-19.81	0.0	0.0	0.4	0.5	0.001	0.0	0.0	0.0	GAL__GPS	0.73	0.84
20.3229	49.0347	12.59	-0.54	0.0	0.0	0.18	0.18	0.001	0.0	0.0	0.0	GANP_GPS	0.39	0.38
359.994	16.2521	-9.12	13.88	0.0	0.0	0.2	0.22	0.001	0.0	0.0	0.0	GAO1_GPS	0.42	0.44
12.5316	44.4867	10.92	6.73	0.0	0.0	0.08	0.09	0.001	0.0	0.0	0.0	GARB_GPS	0.2	0.22
12.5153	44.5313	10.09	6.7	0.0	0.0	0.07	0.1	0.001	0.0	0.0	0.0	GARC_GPS	0.18	0.24
0.3109	44.8376	10.23	11.06	0.0	0.0	0.19	0.1	0.001	0.0	0.0	0.0	GARD_GPS	0.4	0.24
12.2494	44.6769	11.17	6.04	0.0	0.0	0.15	0.14	0.001	0.0	0.0	0.0	GARI_GPS	0.33	0.31
1.914	41.2929	8.22	10.21	0.0	0.0	0.18	0.2	0.001	0.0	0.0	0.0	GARR_GPS	0.39	0.41
14.9099	41.5131	10.04	6.6	0.0	0.0	0.18	0.16	0.001	0.0	0.0	0.0	GATE_GPS	0.39	0.34
8.7026	45.8493	11.6	6.14	0.0	0.0	0.18	0.26	0.001	0.0	0.0	0.0	GAVI_GPS	0.39	0.5
10.8889	42.9366	9.15	6.17	0.0	0.0	0.33	0.24	0.001	0.0	0.0	0.0	GAVO_GPS	0.63	0.47
9.8287	45.7943	11.26	6.0	0.0	0.0	0.34	0.25	0.001	0.0	0.0	0.0	GAZZ_GPS	0.64	0.49
9.0314	40.4166	8.42	7.2	0.0	0.0	0.49	0.45	0.001	0.0	0.0	0.0	GBON_GPS	0.86	0.77
9.1354	39.2087	7.48	6.4	0.0	0.0	0.12	0.12	0.001	0.0	0.0	0.0	GCAG_GPS	0.28	0.27
8.5274	39.1665	8.0	6.45	0.0	0.0	0.29	0.25	0.001	0.0	0.0	0.0	GCAR_GPS	0.57	0.49
29.4121	-25.1615	-26.57	0.57	0.0	0.0	0.24	0.23	0.001	0.0	0.0	0.0	GDAL_GPS	0.49	0.46
5.0447	47.3327	12.11	8.54	0.0	0.0	0.19	0.16	0.001	0.0	0.0	0.0	GDIJ_GPS	0.4	0.34
14.3218	53.4503	15.93	3.01	0.0	0.0	0.16	0.13	0.001	0.0	0.0	0.0	GELL_GPS	0.35	0.29
11.1839	6.9172	-13.58	8.88	0.0	0.0	0.21	0.14	0.001	0.0	0.0	0.0	GEMB_GPS	0.44	0.31
8.9482	44.3976	10.98	6.51	0.0	0.0	0.15	0.18	0.001	0.0	0.0	0.0	GENA_GPS	0.33	0.38
1.0934	47.1848	11.55	10.78	0.0	0.0	0.18	0.16	0.001	0.0	0.0	0.0	GENI_GPS	0.39	0.34
8.9211	44.4194	10.98	6.4	0.0	0.0	0.11	0.12	0.001	0.0	0.0	0.0	GENO_GPS	0.26	0.27
8.8809	44.4152	10.94	6.5	0.0	0.0	0.19	0.23	0.001	0.0	0.0	0.0	GENV_GPS	0.4	0.46
22.3834	-34.0022	-28.92	3.87	0.0	0.0	0.42	0.46	0.001	0.0	0.0	0.0	GEOA_GPS	0.76	0.79
13.511	43.5745	11.96	7.94	0.0	0.0	0.18	0.15	0.001	0.0	0.0	0.0	GEOT_GPS	0.39	0.33
5.4769	44.8672	10.71	8.0	0.0	0.0	0.24	0.3	0.001	0.0	0.0	0.0	GERL_GPS	0.49	0.56
357.3213	43.3174	8.84	12.46	0.0	0.0	0.16	0.2	0.001	0.0	0.0	0.0	GERN_GPS	0.35	0.41
11.9229	54.5744	16.26	4.41	0.0	0.0	0.08	0.1	0.001	0.0	0.0	0.0	GESR_GPS	0.2	0.24
32.2167	-2.8814	-14.34	-1.48	0.0	0.0	0.74	0.66	0.001	0.0	0.0	0.0	GETA_GPS	1.19	1.05
21.7664	38.3341	-5.07	-13.45	0.0	0.0	0.28	0.35	0.001	0.0	0.0	0.0	GEYB_GPS	0.55	0.63
2.7815	47.613	12.01	9.8	0.0	0.0	0.18	0.18	0.001	0.0	0.0	0.0	GIE1_GPS	0.39	0.38
342.9812	64.8401	0.49	32.5	0.0	0.0	0.26	0.27	0.001	0.0	0.0	0.0	GIGO_GPS	0.52	0.52
5.787	43.6757	10.02	8.07	0.0	0.0	0.14	0.16	0.001	0.0	0.0	0.0	GINA_GPS	0.32	0.34
13.3764	43.1206	11.82	7.87	0.0	0.0	0.17	0.16	0.001	0.0	0.0	0.0	GINE_GPS	0.37	0.34
16.7578	40.578	10.0	6.2	0.0	0.0	0.23	0.15	0.001	0.0	0.0	0.0	GINO_GPS	0.47	0.33
6.3108	48.1619	12.95	7.8	0.0	0.0	0.14	0.13	0.001	0.0	0.0	0.0	GIRA_GPS	0.32	0.29
2.8551	42.0416	8.85	9.61	0.0	0.0	0.12	0.19	0.001	0.0	0.0	0.0	GIRO_GPS	0.28	0.39
9.1045	39.746	7.78	6.61	0.0	0.0	0.2	0.2	0.001	0.0	0.0	0.0	GISI_GPS	0.42	0.41
18.43	40.1244	9.51	5.12	0.0	0.0	0.12	0.25	0.001	0.0	0.0	0.0	GIUR_GPS	0.28	0.49
355.7035	55.854	14.96	13.64	0.0	0.0	0.12	0.12	0.001	0.0	0.0	0.0	GLAS_GPS	0.28	0.27
0.2816	49.1215	12.76	10.92	0.0	0.0	0.16	0.12	0.001	0.0	0.0	0.0	GLOS_GPS	0.35	0.27
4.5241	44.8393	10.7	8.69	0.0	0.0	0.26	0.18	0.001	0.0	0.0	0.0	GLRA_GPS	0.52	0.38
30.4967	50.3642	13.28	-5.67	0.0	0.0	0.18	0.2	0.001	0.0	0.0	0.0	GLSV_GPS	0.39	0.41
344.3657	27.7648	-5.06	19.99	0.0	0.0	0.2	0.18	0.001	0.0	0.0	0.0	GMAS_GPS	0.42	0.38
20.4602	44.0246	11.83	-0.42	0.0	0.0	0.17	0.16	0.001	0.0	0.0	0.0	GMIL_GPS	0.37	0.34
13.8006	47.9207	13.16	4.17	0.0	0.0	0.28	0.27	0.001	0.0	0.0	0.0	GMND_GPS	0.55	0.52
13.5198	42.5837	11.56	7.0	0.0	0.0	0.3	0.32	0.001	0.0	0.0	0.0	GNAL_GPS	0.58	0.59
80.6262	29.1765	0.44	7.41	0.0	0.0	0.89	0.78	0.001	0.0	0.0	0.0	GNTW_GPS	1.38	1.19
12.385	45.9284	11.77	5.8	0.0	0.0	0.08	0.17	0.001	0.0	0.0	0.0	GOD9_GPS	0.2	0.36
23.7342	41.5661	10.41	-5.77	0.0	0.0	0.28	0.5	0.001	0.0	0.0	0.0	GOD__GPS	0.55	0.84
9.9506	51.5002	14.59	5.89	0.0	0.0	0.15	0.11	0.001	0.0	0.0	0.0	GOET_GPS	0.33	0.25
9.4948	40.9082	8.65	6.44	0.0	0.0	0.26	0.23	0.001	0.0	0.0	0.0	GOLB_GPS	0.52	0.46
13.2352	45.8976	11.24	6.22	0.0	0.0	0.23	0.3	0.001	0.0	0.0	0.0	GONA_GPS	0.47	0.56
14.7856	49.9137	13.98	3.16	0.0	0.0	0.11	0.12	0.001	0.0	0.0	0.0	GOP6_GPS	0.26	0.27
11.3496	53.0497	15.24	4.75	0.0	0.0	0.14	0.16	0.001	0.0	0.0	0.0	GOR2_GPS	0.32	0.34
13.6238	45.9433	11.34	6.16	0.0	0.0	0.21	0.2	0.001	0.0	0.0	0.0	GORI_GPS	0.44	0.41
359.1925	48.4129	12.03	11.64	0.0	0.0	0.11	0.1	0.001	0.0	0.0	0.0	GORN_GPS	0.26	0.24
8.5821	39.9063	8.23	6.88	0.0	0.0	0.18	0.16	0.001	0.0	0.0	0.0	GORX_GPS	0.39	0.34
358.0992	48.6106	12.15	12.64	0.0	0.0	0.21	0.16	0.001	0.0	0.0	0.0	GOUE_GPS	0.44	0.34
350.1193	-40.3488	-26.13	18.34	0.0	0.0	0.36	0.43	0.001	0.0	0.0	0.0	GOUG_GPS	0.67	0.75
8.4334	45.7467	11.25	6.67	0.0	0.0	0.14	0.16	0.001	0.0	0.0	0.0	GOZZ_GPS	0.32	0.34
28.9872	44.6753	11.29	-4.61	0.0	0.0	0.2	0.18	0.001	0.0	0.0	0.0	GPOR_GPS	0.42	0.38
11.1201	42.428	8.68	5.74	0.0	0.0	0.18	0.17	0.001	0.0	0.0	0.0	GR01_GPS	0.39	0.36
20.1846	40.8688	7.83	-0.69	0.0	0.0	0.32	0.37	0.001	0.0	0.0	0.0	GRA2_GPS	0.61	0.66
6.9208	43.7545	10.23	7.6	0.0	0.0	0.12	0.11	0.001	0.0	0.0	0.0	GRAC_GPS	0.28	0.25
343.7321	28.4538	-4.74	19.78	0.0	0.0	0.4	0.39	0.001	0.0	0.0	0.0	GRAF_GPS	0.73	0.69
13.8705	42.9755	11.89	6.4	0.0	0.0	0.15	0.14	0.001	0.0	0.0	0.0	GRAM_GPS	0.33	0.31
0.3407	42.1915	8.49	10.9	0.0	0.0	0.13	0.11	0.001	0.0	0.0	0.0	GRAU_GPS	0.3	0.25
7.0166	45.1277	11.07	7.16	0.0	0.0	0.2	0.19	0.001	0.0	0.0	0.0	GRAV_GPS	0.42	0.39
15.4166	47.0736	12.69	2.36	0.0	0.0	0.29	0.22	0.001	0.0	0.0	0.0	GRA__GPS	0.57	0.44
357.1567	47.7581	11.51	12.72	0.0	0.0	0.14	0.12	0.001	0.0	0.0	0.0	GRCH_GPS	0.32	0.27
13.3844	45.6828	11.34	7.07	0.0	0.0	0.19	0.16	0.001	0.0	0.0	0.0	GRDO_GPS	0.4	0.34
21.4381	40.0847	8.83	-5.38	0.0	0.0	0.22	0.28	0.001	0.0	0.0	0.0	GREV_GPS	0.45	0.53
30.5776	-29.0711	-27.92	0.01	0.0	0.0	0.42	0.36	0.001	0.0	0.0	0.0	GREY_GPS	0.76	0.65
82.4912	27.9508	2.07	6.2	0.0	0.0	0.55	0.54	0.001	0.0	0.0	0.0	GRHI_GPS	0.94	0.89
26.5072	-33.3201	-29.07	2.24	0.0	0.0	0.47	0.55	0.001	0.0	0.0	0.0	GRHM_GPS	0.83	0.91
1.5139	45.3029	10.54	10.34	0.0	0.0	0.22	0.18	0.001	0.0	0.0	0.0	GRJF_GPS	0.45	0.38
24.5345	-32.248	-27.3	3.45	0.0	0.0	0.2	0.18	0.001	0.0	0.0	0.0	GRNT_GPS	0.42	0.38
15.1009	41.067	8.96	5.71	0.0	0.0	0.11	0.15	0.001	0.0	0.0	0.0	GRO1_GPS	0.26	0.33
11.1093	42.7818	8.78	5.92	0.0	0.0	0.14	0.24	0.001	0.0	0.0	0.0	GROA_GPS	0.32	0.47
20.7525	44.6423	11.73	-0.35	0.0	0.0	0.24	0.18	0.001	0.0	0.0	0.0	GROC_GPS	0.49	0.38
9.892	43.4263	10.26	6.33	0.0	0.0	0.16	0.14	0.001	0.0	0.0	0.0	GROG_GPS	0.35	0.31
356.492	47.648	10.8	12.52	0.0	0.0	0.19	0.15	0.001	0.0	0.0	0.0	GROI_GPS	0.4	0.33
337.0962	78.4427	5.35	24.34	0.0	0.0	0.5	0.43	0.001	0.0	0.0	0.0	GROK_GPS	0.87	0.75
