Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
39.7213	20.4477	6.89	15.97	33.56	26.93	0.28	0.37	0.0	0.0	0.0	0.0	MK87_GPS	0.57	0.69
39.9154	21.1085	6.35	15.09	33.07	26.01	0.49	0.64	0.001	0.0	0.0	0.0	MK88_GPS	0.9	1.07
40.8343	21.3533	5.74	16.07	32.54	26.79	0.31	0.26	0.0	0.0	0.0	0.0	MK89_GPS	0.62	0.52
40.3977	21.2823	5.91	15.45	32.68	26.26	0.47	0.76	0.001	0.0	0.0	0.0	MK90_GPS	0.87	1.23
39.9563	21.5628	5.3	15.74	32.05	26.65	0.46	0.56	0.001	0.0	0.0	0.0	MK91_GPS	0.85	0.96
40.0218	22.0841	4.62	15.56	31.4	26.46	0.54	0.43	0.001	0.0	0.0	0.0	MK92_GPS	0.97	0.78
39.3715	21.9713	4.9	15.43	31.63	26.47	0.47	0.4	0.001	0.0	0.0	0.0	MK93_GPS	0.87	0.74
39.6294	22.579	4.28	17.17	31.05	28.15	0.59	0.52	0.001	0.0	0.0	0.0	MK94_GPS	1.04	0.91
38.842	23.1176	3.43	14.63	30.17	25.78	0.6	0.53	0.001	0.0	0.0	0.0	MK95_GPS	1.05	0.92
39.1135	22.2805	4.97	15.48	31.12	26.06	0.77	0.84	0.001	0.0	0.0	0.0	MK96_GPS	1.29	1.33
39.2429	21.5561	5.39	14.74	32.09	25.81	0.38	0.31	0.0	0.0	0.0	0.0	MK97_GPS	0.73	0.6
39.5401	21.4513	6.35	14.78	33.07	25.78	0.33	0.12	-0.001	0.0	0.0	0.0	MK98_GPS	0.65	0.28
39.1282	21.762	5.87	14.8	32.57	25.89	0.39	0.33	0.0	0.0	0.0	0.0	MK99_GPS	0.74	0.63
49.1285	14.5438	10.95	22.25	37.54	31.02	0.47	0.37	0.001	0.0	0.0	0.0	MUKA_GPS	0.87	0.69
46.2324	24.4731	3.87	19.99	31.19	29.46	0.44	0.3	0.001	0.0	0.0	0.0	MUZH_GPS	0.82	0.58
42.0446	19.2114	7.78	17.28	34.5	27.66	0.28	0.29	-0.001	0.0	0.0	0.0	NAMA_GPS	0.57	0.57
40.9099	31.0251	-0.52	15.83	26.44	26.52	0.36	0.41	0.001	0.0	0.0	0.0	NB01_GPS	0.7	0.75
43.5554	29.6429	1.12	17.18	28.34	27.28	0.41	0.58	0.001	0.0	0.0	0.0	NB02_GPS	0.78	0.99
39.1982	32.1384	-1.48	14.38	25.28	25.45	0.49	0.47	0.001	0.0	0.0	0.0	NB03_GPS	0.9	0.84
44.1942	17.5187	8.58	17.27	35.29	27.22	0.58	0.53	0.001	0.0	0.0	0.0	NJ01_GPS	1.03	0.92
44.205	18.5335	7.92	17.82	34.73	27.77	0.57	0.48	0.001	0.0	0.0	0.0	NJ02_GPS	1.01	0.85
45.1035	18.967	7.08	18.12	33.97	27.86	0.44	0.4	0.001	0.0	0.0	0.0	NJ03_GPS	0.82	0.74
51.1019	18.8979	8.1	22.74	35.29	31.02	0.62	0.51	-0.0	0.0	0.0	0.0	NJ05_GPS	1.08	0.89
42.5559	11.6173	14.86	15.69	41.03	26.51	0.62	0.74	0.004	0.0	0.0	0.0	PGMD_GPS	1.08	1.2
42.8841	11.7891	14.03	17.2	39.59	27.59	0.75	0.4	0.004	0.0	0.0	0.0	PTDJ_GPS	1.26	0.74
50.1162	26.4256	3.09	21.72	30.76	30.24	0.21	0.16	0.004	0.0	0.0	0.0	QATD_GPS	0.45	0.35
37.9275	27.8551	1.17	14.37	27.9	25.71	0.32	0.3	0.001	0.0	0.0	0.0	QLAB_GPS	0.63	0.58
42.6454	25.1079	3.71	17.19	30.8	27.5	0.3	0.3	0.001	0.0	0.0	0.0	QS02_GPS	0.6	0.58
42.1176	25.9484	4.2	16.83	31.27	27.26	0.63	0.8	0.001	0.0	0.0	0.0	QS06_GPS	1.1	1.28
43.9478	25.6098	3.8	17.1	31.0	27.11	0.38	0.4	0.001	0.0	0.0	0.0	QS07_GPS	0.73	0.74
44.5891	25.8312	2.67	18.11	29.93	27.97	0.43	0.42	0.001	0.0	0.0	0.0	QS95_GPS	0.81	0.76
43.3547	25.5609	2.68	17.46	29.84	27.6	0.35	0.37	0.001	0.0	0.0	0.0	QS96_GPS	0.68	0.69
43.2906	26.0334	2.07	17.01	29.23	27.17	0.41	0.41	0.001	0.0	0.0	0.0	QS97_GPS	0.78	0.75
34.7631	30.5976	-2.84	7.54	23.53	19.54	0.15	0.14	0.006	0.0	0.0	0.0	RAMO_GPS	0.34	0.32
34.7966	28.2995	-0.09	11.45	26.42	23.43	0.4	0.4	0.006	0.0	0.0	0.0	RASH_GPS	0.76	0.74
46.7563	24.6804	3.88	20.21	31.25	29.56	0.3	0.26	0.001	0.0	0.0	0.0	RIYD_GPS	0.6	0.52
46.363	24.9173	3.67	19.62	31.02	29.06	0.49	0.48	0.001	0.0	0.0	0.0	RY01_GPS	0.9	0.85
46.1658	25.3256	4.05	19.89	31.41	29.38	0.38	0.3	0.001	0.0	0.0	0.0	RY02_GPS	0.73	0.58
48.0589	24.2066	4.83	20.25	32.26	29.28	0.41	0.3	0.001	0.0	0.0	0.0	RY03_GPS	0.78	0.58
46.1491	26.1319	3.34	18.73	30.72	28.22	0.35	0.4	0.001	0.0	0.0	0.0	RY04_GPS	0.68	0.74
45.6155	23.5755	4.44	18.11	31.68	27.73	0.51	0.36	0.001	0.0	0.0	0.0	RY05_GPS	0.92	0.68
