Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
4.9452	49.7159	16.08	12.71	18.24	15.95	0.12	0.11	-0.0	0.0	0.0	0.0	FLOI_GPS	0.28	0.25
3.5946	44.3253	11.85	13.67	19.45	16.1	0.34	0.21	-0.0	0.0	0.0	0.0	FLRC_GPS	0.64	0.42
328.8736	39.4538	-24.82	38.59	-8.79	20.34	0.18	0.14	-0.0	0.0	0.0	0.0	FLRS_GPS	0.39	0.31
2.8479	49.0579	14.5	13.96	17.23	15.88	0.1	0.12	-0.0	0.0	0.0	0.0	FORF_GPS	0.24	0.27
1.5808	49.842	15.9	15.02	17.76	16.15	0.17	0.17	-0.0	0.0	0.0	0.0	FOUC_GPS	0.37	0.36
352.6633	54.9838	17.2	21.47	14.09	17.0	0.16	0.11	0.0	0.0	0.0	0.0	FOYL_GPS	0.35	0.25
6.7457	47.6598	14.74	11.97	18.82	16.4	0.22	0.14	-0.0	0.0	0.0	0.0	FRAC_GPS	0.45	0.31
0.174	49.4769	15.14	16.41	17.31	16.68	0.28	0.15	-0.0	0.0	0.0	0.0	FRAN_GPS	0.55	0.33
14.6693	41.9735	12.57	9.18	22.98	18.33	0.16	0.19	0.0	0.0	0.0	0.0	FRES_GPS	0.35	0.39
5.5663	47.6803	14.81	12.66	18.98	16.29	0.22	0.19	-0.0	0.0	0.0	0.0	FRTT_GPS	0.45	0.39
343.0924	32.648	-5.06	28.25	14.65	18.03	0.28	0.38	-0.0	0.0	0.0	0.0	FUNC_GPS	0.55	0.68
351.4109	41.106	6.84	22.24	17.73	17.14	0.12	0.12	-0.0	0.0	0.0	0.0	GAIA_GPS	0.28	0.27
0.3109	44.8377	12.04	16.19	18.94	16.54	0.19	0.1	-0.0	0.0	0.0	0.0	GARD_GPS	0.4	0.24
12.2494	44.6769	13.56	9.26	21.21	17.0	0.15	0.14	0.0	0.0	0.0	0.0	GARI_GPS	0.33	0.31
14.9099	41.5131	11.92	9.43	22.91	18.69	0.18	0.16	0.0	0.0	0.0	0.0	GATE_GPS	0.39	0.34
14.0261	37.9903	7.74	12.52	21.83	21.31	0.18	0.2	-0.0	0.0	0.0	0.0	GBLM_GPS	0.39	0.41
5.0447	47.3328	14.66	12.93	19.17	16.22	0.19	0.16	-0.0	0.0	0.0	0.0	GDIJ_GPS	0.4	0.34
14.3218	53.4502	20.07	5.88	19.27	14.84	0.16	0.13	0.0	0.0	0.0	0.0	GELL_GPS	0.35	0.29
1.0933	47.1849	13.83	15.78	18.35	16.62	0.18	0.16	-0.0	0.0	0.0	0.0	GENI_GPS	0.39	0.34
5.4769	44.8672	12.83	12.32	19.82	15.81	0.24	0.3	-0.0	0.0	0.0	0.0	GERL_GPS	0.49	0.56
5.787	43.6757	11.92	12.34	20.09	16.09	0.14	0.16	-0.0	0.0	0.0	0.0	GINA_GPS	0.32	0.34
6.3108	48.1619	15.72	11.99	19.31	16.06	0.14	0.13	-0.0	0.0	0.0	0.0	GIRA_GPS	0.32	0.29
0.2817	49.1216	15.34	16.06	17.82	16.38	0.16	0.12	-0.0	0.0	0.0	0.0	GLOS_GPS	0.35	0.27
4.5241	44.8392	12.76	13.17	19.77	16.16	0.26	0.18	-0.0	0.0	0.0	0.0	GLRA_GPS	0.52	0.38
13.5198	42.5837	13.59	10.01	23.41	18.81	0.3	0.32	0.0	0.0	0.0	0.0	GNAL_GPS	0.58	0.59
11.3498	53.0498	19.18	8.12	18.37	15.25	0.14	0.16	-0.0	0.0	0.0	0.0	GOR2_GPS	0.32	0.34
359.1926	48.4129	14.41	16.94	17.75	16.58	0.11	0.1	-0.0	0.0	0.0	0.0	GORN_GPS	0.26	0.24
358.0992	48.6107	14.49	18.1	17.56	17.07	0.21	0.16	-0.0	0.0	0.0	0.0	GOUE_GPS	0.44	0.34
357.1568	47.7581	13.63	18.32	17.54	16.75	0.14	0.12	-0.0	0.0	0.0	0.0	GRCH_GPS	0.32	0.27
1.5139	45.3029	12.5	15.29	18.97	16.38	0.22	0.18	-0.0	0.0	0.0	0.0	GRJF_GPS	0.45	0.38
15.1009	41.067	10.74	8.45	22.21	17.89	0.11	0.15	0.0	0.0	0.0	0.0	GRO1_GPS	0.26	0.33
9.892	43.4263	12.31	9.94	20.98	16.22	0.16	0.14	0.0	0.0	0.0	0.0	GROG_GPS	0.35	0.31
356.492	47.648	12.85	18.2	16.84	16.18	0.19	0.15	-0.0	0.0	0.0	0.0	GROI_GPS	0.4	0.33
2.7082	47.1067	14.15	14.7	18.82	16.54	0.18	0.2	-0.0	0.0	0.0	0.0	GRON_GPS	0.39	0.41
15.0599	41.0728	10.8	8.38	22.25	17.78	0.1	0.16	0.0	0.0	0.0	0.0	GROT_GPS	0.24	0.34
11.1481	44.2648	13.81	11.72	21.86	18.72	0.22	0.2	0.0	0.0	0.0	0.0	GRZM_GPS	0.45	0.41
14.5437	46.0481	14.57	8.24	21.13	17.33	0.14	0.11	0.0	0.0	0.0	0.0	GSR1_GPS	0.32	0.25
4.0571	46.6042	14.12	13.6	19.31	16.27	0.13	0.16	-0.0	0.0	0.0	0.0	GUEU_GPS	0.3	0.34
6.6619	44.6622	12.85	11.75	20.11	16.03	0.15	0.18	-0.0	0.0	0.0	0.0	GUIL_GPS	0.33	0.38
355.5882	48.4447	13.57	19.3	16.91	16.72	0.15	0.12	0.0	0.0	0.0	0.0	GUIP_GPS	0.33	0.27
13.3352	43.0628	13.94	10.36	23.39	19.06	0.2	0.15	0.0	0.0	0.0	0.0	GUMA_GPS	0.42	0.33
15.2052	52.738	19.5	5.55	19.52	15.04	0.11	0.12	0.0	0.0	0.0	0.0	GWWL_GPS	0.26	0.27
15.155	37.2859	6.49	10.4	21.57	19.95	0.14	0.16	-0.0	0.0	0.0	0.0	HAGA_GPS	0.32	0.34
23.6025	38.4654	-4.75	-23.57	10.27	-9.66	0.57	0.56	0.0	0.0	0.0	0.0	HALK_GPS	0.97	0.92
6.5373	45.7578	13.04	12.16	19.27	16.27	0.2	0.27	-0.0	0.0	0.0	0.0	HALU_GPS	0.42	0.52
13.718	56.0922	21.59	6.19	18.12	14.83	0.1	0.11	0.0	0.0	0.0	0.0	HAS6_GPS	0.24	0.25
5.4099	49.141	15.98	12.42	18.71	15.93	0.23	0.4	-0.0	0.0	0.0	0.0	HAUD_GPS	0.47	0.7
15.1219	36.9598	6.2	10.35	21.52	19.79	0.11	0.1	-0.0	0.0	0.0	0.0	HAVL_GPS	0.26	0.24
0.0722	49.5219	15.12	16.05	17.27	16.24	0.25	0.23	-0.0	0.0	0.0	0.0	HAVR_GPS	0.5	0.46
15.0324	37.2831	6.85	9.36	21.91	18.78	0.24	0.16	-0.0	0.0	0.0	0.0	HCRL_GPS	0.49	0.34
358.222	49.5807	14.95	17.38	17.07	16.45	0.2	0.16	-0.0	0.0	0.0	0.0	HEAU_GPS	0.42	0.34
7.8766	54.1862	19.9	10.61	17.75	15.71	0.11	0.12	-0.0	0.0	0.0	0.0	HEL2_GPS	0.26	0.27
7.8931	54.1744	19.99	10.98	17.7	16.07	0.12	0.12	-0.0	0.0	0.0	0.0	HELG_GPS	0.28	0.27
4.1119	48.6248	15.42	13.33	18.62	16.04	0.2	0.18	-0.0	0.0	0.0	0.0	HER0_GPS	0.42	0.38
11.3861	47.3129	15.52	9.14	20.5	16.42	0.21	0.2	0.0	0.0	0.0	0.0	HFL2_GPS	0.44	0.41
14.872	37.3486	6.41	10.0	21.4	19.3	0.14	0.16	-0.0	0.0	0.0	0.0	HLNI_GPS	0.32	0.34
14.7831	36.959	6.13	10.37	21.41	19.56	0.26	0.24	-0.0	0.0	0.0	0.0	HMDC_GPS	0.52	0.47
10.4763	53.0507	19.29	8.94	18.48	15.6	0.16	0.14	-0.0	0.0	0.0	0.0	HOBU_GPS	0.35	0.31
8.2933	54.7588	20.64	10.23	17.85	15.52	0.19	0.16	-0.0	0.0	0.0	0.0	HOE2_GPS	0.4	0.34
11.8759	50.3129	17.73	7.78	19.74	15.26	0.18	0.17	-0.0	0.0	0.0	0.0	HOFJ_GPS	0.39	0.36
3.1854	43.9697	11.83	14.1	19.63	16.23	0.21	0.22	-0.0	0.0	0.0	0.0	HOLA_GPS	0.44	0.44
4.0732	49.9253	16.35	13.4	18.23	16.07	0.08	0.09	-0.0	0.0	0.0	0.0	HRSN_GPS	0.2	0.22
14.7065	36.7938	6.13	10.1	21.55	19.51	0.16	0.19	-0.0	0.0	0.0	0.0	HSCI_GPS	0.35	0.39
4.1377	49.6053	16.11	13.46	18.12	16.35	0.13	0.12	-0.0	0.0	0.0	0.0	HSRE_GPS	0.3	0.27
353.0797	37.2	3.11	21.67	17.69	17.53	0.26	0.18	-0.0	0.0	0.0	0.0	HUEL_GPS	0.52	0.38
14.7155	37.1784	4.78	10.3	19.93	19.45	0.14	0.14	-0.0	0.0	0.0	0.0	HVZN_GPS	0.32	0.31
28.8435	47.0304	14.64	-4.39	22.62	13.01	0.12	0.14	-0.0	0.0	0.0	0.0	IGEO_GPS	0.28	0.31
0.4179	47.1247	13.86	16.13	18.44	16.5	0.16	0.1	-0.0	0.0	0.0	0.0	ILBO_GPS	0.35	0.24
358.8232	46.0093	12.5	17.03	18.24	16.45	0.15	0.09	-0.0	0.0	0.0	0.0	ILDX_GPS	0.33	0.22
13.3156	42.3825	12.39	9.62	21.33	17.47	0.39	0.29	0.0	0.0	0.0	0.0	INGP_GPS	0.72	0.55
355.7807	57.4862	19.75	19.25	13.93	16.76	0.17	0.13	-0.0	0.0	0.0	0.0	INVE_GPS	0.37	0.29
2.2063	49.1038	15.83	14.52	18.5	16.09	0.14	0.12	-0.0	0.0	0.0	0.0	ISLA_GPS	0.32	0.27
3.6111	46.1622	13.68	14.0	19.32	16.4	0.26	0.22	-0.0	0.0	0.0	0.0	ISSE_GPS	0.52	0.44
2.0332	49.2261	15.56	14.58	18.07	16.06	0.16	0.2	-0.0	0.0	0.0	0.0	IVRY_GPS	0.35	0.41
343.5003	28.3081	-8.16	27.06	15.5	17.16	0.17	0.16	-0.0	0.0	0.0	0.0	IZAN_GPS	0.37	0.34
6.71	44.9103	13.36	11.34	20.39	15.69	0.18	0.2	-0.0	0.0	0.0	0.0	JANU_GPS	0.39	0.41
7.4769	48.1188	15.61	11.18	19.44	15.97	0.39	0.33	-0.0	0.0	0.0	0.0	JEBS_GPS	0.72	0.61
30.0962	62.3912	26.86	-6.02	20.69	12.19	0.19	0.14	0.0	0.0	0.0	0.0	JOE2_GPS	0.4	0.31
357.6513	46.7243	12.95	18.26	18.04	17.03	0.22	0.24	-0.0	0.0	0.0	0.0	JOIN_GPS	0.45	0.47
14.0597	57.7454	22.72	5.74	17.62	14.64	0.11	0.12	0.0	0.0	0.0	0.0	JON6_GPS	0.26	0.27
15.8857	38.6068	9.9	8.51	23.8	18.47	0.18	0.16	-0.0	0.0	0.0	0.0	JOPP_GPS	0.39	0.34
13.5057	59.444	23.62	6.25	16.78	14.8	0.11	0.13	0.0	0.0	0.0	0.0	KAD6_GPS	0.26	0.29
22.1114	37.0337	-12.28	-26.28	3.88	-12.71	0.29	0.3	0.0	0.0	0.0	0.0	KALM_GPS	0.57	0.56
19.9355	39.7464	6.67	2.17	20.06	14.28	0.22	0.3	0.0	0.0	0.0	0.0	KASI_GPS	0.45	0.56
22.5213	40.2701	11.41	-7.74	24.6	5.98	0.2	0.27	0.0	0.0	0.0	0.0	KATE_GPS	0.42	0.52
24.3873	40.9338	11.19	-4.96	24.33	9.81	0.3	0.23	0.0	0.0	0.0	0.0	KAVA_GPS	0.58	0.46
27.0071	69.7559	31.09	-2.85	17.1	13.99	0.24	0.31	0.0	0.0	0.0	0.0	KEV2_GPS	0.49	0.58
36.239	50.0051	16.79	-9.41	24.01	11.73	0.2	0.15	-0.0	0.0	0.0	0.0	KHAR_GPS	0.42	0.33
20.9141	68.9416	30.19	1.91	15.46	15.02	0.25	0.3	0.0	0.0	0.0	0.0	KILP_GPS	0.5	0.56
21.0602	67.8776	29.7	1.74	15.86	14.91	0.14	0.14	0.0	0.0	0.0	0.0	KIR0_GPS	0.32	0.31
20.9685	67.8573	29.58	1.76	15.87	14.94	0.15	0.14	0.0	0.0	0.0	0.0	KIRU_GPS	0.33	0.31
25.7021	62.8199	27.41	-2.87	19.63	12.75	0.2	0.22	0.0	0.0	0.0	0.0	KIV2_GPS	0.42	0.44
22.0144	39.5647	7.08	-7.61	20.86	5.85	0.22	0.2	0.0	0.0	0.0	0.0	KLOK_GPS	0.45	0.41
8.7299	50.2198	16.97	10.34	18.76	15.91	0.18	0.15	-0.0	0.0	0.0	0.0	KLOP_GPS	0.39	0.33
22.2553	43.5665	13.38	-0.91	23.42	12.75	0.14	0.18	0.0	0.0	0.0	0.0	KNJA_GPS	0.32	0.38
356.0977	47.8658	13.26	19.04	17.2	16.74	0.14	0.1	-0.0	0.0	0.0	0.0	KONE_GPS	0.32	0.24
22.9309	37.9416	-7.7	-26.18	7.74	-12.59	0.28	0.4	0.0	0.0	0.0	0.0	KORI_GPS	0.55	0.7
19.9204	50.0661	17.87	2.22	21.23	14.58	0.08	0.11	0.0	0.0	0.0	0.0	KRA1_GPS	0.2	0.25
25.6519	41.4735	11.44	-3.05	24.02	12.53	0.24	0.26	0.0	0.0	0.0	0.0	KRUM_GPS	0.49	0.5
20.4169	42.0771	12.69	1.31	23.85	13.84	0.26	0.22	0.0	0.0	0.0	0.0	KUKE_GPS	0.52	0.44
15.2009	49.1073	17.24	6.08	20.84	15.59	0.1	0.17	0.0	0.0	0.0	0.0	KUNZ_GPS	0.24	0.36
22.5101	58.2557	24.02	-0.6	19.89	13.41	0.14	0.12	0.0	0.0	0.0	0.0	KURE_GPS	0.32	0.27
22.7131	42.2837	12.59	-1.89	23.91	11.8	0.14	0.22	0.0	0.0	0.0	0.0	KUST_GPS	0.32	0.44
29.0336	65.9102	29.22	-5.12	19.65	12.67	0.23	0.27	0.0	0.0	0.0	0.0	KUU2_GPS	0.47	0.52
3.2683	43.9198	11.77	14.18	19.61	16.37	0.17	0.12	-0.0	0.0	0.0	0.0	LACA_GPS	0.37	0.27
1.1298	43.2512	10.57	15.74	19.17	16.53	0.23	0.15	-0.0	0.0	0.0	0.0	LACO_GPS	0.47	0.33
351.3316	37.0989	2.76	22.8	17.59	17.55	0.13	0.12	-0.0	0.0	0.0	0.0	LAGO_GPS	0.3	0.27
1.9683	44.1453	11.74	13.91	19.25	15.4	0.21	0.2	-0.0	0.0	0.0	0.0	LAGU_GPS	0.44	0.41
3.3452	47.6182	14.26	14.05	18.44	16.25	0.26	0.2	-0.0	0.0	0.0	0.0	LAIN_GPS	0.52	0.41
6.3457	44.1772	12.42	12.13	20.14	16.19	0.18	0.18	-0.0	0.0	0.0	0.0	LAJA_GPS	0.39	0.38
1.5678	44.6478	13.64	15.13	20.51	16.18	0.2	0.14	-0.0	0.0	0.0	0.0	LAMU_GPS	0.42	0.31
358.1506	47.7214	13.61	17.55	17.57	16.63	0.16	0.12	-0.0	0.0	0.0	0.0	LANG_GPS	0.35	0.27
356.5673	48.7349	13.95	18.44	17.01	16.42	0.13	0.1	0.0	0.0	0.0	0.0	LANN_GPS	0.3	0.24
359.851	46.6722	13.2	16.45	18.24	16.57	0.12	0.18	-0.0	0.0	0.0	0.0	LAPE_GPS	0.28	0.38
22.3879	39.6141	7.27	-9.04	21.03	4.72	0.18	0.22	0.0	0.0	0.0	0.0	LARI_GPS	0.39	0.44
9.8397	44.0733	12.96	10.04	20.93	16.25	0.13	0.12	0.0	0.0	0.0	0.0	LASP_GPS	0.3	0.27
1.1051	44.2471	11.38	15.2	18.99	16.3	0.16	0.26	-0.0	0.0	0.0	0.0	LAUZ_GPS	0.35	0.5
0.2999	44.1758	11.58	16.46	19.15	16.83	0.3	0.3	-0.0	0.0	0.0	0.0	LAVA_GPS	0.58	0.56
359.2767	48.0728	14.15	16.94	17.84	16.62	0.2	0.23	-0.0	0.0	0.0	0.0	LAVL_GPS	0.42	0.46
359.4722	44.6813	11.76	16.68	18.82	16.49	0.14	0.09	-0.0	0.0	0.0	0.0	LBRD_GPS	0.32	0.22
0.9211	44.9453	12.66	15.84	19.5	16.55	0.18	0.14	-0.0	0.0	0.0	0.0	LBUG_GPS	0.39	0.31
358.9244	44.9782	11.95	17.26	18.7	16.75	0.15	0.1	-0.0	0.0	0.0	0.0	LCAU_GPS	0.33	0.24
14.1209	52.2091	19.02	6.33	19.55	15.17	0.1	0.17	0.0	0.0	0.0	0.0	LDB2_GPS	0.24	0.36
5.6247	45.9161	13.67	12.56	19.59	16.2	0.12	0.12	-0.0	0.0	0.0	0.0	LEBE_GPS	0.28	0.27
14.8771	60.7221	24.61	5.54	16.71	14.83	0.16	0.14	0.0	0.0	0.0	0.0	LEK6_GPS	0.35	0.31
0.907	49.1492	15.34	15.64	17.95	16.38	0.1	0.1	-0.0	0.0	0.0	0.0	LENE_GPS	0.24	0.24
354.349	42.5883	8.6	20.34	17.91	17.11	0.32	0.3	-0.0	0.0	0.0	0.0	LEON_GPS	0.61	0.56
358.8162	60.1382	22.08	17.26	13.74	16.56	0.14	0.16	-0.0	0.0	0.0	0.0	LERI_GPS	0.32	0.34
1.6191	50.5139	16.35	15.33	17.6	16.49	0.11	0.11	-0.0	0.0	0.0	0.0	LETO_GPS	0.26	0.25
5.3984	45.1167	13.02	12.6	19.74	16.05	0.13	0.13	-0.0	0.0	0.0	0.0	LFAZ_GPS	0.3	0.29
0.3789	44.2973	11.12	16.26	18.52	16.67	0.21	0.2	-0.0	0.0	0.0	0.0	LGAR_GPS	0.44	0.41
1.2308	45.8178	12.82	15.41	18.75	16.3	0.14	0.12	-0.0	0.0	0.0	0.0	LGES_GPS	0.32	0.27
20.3144	41.1793	9.88	1.06	21.89	13.74	0.39	0.22	0.0	0.0	0.0	0.0	LIBR_GPS	0.72	0.44
358.49	48.2138	13.98	17.34	17.29	16.6	0.28	0.14	-0.0	0.0	0.0	0.0	LIFF_GPS	0.55	0.31
3.1363	50.6135	16.66	14.02	18.07	16.08	0.15	0.14	-0.0	0.0	0.0	0.0	LIL2_GPS	0.33	0.31
2.437	48.593	14.96	14.77	18.11	16.39	0.27	0.16	-0.0	0.0	0.0	0.0	LISS_GPS	0.53	0.34
3.0768	50.6428	16.1	13.9	17.32	15.98	0.16	0.14	-0.0	0.0	0.0	0.0	LMCU_GPS	0.35	0.31
13.0403	42.6028	11.48	9.16	20.94	17.21	0.23	0.13	0.0	0.0	0.0	0.0	LNSS_GPS	0.47	0.29
19.4596	51.7788	19.24	2.63	20.86	14.74	0.12	0.14	0.0	0.0	0.0	0.0	LODZ_GPS	0.28	0.31
5.7686	49.5144	16.18	12.23	18.56	15.98	0.1	0.12	-0.0	0.0	0.0	0.0	LONG_GPS	0.24	0.27
17.8289	59.3379	24.45	2.86	18.42	14.05	0.12	0.12	0.0	0.0	0.0	0.0	LOV6_GPS	0.28	0.27
2.3873	46.6532	13.62	14.87	18.74	16.51	0.18	0.18	-0.0	0.0	0.0	0.0	LOYE_GPS	0.39	0.38
356.8258	47.3413	12.72	18.38	17.14	16.55	0.18	0.18	-0.0	0.0	0.0	0.0	LPAS_GPS	0.39	0.38
14.1832	42.0469	13.76	9.41	24.16	18.29	0.19	0.15	0.0	0.0	0.0	0.0	LPEL_GPS	0.4	0.33
355.2397	48.4462	13.68	19.81	17.05	16.94	0.12	0.12	0.0	0.0	0.0	0.0	LPPZ_GPS	0.28	0.27
6.1916	48.6906	15.48	11.62	18.7	15.67	0.15	0.14	-0.0	0.0	0.0	0.0	LRTZ_GPS	0.33	0.31
0.2608	49.1498	14.82	16.17	17.44	16.49	0.11	0.09	-0.0	0.0	0.0	0.0	LSIE_GPS	0.26	0.22
7.2682	47.4383	15.01	11.59	19.55	16.24	0.11	0.11	-0.0	0.0	0.0	0.0	LUCE_GPS	0.26	0.25
9.5309	42.3863	11.44	10.01	21.14	16.04	0.21	0.16	0.0	0.0	0.0	0.0	LUCI_GPS	0.44	0.34
8.8273	42.6029	11.5	10.56	20.92	16.16	0.15	0.2	0.0	0.0	0.0	0.0	LUMI_GPS	0.33	0.41
9.4759	42.8884	11.6	10.32	20.78	16.34	0.18	0.22	0.0	0.0	0.0	0.0	LURI_GPS	0.39	0.44
4.0959	43.6923	11.86	13.46	19.97	16.18	0.12	0.14	-0.0	0.0	0.0	0.0	LUV1_GPS	0.28	0.31
4.8665	45.7785	13.11	13.3	19.17	16.48	0.5	0.41	-0.0	0.0	0.0	0.0	LYON_GPS	0.87	0.72
12.4934	41.8931	10.16	8.35	20.48	16.21	0.18	0.16	0.0	0.0	0.0	0.0	M0SE_GPS	0.39	0.34
358.1972	46.9782	13.35	17.61	18.08	16.63	0.18	0.12	-0.0	0.0	0.0	0.0	MACH_GPS	0.39	0.27
355.7502	40.4291	7.41	18.95	18.73	16.61	0.19	0.13	-0.0	0.0	0.0	0.0	MAD2_GPS	0.4	0.29
10.6291	45.7754	13.96	9.67	20.5	16.47	0.18	0.18	0.0	0.0	0.0	0.0	MAGA_GPS	0.39	0.38
7.0316	47.923	15.48	11.46	19.47	15.98	0.21	0.2	-0.0	0.0	0.0	0.0	MAKS_GPS	0.44	0.41
355.6065	36.7261	2.13	18.74	16.85	16.17	0.32	0.28	0.0	0.0	0.0	0.0	MALA_GPS	0.61	0.53
14.5262	35.838	4.97	10.77	21.28	19.86	0.17	0.21	-0.0	0.0	0.0	0.0	MALT_GPS	0.37	0.42
0.1553	48.0186	14.16	16.33	17.92	16.55	0.19	0.18	-0.0	0.0	0.0	0.0	MAN2_GPS	0.4	0.38
11.1307	42.4282	10.51	9.12	20.46	16.09	0.18	0.17	0.0	0.0	0.0	0.0	MAON_GPS	0.39	0.36
17.2585	60.5951	25.08	3.43	17.67	14.32	0.1	0.1	0.0	0.0	0.0	0.0	MAR6_GPS	0.24	0.24
6.5108	46.0843	13.68	12.11	19.51	16.32	0.13	0.16	-0.0	0.0	0.0	0.0	MARG_GPS	0.3	0.34
12.8934	50.3569	17.56	7.31	19.66	15.36	0.13	0.15	0.0	0.0	0.0	0.0	MARJ_GPS	0.3	0.33
1.9959	47.1542	13.27	14.91	17.88	16.31	0.24	0.24	-0.0	0.0	0.0	0.0	MASS_GPS	0.49	0.47
9.0151	41.5149	10.56	10.44	21.0	16.18	0.22	0.24	0.0	0.0	0.0	0.0	MAUL_GPS	0.45	0.47
0.5373	48.5239	14.9	15.86	18.13	16.38	0.17	0.18	-0.0	0.0	0.0	0.0	MAUP_GPS	0.37	0.38
359.4077	45.5718	12.13	16.87	18.3	16.6	0.16	0.23	-0.0	0.0	0.0	0.0	MAZE_GPS	0.35	0.46
15.8015	40.3255	10.63	9.51	22.79	19.27	0.2	0.14	0.0	0.0	0.0	0.0	MCEL_GPS	0.42	0.31
15.2301	38.0646	10.76	11.86	25.02	20.91	0.16	0.2	-0.0	0.0	0.0	0.0	MCSR_GPS	0.35	0.41
4.809	45.799	13.46	12.89	19.51	16.02	0.11	0.13	-0.0	0.0	0.0	0.0	MDOR_GPS	0.26	0.29
15.1271	41.706	12.18	9.42	23.02	19.02	0.25	0.26	0.0	0.0	0.0	0.0	MELA_GPS	0.5	0.5
2.6724	48.5394	15.13	14.36	18.41	16.18	0.11	0.12	-0.0	0.0	0.0	0.0	MELN_GPS	0.26	0.27
3.8869	48.5144	14.97	13.79	18.27	16.37	0.11	0.12	-0.0	0.0	0.0	0.0	MERY_GPS	0.26	0.27
15.5544	38.2046	9.45	8.95	23.58	18.63	0.14	0.12	-0.0	0.0	0.0	0.0	MESS_GPS	0.32	0.27
358.9772	48.6999	14.55	17.02	17.6	16.54	0.19	0.25	-0.0	0.0	0.0	0.0	METO_GPS	0.4	0.49
6.1979	49.1036	16.49	11.35	19.22	15.43	0.16	0.2	-0.0	0.0	0.0	0.0	METZ_GPS	0.35	0.41
14.834	41.0579	9.84	8.03	21.34	17.41	0.24	0.17	0.0	0.0	0.0	0.0	MFUS_GPS	0.49	0.36
12.1114	42.913	11.35	9.37	20.21	17.0	0.2	0.12	0.0	0.0	0.0	0.0	MGAB_GPS	0.42	0.27
2.7138	47.9758	14.85	14.48	18.65	16.29	0.12	0.1	-0.0	0.0	0.0	0.0	MGIS_GPS	0.28	0.24
5.7173	43.9242	12.06	12.4	19.93	16.09	0.13	0.13	-0.0	0.0	0.0	0.0	MICH_GPS	0.3	0.29
27.1029	61.5741	26.61	-3.87	20.42	12.63	0.2	0.22	0.0	0.0	0.0	0.0	MIK3_GPS	0.42	0.44
24.4313	36.7422	-9.54	-27.94	7.08	-13.06	0.19	0.23	0.0	0.0	0.0	0.0	MIL0_GPS	0.4	0.46
15.2307	38.2706	8.72	10.71	22.79	20.22	0.11	0.16	-0.0	0.0	0.0	0.0	MILA_GPS	0.26	0.34
12.5843	38.0082	7.62	10.38	21.59	18.28	0.21	0.18	-0.0	0.0	0.0	0.0	MILO_GPS	0.44	0.38
358.7717	44.2007	11.4	17.29	19.09	16.7	0.17	0.14	-0.0	0.0	0.0	0.0	MIMZ_GPS	0.37	0.31
3.2267	45.6957	12.8	14.33	18.89	16.49	0.25	0.21	-0.0	0.0	0.0	0.0	MIR0_GPS	0.5	0.42
6.1212	48.2949	15.48	12.07	19.08	16.01	0.12	0.16	-0.0	0.0	0.0	0.0	MIRE_GPS	0.28	0.34
0.6929	43.7367	13.09	15.01	22.23	15.6	0.39	0.19	-0.0	0.0	0.0	0.0	MIRP_GPS	0.72	0.39
2.5873	48.8411	15.33	14.29	18.42	16.0	0.12	0.14	-0.0	0.0	0.0	0.0	MLVL_GPS	0.28	0.31
15.254	37.9352	9.72	11.52	24.2	20.9	0.21	0.34	-0.0	0.0	0.0	0.0	MMME_GPS	0.44	0.62
15.9721	39.87	10.37	7.54	23.15	17.42	0.22	0.18	0.0	0.0	0.0	0.0	MMNO_GPS	0.45	0.38
6.8061	47.4958	14.92	11.54	19.43	15.88	0.15	0.15	-0.0	0.0	0.0	0.0	MNBL_GPS	0.33	0.33
15.1356	38.0286	7.35	12.43	21.76	21.62	0.12	0.29	-0.0	0.0	0.0	0.0	MNOV_GPS	0.28	0.55
0.1829	48.1457	14.11	16.29	17.7	16.56	0.22	0.22	-0.0	0.0	0.0	0.0	MOBI_GPS	0.45	0.44
15.1586	41.3712	12.08	9.64	23.21	18.97	0.15	0.16	0.0	0.0	0.0	0.0	MOCO_GPS	0.33	0.34
6.7101	45.2138	13.25	11.36	19.95	15.56	0.12	0.15	-0.0	0.0	0.0	0.0	MODA_GPS	0.28	0.33
10.949	44.6292	13.96	11.92	21.87	18.83	0.16	0.22	0.0	0.0	0.0	0.0	MODE_GPS	0.35	0.44
13.8808	41.1461	9.76	8.65	21.09	17.37	0.21	0.24	0.0	0.0	0.0	0.0	MODR_GPS	0.44	0.47
4.8029	46.1483	13.93	13.02	19.62	16.2	0.12	0.12	-0.0	0.0	0.0	0.0	MOGN_GPS	0.28	0.27
22.8508	36.8056	-10.36	-27.56	6.12	-13.57	0.3	0.29	0.0	0.0	0.0	0.0	MOL0_GPS	0.58	0.55
2.3409	43.7202	11.43	14.91	19.46	16.56	0.12	0.18	-0.0	0.0	0.0	0.0	MOLA_GPS	0.28	0.38
1.449	47.635	14.87	15.91	18.53	16.57	0.27	0.35	-0.0	0.0	0.0	0.0	MOLI_GPS	0.53	0.63
5.8411	48.6122	15.67	12.31	18.95	16.09	0.22	0.22	-0.0	0.0	0.0	0.0	MOLV_GPS	0.45	0.44
4.3381	47.619	14.64	13.72	18.81	16.57	0.27	0.27	-0.0	0.0	0.0	0.0	MONB_GPS	0.53	0.52
