Lon,Lat,Stat,Num
100.364,36.608,CS21_GPS,1
101.425,37.479,CX07_GPS,1
105.313,36.657,CX16_GPS,1
109.135,41.021,D044_GPS,2
113.016,37.462,D301_GPS,1
110.919,39.971,D302_GPS,1
111.054,40.099,D303_GPS,1
111.281,40.357,D304_GPS,1
111.471,40.65,D305_GPS,1
111.57,40.752,D306_GPS,1
111.797,41.06,D307_GPS,1
108.94,41.948,D308_GPS,1
108.681,41.231,D311_GPS,1
109.248,41.523,D312_GPS,1
109.533,40.932,D313_GPS,1
109.724,40.464,D314_GPS,1
110.236,40.826,D315_GPS,1
110.237,40.396,D316_GPS,1
110.318,41.325,D317_GPS,1
110.831,40.934,D318_GPS,1
110.89,40.44,D319_GPS,1
111.483,40.154,D320_GPS,1
111.989,40.691,D321_GPS,1
111.953,40.433,D322_GPS,1
112.493,41.861,D323_GPS,1
111.76,39.913,D324_GPS,1
112.661,39.642,D325_GPS,1
112.55,38.864,D326_GPS,1
112.542,38.568,D327_GPS,1
112.466,38.188,D328_GPS,1
112.175,37.845,D329_GPS,1
111.671,37.66,D330_GPS,1
111.736,37.391,D331_GPS,1
111.357,37.072,D332_GPS,1
110.21,35.099,D333_GPS,1
110.494,34.033,D334_GPS,1
110.807,34.488,D335_GPS,1
110.717,35.229,D336_GPS,1
110.986,35.494,D337_GPS,1
111.039,35.898,D338_GPS,1
111.235,35.262,D339_GPS,1
111.413,35.917,D341_GPS,1
111.188,36.977,D342_GPS,1
111.527,36.414,D343_GPS,1
111.675,35.772,D345_GPS,1
111.842,34.826,D346_GPS,1
111.701,36.062,D348_GPS,1
112.064,35.912,D349_GPS,1
112.464,37.486,D352_GPS,1
112.457,33.865,D353_GPS,1
108.605,40.623,D354_GPS,1
109.308,40.459,D358_GPS,1
110.553,39.995,D359_GPS,1
112.227,39.86,D361_GPS,1
110.9,39.081,D366_GPS,1
111.962,38.605,D369_GPS,1
108.847,38.498,D370_GPS,1
110.289,37.462,D373_GPS,1
110.964,36.977,D374_GPS,1
111.379,36.643,D376_GPS,1
109.246,35.378,D378_GPS,2
108.578,34.556,D382_GPS,1
106.337,39.248,DB04_GPS,1
106.699,37.45,DB06_GPS,1
118.242,25.49,DH05_GPS,1
99.89,26.461,DIAN_GPS,1
117.718,39.977,DZS0_GPS,1
125.671,52.929,E332_GPS,1
110.751,42.932,E384_GPS,1
112.723,42.743,E386_GPS,1
108.934,42.392,E390_GPS,1
111.228,41.827,E397_GPS,1
121.377,29.599,F003_GPS,2
110.942,21.899,F048_GPS,2
110.151,20.275,F051_GPS,2
109.26,22.411,F063_GPS,2
120.836,29.81,F301_GPS,1
120.148,29.723,F302_GPS,1
121.597,29.731,F303_GPS,1
121.443,29.275,F304_GPS,1
120.86,29.285,F305_GPS,1
121.188,28.902,F307_GPS,1
121.578,28.761,F308_GPS,1
119.601,28.718,F309_GPS,1
120.672,28.725,F310_GPS,1
121.31,28.447,F311_GPS,1
120.756,28.339,F312_GPS,1
121.267,28.1,F315_GPS,1
119.498,28.063,F316_GPS,1
120.129,27.86,F317_GPS,1
120.458,27.77,F318_GPS,1
120.627,27.367,F319_GPS,1
120.291,27.324,F320_GPS,1
119.798,27.401,F321_GPS,1
118.701,27.247,F322_GPS,1
120.287,27.114,F323_GPS,1
119.212,26.679,F324_GPS,1
119.554,26.57,F325_GPS,1
118.36,26.347,F326_GPS,1
119.892,26.323,F327_GPS,1
118.892,26.214,F328_GPS,1
118.816,25.896,F329_GPS,1
118.237,25.805,F330_GPS,1
119.472,25.619,F331_GPS,1
119.188,25.492,F332_GPS,1
118.073,25.498,F333_GPS,1
116.402,25.44,F334_GPS,1
117.356,25.415,F335_GPS,1
119.469,25.247,F336_GPS,1
119.153,25.128,F337_GPS,1
117.982,25.065,F338_GPS,1
115.626,24.978,F339_GPS,1
118.159,24.775,F340_GPS,1
118.589,24.545,F341_GPS,1
117.234,24.569,F342_GPS,1
116.222,24.459,F343_GPS,1
115.431,24.376,F344_GPS,1
116.802,24.275,F345_GPS,1
117.881,24.119,F346_GPS,1
117.277,24.011,F347_GPS,1
116.316,23.922,F348_GPS,1
115.539,23.865,F349_GPS,1
117.391,23.602,F350_GPS,1
116.382,23.451,F351_GPS,1
116.078,23.126,F352_GPS,1
115.189,23.135,F353_GPS,1
116.446,22.956,F354_GPS,1
110.355,33.196,F355_GPS,1
104.633,28.741,F360_GPS,1
108.043,32.078,F389_GPS,1
108.098,29.474,F390_GPS,1
108.643,22.737,F393_GPS,1
108.867,28.907,F396_GPS,1
109.141,25.94,F398_GPS,1
109.586,27.955,F402_GPS,1
109.602,21.924,F403_GPS,1
110.14,20.868,F406_GPS,1
110.277,26.101,F407_GPS,1
110.403,23.584,F408_GPS,1
110.426,29.99,F409_GPS,1
110.404,24.51,F410_GPS,1
110.545,22.258,F411_GPS,1
110.592,32.084,F412_GPS,1
110.935,22.713,F413_GPS,1
111.004,25.936,F414_GPS,1
111.169,27.179,F415_GPS,1
111.188,28.651,F416_GPS,1
111.307,22.33,F417_GPS,1
111.221,29.633,F418_GPS,1
111.335,21.495,F419_GPS,1
111.363,25.256,F420_GPS,1
111.599,24.39,F421_GPS,1
111.783,26.501,F422_GPS,1
112.104,23.402,F424_GPS,1
112.275,25.396,F425_GPS,1
112.198,22.59,F426_GPS,1
112.171,30.032,F427_GPS,1
112.218,28.769,F428_GPS,1
112.317,31.052,F429_GPS,1
112.407,22.069,F430_GPS,1
112.496,23.913,F431_GPS,1
112.589,24.764,F432_GPS,1
112.703,23.416,F433_GPS,1
112.912,22.982,F434_GPS,1
112.99,26.014,F435_GPS,1
113.069,22.197,F436_GPS,1
113.252,23.749,F437_GPS,1
113.238,22.817,F438_GPS,1
113.37,30.852,F439_GPS,1
113.328,22.505,F440_GPS,1
113.487,22.112,F441_GPS,1
113.684,22.873,F442_GPS,1
113.655,23.582,F443_GPS,1
113.667,27.293,F444_GPS,1
113.547,28.47,F445_GPS,1
113.93,26.077,F446_GPS,1
114.121,24.054,F447_GPS,1
114.19,23.227,F448_GPS,1
114.245,22.605,F449_GPS,1
114.248,29.403,F450_GPS,1
114.372,27.82,F451_GPS,1
114.888,24.426,F452_GPS,1
114.808,22.612,F453_GPS,1
114.949,28.542,F454_GPS,1
114.959,23.538,F455_GPS,1
115.027,25.847,F456_GPS,1
115.417,27.887,F457_GPS,1
115.663,30.616,F458_GPS,1
116.317,26.331,F459_GPS,1
116.224,27.566,F460_GPS,1
116.785,29.57,F462_GPS,1
117.43,31.226,F463_GPS,1
117.337,27.58,F464_GPS,1
117.68,29.21,F465_GPS,1
117.698,28.33,F466_GPS,1
117.905,30.574,F467_GPS,1
118.169,30.036,F468_GPS,1
118.546,28.039,F469_GPS,1
119.064,29.618,F470_GPS,1
108.968,18.448,F471_GPS,1
110.6,19.259,F473_GPS,1
110.992,19.644,F474_GPS,1
115.59,29.549,F476_GPS,1
115.969,29.84,F477_GPS,1
118.166,26.633,FJ02_GPS,1
93.854,41.888,G304_GPS,1
105.649,34.785,GB08_GPS,1
90.959,29.278,GGAR_GPS,1
85.156,36.986,GRUB_GPS,1
99.17,23.62,H221_GPS,2
103.97,28.155,H401_GPS,1
90.907,38.285,HATU_GPS,1
103.966,22.532,HB11_GPS,1
104.585,30.317,HN02_GPS,1
103.679,25.09,HN06_GPS,1
112.793,39.474,HX76_GPS,1
86.883,47.708,I009_GPS,2
81.385,43.935,I047_GPS,1
84.967,46.537,I315_GPS,1
85.23,45.064,I332_GPS,1
87.431,44.61,I339_GPS,1
89.861,43.603,I357_GPS,1
84.076,43.318,I362_GPS,1
81.891,43.155,I365_GPS,1
83.473,43.521,I369_GPS,1
80.74,42.728,I372_GPS,1
80.347,42.692,I377_GPS,1
81.606,42.056,I381_GPS,1
89.125,41.644,I386_GPS,1
97.469,28.72,J398_GPS,1
100.314,34.464,J409_GPS,1
110.306,25.186,JB21_GPS,2
98.496,39.758,JQ13_GPS,1
86.169,41.708,KL19_GPS,1
86.828,27.994,KPFB_GPS,1
84.946,44.385,KUYT_GPS,1
86.034,28.303,NL10_GPS,1
101.174,31.285,NP03_GPS,1
101.109,30.923,NP09_GPS,1
101.044,30.552,NP11_GPS,1
101.534,30.441,NP22_GPS,1
76.0,39.48,P007_GPS,1
79.926,36.743,P008_GPS,1
100.91,23.337,PE01_GPS,1
119.149,25.1,PT06_GPS,1
113.271,39.934,S002_GPS,1
112.998,39.882,S003_GPS,1
113.556,39.819,S004_GPS,1
113.776,39.883,S005_GPS,1
113.051,39.522,S006_GPS,1
112.504,39.409,S007_GPS,1
113.054,39.053,S009_GPS,1
112.769,38.923,S010_GPS,1
112.789,38.72,S011_GPS,1
112.524,38.457,S012_GPS,1
113.375,38.739,S013_GPS,1
113.027,38.392,S014_GPS,1
112.741,38.588,S015_GPS,1
112.746,38.242,S016_GPS,1
112.397,37.966,S017_GPS,1
112.323,37.642,S018_GPS,1
111.501,37.357,S019_GPS,1
111.947,37.244,S021_GPS,1
112.829,37.425,S022_GPS,1
112.509,37.139,S023_GPS,1
112.251,37.052,S024_GPS,1
111.699,36.818,S025_GPS,1
111.883,36.616,S026_GPS,1
111.809,36.304,S027_GPS,1
111.094,35.895,S030_GPS,1
112.027,35.756,S031_GPS,1
110.546,35.633,S032_GPS,1
111.112,35.599,S033_GPS,1
111.534,35.432,S034_GPS,1
112.817,38.307,S035_GPS,1
110.782,35.334,S036_GPS,1
110.694,35.098,S037_GPS,1
110.888,34.83,S039_GPS,1
110.291,34.737,S040_GPS,1
117.427,23.708,SD10_GPS,1
85.741,29.591,SHOT_GPS,1
102.853,28.009,SP12_GPS,1
102.645,27.916,SP15_GPS,1
108.608,34.406,SX04_GPS,1
108.775,33.849,SX05_GPS,1
108.988,34.39,SX06_GPS,1
109.284,34.125,SX07_GPS,1
109.356,34.452,SX08_GPS,1
109.176,34.784,SX09_GPS,1
109.527,34.585,SX10_GPS,1
110.08,34.578,SX11_GPS,1
110.122,34.92,SX12_GPS,1
110.52,35.556,SX13_GPS,1
127.366,36.374,TAEJ_GPS,1
121.537,25.021,TAIW_GPS,2
86.765,27.835,TENG_GPS,1
90.085,38.391,TERR_GPS,1
117.274,39.101,TIAN_GPS,1
118.121,24.618,TM11_GPS,1
87.705,43.814,UL18_GPS,1
93.913,35.52,WT02_GPS,2
91.996,31.445,WT07_GPS,1
89.604,28.916,WT09_GPS,1
107.053,40.264,X001_GPS,1
108.015,39.258,X002_GPS,1
108.4,41.03,X003_GPS,1
109.963,39.869,X005_GPS,1
110.034,40.656,X006_GPS,1
111.446,40.754,X007_GPS,1
113.032,39.509,X010_GPS,1
113.178,41.101,X011_GPS,1
113.252,38.706,X012_GPS,1
113.314,40.224,X013_GPS,1
113.416,40.645,X014_GPS,1
113.772,39.772,X016_GPS,1
114.18,38.842,X018_GPS,1
114.295,40.424,X020_GPS,1
114.634,40.215,X021_GPS,1
114.728,39.907,X022_GPS,1
114.741,39.334,X023_GPS,1
114.751,40.873,X024_GPS,1
114.928,40.669,X025_GPS,1
115.055,38.902,X026_GPS,1
115.4,39.729,X027_GPS,1
115.531,40.208,X029_GPS,1
115.617,39.473,X030_GPS,1
115.681,40.365,X031_GPS,1
115.817,39.651,X032_GPS,1
115.938,39.047,X036_GPS,1
115.945,40.473,X037_GPS,1
115.965,39.452,X038_GPS,1
116.118,39.604,X041_GPS,1
116.161,39.862,X042_GPS,1
116.483,39.138,X044_GPS,1
116.944,40.438,X048_GPS,1
117.325,39.67,X052_GPS,1
117.562,40.472,X054_GPS,1
117.793,34.482,X055_GPS,1
118.247,40.19,X062_GPS,1
118.701,39.546,X066_GPS,1
118.915,40.417,X068_GPS,1
119.774,40.754,X071_GPS,1
119.83,40.083,X072_GPS,1
120.707,37.787,X074_GPS,1
121.739,39.11,X077_GPS,1
122.161,37.384,X078_GPS,1
114.841,34.309,X081_GPS,1
114.319,35.309,X082_GPS,1
117.073,33.925,X085_GPS,1
117.457,32.565,X086_GPS,1
117.883,33.306,X087_GPS,1
118.142,34.872,X088_GPS,1
118.225,31.743,X089_GPS,1
118.236,32.797,X090_GPS,1
119.019,32.311,X091_GPS,1
119.4,35.894,X092_GPS,1
118.48,35.837,X095_GPS,1
93.784,31.89,XZ14_GPS,1
108.518,41.511,Y102_GPS,1
109.527,38.302,Y171_GPS,1
116.128,37.378,Y180_GPS,1
121.236,38.92,Y184_GPS,1
103.965,34.424,Y229_GPS,1
81.389,30.812,Y240_GPS,1
85.141,29.481,Y246_GPS,1
85.064,31.033,Y247_GPS,1
88.924,27.446,Y251_GPS,1
101.139,30.991,Y269_GPS,1
100.309,30.942,Y270_GPS,1
100.237,29.986,Y274_GPS,1
99.95,25.69,Y299_GPS,1
102.219,27.902,Y318_GPS,1
97.73,37.377,Y347_GPS,1
98.78,25.947,YD08_GPS,1
100.464,25.779,YD17_GPS,1
101.408,25.7,YD21_GPS,1
103.159,25.576,YD28_GPS,1
101.307,23.242,YD50_GPS,1
101.47,23.319,YD51_GPS,1
102.651,24.113,YD56_GPS,1
102.91,24.191,YD58_GPS,1
118.201,26.179,YX12_GPS,1
118.74,26.575,ZT03_GPS,1
130.6,31.824,AIRA_GPS,1
166.438,68.076,BILI_GPS,1
80.703,7.273,PALK_GPS,1
158.65,53.023,PETS_GPS,2
138.362,36.133,USUD_GPS,1
106.849,-6.491,BAKO_GPS,2
120.304,36.077,QDAO_GPS,1
114.491,30.516,WHJF_GPS,1
116.991,30.617,AHAQ_GPS,1
117.985,27.617,FJWY_GPS,1
120.019,26.877,FJXP_GPS,1
113.588,24.846,GDSG_GPS,1
116.603,23.418,GDST_GPS,1
113.567,22.275,GDZH_GPS,1
110.304,21.155,GDZJ_GPS,1
111.234,23.48,GXWZ_GPS,1
112.448,35.163,HAJY_GPS,1
109.495,30.276,HBES_GPS,1
112.169,31.118,HBJM_GPS,1
112.042,32.003,HBXF_GPS,1
110.965,30.835,HBZG_GPS,1
110.247,19.994,HIHK_GPS,1
109.531,18.236,HISY_GPS,1
113.631,28.156,HNLY_GPS,1
116.239,29.733,JXHK_GPS,1
115.058,26.748,JXJA_GPS,1
110.077,34.481,SNHY_GPS,1
111.9,36.252,SXGX_GPS,1
111.604,38.803,SXKL_GPS,1
111.371,36.084,SXLF_GPS,1
112.892,37.632,SXYC_GPS,1
119.274,29.475,ZJJD_GPS,1
104.064,30.639,CHDU_GPS,1
104.545,30.389,JYAN_GPS,1
104.726,31.44,MYAN_GPS,1
102.632,29.349,HANY_GPS,1
102.115,29.65,MOXI_GPS,1
106.833,32.356,NANJ_GPS,1
100.619,36.275,BFGH_GPS,1
100.219,26.849,BFLJ_GPS,1
99.647,33.758,BUDR_GPS,1
96.48,32.204,BUNQ_GPS,1
99.98,35.59,BUXH_GPS,1
95.295,32.894,BUZD_GPS,1
98.907,28.488,DEQN_GPS,1
84.062,32.306,GAIZ_GPS,1
94.36,29.648,LINZ_GPS,1
92.46,28.414,LNGZ_GPS,1
92.061,31.48,NAQU_GPS,1
102.268,27.904,XICN_GPS,1
119.769,25.502,FJPT_GPS,1
103.134,28.335,MEIG_GPS,1
111.234,35.105,SXXX_GPS,1
70.741,22.293,RAJ0_GPS,2
72.916,19.133,BMBY_GPS,3
92.719,11.613,CARI_GPS,2
77.47,10.23,KODI_GPS,2
73.882,18.558,PUN2_GPS,2
103.02,46.12,ARVX_GPS,2
110.849,48.524,BATS_GPS,2
106.897,47.917,UB01_GPS,2
91.629,47.763,HOVD_GPS,2
70.251,25.108,CHAC_GPS,2
66.451,30.914,CHMC_GPS,3
67.954,30.354,CHTR_GPS,2
66.923,30.3,GULH_GPS,2
67.942,30.105,HRNI_GPS,2
68.352,25.367,HYDB_GPS,2
68.269,24.353,JATI_GPS,2
67.291,30.437,KACH_GPS,3
66.601,29.106,KALT_GPS,2
67.45,24.142,KETI_GPS,2
67.579,30.226,KHST_GPS,2
66.224,26.195,LAKC_GPS,2
68.544,30.402,LORI_GPS,2
68.954,26.041,MAIL_GPS,2
69.008,25.525,MIRP_GPS,2
67.7,30.816,MUSB_GPS,2
66.66,30.731,QILA_GPS,3
68.353,30.694,QLAS_GPS,2
66.991,30.166,QTAG_GPS,5
67.902,25.897,RANI_GPS,2
68.312,30.266,SANJ_GPS,2
66.87,30.566,SARN_GPS,3
66.587,30.83,SHBG_GPS,3
66.129,26.182,SHFD_GPS,3
67.712,30.194,SHRG_GPS,2
68.82,27.726,SIBA_GPS,3
66.263,28.491,SURA_GPS,2
70.762,24.337,TURT_GPS,2
69.735,25.359,UMER_GPS,2
67.704,30.406,ZART_GPS,2
99.076,10.61,BANH_GPS,2
89.45,26.89,KAMJ_GPS,1
90.7,27.61,KURJ_GPS,1
92.438,27.272,BOMD_GPS,1
72.075,23.085,HASA_GPS,1
90.76,27.538,JAKR_GPS,1
92.269,26.218,MRGN_GPS,1
80.191,29.599,PITH_GPS,1
71.871,23.125,PORR_GPS,1
73.063,21.01,TARB_GPS,1
35.685,36.943,PT01_GPS,2
35.648,36.857,PT02_GPS,2
35.941,36.896,PT05_GPS,2
36.191,36.166,PT08_GPS,2
36.341,36.017,PT09_GPS,2
36.019,35.941,PT12_GPS,2
36.101,36.243,PT26_GPS,2
36.232,36.741,PT30_GPS,1
36.257,36.654,PT31_GPS,2
36.339,36.577,PT33_GPS,1
36.374,36.535,PT34_GPS,2
37.009,36.812,PT35_GPS,2
36.829,36.992,PT37_GPS,2
36.734,37.009,PT38_GPS,2
36.598,37.114,PT39_GPS,2
36.502,37.158,PT40_GPS,2
36.105,37.227,PT42_GPS,1
36.179,37.162,PT43_GPS,2
35.599,37.031,PT47_GPS,2
49.446,40.203,SANG_GPS,1
48.993,40.87,KIZA_GPS,2
47.647,40.8,QURD_GPS,1
47.286,40.58,MLAY_GPS,1
47.146,40.626,YEVL_GPS,1
47.143,40.19,AYAQ_GPS,1
46.027,40.897,DALL_GPS,2
44.954,38.207,GGSH_GPS,2
39.325,14.883,ADIK_GPS,1
40.11,15.639,DAHE_GPS,1
39.955,15.737,DAHW_GPS,1
38.776,15.233,MAYN_GPS,1
21.215,38.923,ABEL_GPS,2
25.718,35.192,AGNI_GPS,1
23.123,37.939,AGTH_GPS,1
23.44,37.734,AIGU_GPS,1
25.873,40.846,ALE1_GPS,1
25.906,40.854,ALEU_GPS,1
22.444,40.628,ALXA_GPS,1
21.355,37.796,AMAL_GPS,1
21.15,38.892,AMFI_GPS,2
23.76,35.332,ANIS_GPS,1
21.59,38.138,ANOA_GPS,1
21.925,38.594,ANOC_GPS,2
20.492,38.169,ARGO_GPS,1
22.693,37.594,ARGU_GPS,1
25.269,35.134,ARKL_GPS,2
22.631,40.899,ASPR_GPS,1
23.699,37.935,ATHI_GPS,1
23.133,39.295,BELE_GPS,1
24.018,35.511,CHA1_GPS,1
24.069,41.166,DRAM_GPS,1
20.575,38.684,DRAN_GPS,1
24.137,41.155,DRAU_GPS,1
22.075,38.255,EGIO_GPS,1
22.206,39.892,ELAS_GPS,1
23.157,37.638,EPID_GPS,1
20.619,38.754,EXAN_GPS,2
22.384,39.296,FARS_GPS,1
21.402,40.78,FLOR_GPS,2
21.456,40.804,FLOU_GPS,1
33.911,35.037,FREN_GPS,1
22.392,38.375,GALA_GPS,3
20.571,39.351,GARD_GPS,1
21.64,37.066,GARG_GPS,1
22.447,40.947,GOUM_GPS,1
22.566,36.761,GYTH_GPS,1
20.268,39.493,HGOU_GPS,1
25.191,35.314,HRA1_GPS,1
23.879,40.4,IERI_GPS,1
26.224,37.628,IKAR_GPS,1
26.273,37.605,IKAU_GPS,1
26.962,36.962,KALU_GPS,1
22.082,39.47,KARD_GPS,1
27.211,35.508,KARU_GPS,1
24.419,38.016,KARY_GPS,1
22.507,40.272,KATU_GPS,1
20.438,38.196,KEFA_GPS,1
19.873,39.494,KERK_GPS,1
23.979,37.806,KERT_GPS,1
19.915,39.619,KERU_GPS,1
22.75,38.014,KIAT_GPS,1
22.878,40.995,KILK_GPS,1
23.654,35.495,KISM_GPS,1
21.913,36.81,KORU_GPS,1
21.785,40.299,KOZA_GPS,1
27.12,35.481,KRP1_GPS,1
23.063,36.256,KTHA_GPS,1
22.12,39.134,KTIM_GPS,1
24.105,38.635,KYMI_GPS,2
22.403,38.89,LAMI_GPS,1
22.4,39.637,LARI_GPS,2
20.695,38.83,LEFK_GPS,1
22.861,37.163,LEON_GPS,1
26.855,37.136,LERO_GPS,1
26.449,39.031,LESU_GPS,1
26.554,39.1,LESV_GPS,2
25.061,39.875,LIMN_GPS,1
22.865,38.44,LIVA_GPS,1
23.038,37.613,LYGO_GPS,2
23.48,38.797,MANT_GPS,1
23.78,40.094,MARM_GPS,2
29.593,36.151,MEGI_GPS,2
25.401,36.408,MKMN_GPS,1
25.269,39.874,MOUD_GPS,1
25.422,36.456,MOZI_GPS,2
21.183,39.771,MTSV_GPS,1
21.554,39.739,MURG_GPS,1
24.403,35.199,MURT_GPS,1
25.329,37.442,MYKN_GPS,1
22.071,40.63,NAOU_GPS,1
23.647,41.098,NEOS_GPS,1
26.529,41.52,OREU_GPS,1
25.154,37.086,PARO_GPS,1
21.722,38.228,PAT3_GPS,1
20.164,39.211,PAXO_GPS,2
24.137,38.438,PERI_GPS,1
22.589,39.919,PIRG_GPS,1
23.438,40.376,POLI_GPS,2
21.871,38.329,PSAT_GPS,2
22.49,36.421,PTKG_GPS,2
24.009,38.019,RAFI_GPS,1
21.892,38.308,ROD3_GPS,1
26.973,37.758,SAMU_GPS,1
24.736,36.961,SIFN_GPS,1
24.812,35.018,SIVA_GPS,2
23.277,41.561,SNDA_GPS,1
22.424,37.078,SPAR_GPS,1
22.743,39.464,STEF_GPS,2
26.213,41.759,SVI1_GPS,1
24.939,37.44,SYR1_GPS,2
24.535,40.714,THAS_GPS,1
22.929,40.504,THES_GPS,1
21.798,39.555,TRIK_GPS,1
21.959,37.73,TROP_GPS,1
24.199,35.406,VAM0_GPS,1
22.761,39.181,VOLU_GPS,1
21.185,39.371,VOUR_GPS,1
23.704,40.712,VRAS_GPS,1
25.437,36.387,WNRY_GPS,1
24.858,41.115,XANT_GPS,1
21.912,38.385,XILI_GPS,2
23.102,39.446,ZAGO_GPS,1
21.269,37.909,030A_GPS,1
358.575,37.658,GANU_GPS,2
358.819,37.623,MAJA_GPS,2
358.988,37.587,CART_GPS,2
124.925,1.547,MNDO_GPS,1
124.692,24.642,J748_GPS,1
124.595,-8.082,KALA_GPS,1
124.593,-8.137,KAL1_GPS,1
124.467,8.617,M203_GPS,1
124.337,13.566,VIRA_GPS,1
124.301,24.537,J749_GPS,1
124.28,-9.776,KAPA_GPS,1
124.035,-5.905,491A_GPS,1
123.924,12.146,F____GPS,1
123.814,12.211,H____GPS,1
123.796,24.062,J751_GPS,1
123.792,12.179,G____GPS,1
123.792,24.426,J500_GPS,1
123.753,-5.503,D490_GPS,1
123.728,12.403,D____GPS,1
123.676,13.477,ABY3_GPS,1
123.663,-10.11,KUPA_GPS,1
123.663,-10.177,KOEP_GPS,1
123.643,13.311,BUAN_GPS,1
123.623,12.371,E____GPS,1
123.6,12.601,C____GPS,1
123.539,-5.328,WNGI_GPS,1
123.473,-8.33,3032_GPS,1
123.417,8.667,M101_GPS,1
123.397,12.508,B____GPS,1
123.286,13.761,CMS2_GPS,1
123.231,12.838,A____GPS,1
123.189,0.528,GT08_GPS,1
123.013,13.519,SIBH_GPS,1
123.001,-8.275,3034_GPS,1
122.983,14.134,CMN2_GPS,1
122.943,24.454,J499_GPS,1
122.852,0.639,GT01_GPS,1
122.829,-10.807,3022_GPS,1
122.795,-5.471,BAUB_GPS,1
122.772,-1.04,LUWU_GPS,1
122.732,10.968,ILOI_GPS,1
122.617,0.625,GT03_GPS,1
122.599,-5.609,BBAU_GPS,1
122.408,-4.088,KNDR_GPS,1
122.237,-8.58,MAUM_GPS,1
122.237,-8.639,MAUM_GPS,1
122.209,-18.004,BRO1_GPS,1
122.075,0.488,BMBL_GPS,1
122.074,-5.474,TLGA_GPS,1
122.073,6.973,ZAMB_GPS,1
122.061,13.786,LUZN_GPS,1
121.999,25.006,S035_GPS,1
121.988,-10.466,3049_GPS,1
121.963,20.438,BTS3_GPS,1
121.937,25.02,FLON_GPS,1
121.928,18.246,LUZI_GPS,1
121.921,25.065,N485_GPS,1
121.919,25.121,N904_GPS,1
121.918,25.001,N339_GPS,1
121.918,25.097,LNDO_GPS,1
121.894,-33.874,ESPA_GPS,1
121.888,-33.841,ESP1_GPS,1
121.868,24.594,S052_GPS,2
121.866,25.093,CKLS_GPS,1
121.849,25.045,N988_GPS,1
121.846,-10.493,SAVU_GPS,1
121.835,24.887,N470_GPS,1
121.831,24.671,N949_GPS,1
121.817,24.768,I029_GPS,1
121.81,24.449,NAAO_GPS,1
121.808,24.638,N914_GPS,1
121.805,25.13,N524_GPS,1
121.804,17.717,LUZH_GPS,1
121.803,24.691,N912_GPS,1
121.802,24.87,0996_GPS,1
121.8,-7.407,KLOA_GPS,1
121.791,24.66,N407_GPS,1
121.787,-32.26,NORS_GPS,1
121.783,-10.522,3050_GPS,1
121.781,25.071,FIVE_GPS,1
121.779,24.862,YNTS_GPS,2
121.778,24.397,S053_GPS,1
121.776,25.143,1168_GPS,1
121.772,24.684,I301_GPS,1
121.772,24.7,LTUN_GPS,1
121.766,-8.707,ENDE_GPS,1
121.761,24.538,N041_GPS,1
121.757,24.746,0505_GPS,1
121.757,24.764,ILAN_GPS,1
121.752,25.119,N324_GPS,1
121.749,24.309,HUAP_GPS,1
121.746,24.746,YILN_GPS,1
121.744,24.805,1139_GPS,1
121.736,24.637,N366_GPS,1
121.729,14.188,QZN6_GPS,1
121.727,17.617,CGY8_GPS,1
121.723,25.121,N801_GPS,1
121.714,24.934,PLIN_GPS,1
121.71,25.159,N819_GPS,1
121.699,25.109,1055_GPS,1
121.698,24.731,0504_GPS,1
121.696,24.663,N971_GPS,1
121.695,25.21,N901_GPS,1
121.692,24.91,N328_GPS,1
121.687,24.61,HANS_GPS,1
121.68,25.072,GS19_GPS,2
121.678,24.694,N637_GPS,1
121.673,25.035,TAIP_GPS,1
121.67,25.177,1063_GPS,1
121.662,24.145,S050_GPS,2
121.654,24.126,SICH_GPS,2
121.652,25.209,GS09_GPS,1
121.651,25.229,S095_GPS,1
121.648,24.942,N392_GPS,1
121.645,-33.177,GRS0_GPS,1
121.64,24.995,N683_GPS,1
121.638,25.169,WANL_GPS,1
121.636,24.753,SLNP_GPS,1
121.633,25.257,TSHI_GPS,1
121.631,24.023,0216_GPS,2
121.624,25.053,N828_GPS,1
121.62,24.967,N701_GPS,1
121.619,24.659,N090_GPS,1
121.614,23.975,HUAL_GPS,1
121.614,23.993,MELN_GPS,1
121.614,25.041,S101_GPS,1
121.61,24.018,PEPU_GPS,1
121.607,25.129,1045_GPS,1
121.605,25.147,YM03_GPS,1
121.604,25.253,1119_GPS,1
121.602,23.904,YENL_GPS,1
121.601,24.998,N741_GPS,1
121.598,23.87,SOFN_GPS,1
121.587,23.888,1215_GPS,1
121.586,25.188,YM04_GPS,2
121.581,25.166,P049_GPS,3
121.581,25.294,HERI_GPS,1
121.575,24.967,N395_GPS,1
121.573,24.005,0215_GPS,1
121.572,22.005,E362_GPS,1
121.571,24.172,BLOW_GPS,1
121.566,24.938,N337_GPS,1
121.565,25.019,N385_GPS,1
121.564,24.509,N040_GPS,1
121.563,15.757,ARA1_GPS,1
121.563,23.788,SHUL_GPS,1
121.562,24.635,NIUT_GPS,1
121.562,25.292,SHMN_GPS,1
121.561,25.148,YM02_GPS,1
121.559,23.751,S061_GPS,1
121.558,22.037,LANY_GPS,1
121.555,22.024,E907_GPS,1
121.553,25.171,CHSN_GPS,1
121.551,23.897,NDHU_GPS,1
121.549,24.992,1043_GPS,1
